gene_id	est_counts	tpm	fpkm	type	biotype	classification
LG09_13884662_13887930	9043	5.80124429617487	4.49818468376534	intergenic	NA	intergenic_5
LG09_13969837_13971020	9.18	0.0182085851792596	0.0141186226238374	intergenic	NA	intergenic_2
LG09_13984230_13994144	19672.331	3.99586288070142	3.09832309945111	intergenic	NA	intergenic_5
LG09_13997319_14010095	23881	3.74675142414065	2.90516637629933	intergenic	NA	intergenic_5
LG09_14125214_14137059	18431.455	3.12313342518492	2.42162374506198	intergenic	NA	intergenic_5
LG09_14246529_14266528	1021.461	0.101898748350842	0.079010530452724	intergenic	NA	intergenic_2
LG09_143636_147802	198	0.0983611914386524	0.0762675698897888	intergenic	NA	intergenic_2
LG09_1437263_1442607	81.847	0.0313706835489224	0.0243242864900649	intergenic	NA	intergenic_2
LG09_1450002_1464199	103.587	0.0146067668292641	0.0113258348513353	intergenic	NA	intergenic_2
LG09_14579274_14587234	664.936	0.169004886094877	0.131043471245426	intergenic	NA	intergenic_2
LG09_14587335_14599273	54.347	0.00913845983395043	0.00708580400335574	intergenic	NA	intergenic_2
LG09_14828944_14848943	192.522	0.0191978688364327	0.014885696094184	intergenic	NA	intergenic_2
LG09_1490705_1492593	6242	7.25088283178805	5.62220938001727	intergenic	NA	intergenic_5
LG09_14930039_14950038	238.329	0.0237688243777801	0.0184299361152116	intergenic	NA	intergenic_2
