#libraryId	max_intergenic	cutoffTPM	cutoffGenicTPM	cutoffFPKM	cutoffGenicFPKM	proportionGenicPresent	numberGenicPresent	numberGenic	proportionCodingPresent	numberPresentCoding	numberCoding	proportionIntergenicPresent	numberIntergenicPresent	numberIntergenic	ratioIntergenicCodingPresent	species	organism
SRX261783	5618473.464214	0.4399617	0.444061952309828	0.302727719515607	0.310752075735113	38.6749072929543	23466	60675	77.8724906688187	15439	19826	3.89378047497106	1110	28507	0.05	9606	Homo sapiens
SRX412293	5618473.464214	0.4623889	0.466208319664065	0.34357444949325	0.352903642595737	37.6168108776267	22824	60675	76.4198527186523	15151	19826	3.82362226821482	1090	28507	0.05	9606	Homo sapiens
SRX616867	5618473.464214	0.3366835	0.341749947547648	0.263605338118385	0.272754195334936	38.0337865677791	23077	60675	77.2520932109351	15316	19826	3.86571719226857	1102	28507	0.05	9606	Homo sapiens
SRX634278	5618473.464214	0.3054441	0.308293419006073	0.254129268786407	0.261194724644244	37.7387721466831	22898	60675	77.287400383335	15323	19826	3.86220928193075	1101	28507	0.05	9606	Homo sapiens
SRX600264	5618473.464214	0.449462	0.453065051965546	0.339467402810871	0.348423304190115	37.8821590440874	22985	60675	76.6972662160799	15206	19826	3.83414599922826	1093	28507	0.05	9606	Homo sapiens
SRX606521	5618473.464214	0.318271	0.320725842341083	0.274166466555857	0.281118472784578	36.8141738772147	22337	60675	76.7628366791082	15219	19826	3.83414599922826	1093	28507	0.05	9606	Homo sapiens
SRX569782	5618473.464214	0.4471082	0.449590592790056	0.34285674005972	0.350162355041454	37.2608158220025	22608	60675	76.5863008171088	15184	19826	3.83063808889045	1092	28507	0.05	9606	Homo sapiens
SRX596122	5618473.464214	0.4100295	0.412697048314335	0.322280037814311	0.3298382922253	37.5640708693861	22792	60675	77.0654695853929	15279	19826	3.85519346125513	1099	28507	0.05	9606	Homo sapiens
SRX614601	5618473.464214	0.179501	0.180343267525339	0.171101142918857	0.173963122855549	37.4997939843428	22753	60675	77.5295067083628	15371	19826	3.876240923282	1105	28507	0.05	9606	Homo sapiens
SRX628327	5618473.464214	0.2566923	0.262559568068027	0.202045810757041	0.212757365070416	39.36876802637	23887	60675	77.9632805407041	15457	19826	3.89728838530887	1111	28507	0.05	9606	Homo sapiens
SRX623339	5618473.464214	0.20269	0.203790320388267	0.18352641261489	0.187002566896002	39.2978986402967	23844	60675	78.0439826490467	15473	19826	3.90079629564668	1112	28507	0.05	9606	Homo sapiens
SRX598297	5618473.464214	0.222598	0.223374586018595	0.214195758648516	0.217465827760202	37.9497321796457	23026	60675	77.6757792797337	15400	19826	3.88676465429544	1108	28507	0.05	9606	Homo sapiens
SRX578388	5618473.464214	0.2900456	0.292203707153512	0.244819586579423	0.25044066794831	36.5784919653894	22194	60675	76.7779683244225	15222	19826	3.84116181990388	1095	28507	0.05	9606	Homo sapiens
SRX560893	5618473.464214	0.26498	0.267057549478574	0.227043978472818	0.232460138013724	36.7911001236094	22323	60675	76.7930999697367	15225	19826	3.84116181990388	1095	28507	0.05	9606	Homo sapiens
SRX559346	5618473.464214	0.265079	0.268604328245718	0.237206353973945	0.246145104943021	37.6497733827771	22844	60675	77.2470493291637	15315	19826	3.86571719226857	1102	28507	0.05	9606	Homo sapiens
SRX605201	5618473.464214	0.5162068	0.522334598035076	0.37595472606652	0.389083367822648	36.9789864029666	22437	60675	76.3492383738525	15137	19826	3.8166064475392	1088	28507	0.05	9606	Homo sapiens
SRX615505	5618473.464214	0.3568953	0.359188344064082	0.305212892427655	0.312304478895809	37.4009064688916	22693	60675	76.833451023908	15233	19826	3.84116181990388	1095	28507	0.05	9606	Homo sapiens
