id	minimum_qValue	call
ENSMUSG00000084660	1	absent
ENSMUSG00000084661	1	absent
ENSMUSG00000084663	1	absent
ENSMUSG00000084664	0.0364785808674166	absent
ENSMUSG00000084665	0.0412322663239878	absent
ENSMUSG00000084666	0.186749194732411	absent
ENSMUSG00000084667	1	absent
ENSMUSG00000084668	1	absent
ENSMUSG00000084669	0.0063230649968279	absent
ENSMUSG00000084671	0.0179166660233619	absent
ENSMUSG00000084673	1	absent
ENSMUSG00000084674	0.0104186040514863	absent
ENSMUSG00000084675	1	absent
ENSMUSG00000084678	0.00125149515824555	absent
ENSMUSG00000084682	0.0198647289927621	absent
ENSMUSG00000084683	0.0451940712277191	absent
ENSMUSG00000084684	0.0436054069036518	absent
ENSMUSG00000084686	0.000708209765047752	absent
ENSMUSG00000084688	1	absent
ENSMUSG00000084689	1	absent
ENSMUSG00000084690	1	absent
ENSMUSG00000084691	0.00847710827087311	absent
ENSMUSG00000084693	0.00729477495010729	absent
ENSMUSG00000084694	0.0334344648348247	absent
ENSMUSG00000084696	0.00155559408129806	absent
ENSMUSG00000084700	0.028357245859293	absent
ENSMUSG00000084701	1	absent
ENSMUSG00000084702	1	absent
ENSMUSG00000084703	1	absent
ENSMUSG00000084704	1	absent
ENSMUSG00000084705	1	absent
ENSMUSG00000084706	0.163561270938969	absent
ENSMUSG00000084708	0.000548329902864341	absent
ENSMUSG00000084710	1	absent
ENSMUSG00000084711	0.00857832585541393	absent
ENSMUSG00000084713	1	absent
ENSMUSG00000084714	1	absent
ENSMUSG00000084717	0.00350705060651684	absent
ENSMUSG00000084718	1	absent
ENSMUSG00000084719	1	absent
ENSMUSG00000084722	0.0157709815323831	absent
ENSMUSG00000084725	1	absent
ENSMUSG00000084728	1	absent
ENSMUSG00000084729	0.0100096296209957	absent
ENSMUSG00000084731	1	absent
ENSMUSG00000084732	1	absent
ENSMUSG00000084733	1	absent
ENSMUSG00000084734	0.0825621344545258	absent
ENSMUSG00000084737	1	absent
ENSMUSG00000084738	0.00255125489018108	absent
ENSMUSG00000084739	0.00633751173290146	absent
ENSMUSG00000084740	1	absent
ENSMUSG00000084741	1	absent
ENSMUSG00000084742	1	absent
ENSMUSG00000084743	1	absent
ENSMUSG00000084744	0.000862797058195033	absent
ENSMUSG00000084745	0.00719752523995898	absent
ENSMUSG00000084746	1	absent
ENSMUSG00000084747	1	absent
ENSMUSG00000084748	0.00281810867419866	absent
ENSMUSG00000084749	0.0232179852747648	absent
ENSMUSG00000084750	0.091188867629312	absent
ENSMUSG00000084751	0.00683407357134517	absent
ENSMUSG00000084752	1	absent
ENSMUSG00000084753	1	absent
ENSMUSG00000084754	0.127106707672926	absent
ENSMUSG00000084755	0.00452986460224097	absent
ENSMUSG00000084756	0.00365654089281717	absent
ENSMUSG00000084757	0.20462736512294	absent
ENSMUSG00000084758	0.00328833743685021	absent
ENSMUSG00000084760	0.0482299275513621	absent
ENSMUSG00000084761	0.00106850319236821	absent
ENSMUSG00000084762	0.0212008971681878	absent
ENSMUSG00000084764	0.0945073724559118	absent
ENSMUSG00000084766	0.0335044722983753	absent
ENSMUSG00000084768	0.0538826340139043	absent
ENSMUSG00000084769	0.00406135881988066	absent
ENSMUSG00000084771	0.0139577748147226	absent
ENSMUSG00000084772	0.0993029069723952	absent
ENSMUSG00000084773	0.0652643042207256	absent
ENSMUSG00000084774	0.024627831113747	absent
ENSMUSG00000084775	0.0715981626945214	absent
ENSMUSG00000084776	0.00800866205279987	absent
ENSMUSG00000084780	0.0245547404055285	absent
ENSMUSG00000084781	0.00695479547381516	absent
ENSMUSG00000084782	0.0383409212218302	absent
ENSMUSG00000084783	0.0541484215327329	absent
ENSMUSG00000084785	0.186748678485519	absent
ENSMUSG00000084786	2.24767489707815e-09	present
ENSMUSG00000084787	0.374318979358306	absent
ENSMUSG00000084788	0.00181038016311263	absent
ENSMUSG00000084789	0.0140115691042417	absent
ENSMUSG00000084790	0.00112845859032352	absent
ENSMUSG00000084791	0.0549831047361948	absent
ENSMUSG00000084792	0.00127527041540397	absent
ENSMUSG00000084793	0.00196982427126639	absent
ENSMUSG00000084794	1	absent
ENSMUSG00000084795	1	absent
ENSMUSG00000084796	0.000646373340038241	absent
ENSMUSG00000084797	0.00400569125818857	absent
ENSMUSG00000084798	0.0208620640034785	absent
ENSMUSG00000084799	0.000674943485629001	absent
ENSMUSG00000084800	0.0111233641794937	absent
ENSMUSG00000084802	1	absent
ENSMUSG00000084803	0.00824809123034891	absent
ENSMUSG00000084804	0.0356656948851593	absent
ENSMUSG00000084805	0.104890677034112	absent
ENSMUSG00000084806	0.089320684590787	absent
ENSMUSG00000084807	0.00314617711132952	absent
ENSMUSG00000084808	0.0011193900165804	absent
ENSMUSG00000084809	0.154306427605711	absent
ENSMUSG00000084811	0.202873456706193	absent
ENSMUSG00000084816	0.00483132939912294	absent
ENSMUSG00000084817	0.000250328826074505	absent
ENSMUSG00000084818	1	absent
ENSMUSG00000084819	1.65440972234316e-05	present
ENSMUSG00000084821	0.0826958068453338	absent
ENSMUSG00000084822	0.00403336209918646	absent
ENSMUSG00000084823	0.0120584638314699	absent
ENSMUSG00000084824	0.0022572638046703	absent
ENSMUSG00000084825	0.188749780925946	absent
ENSMUSG00000084826	0.0134271434938627	absent
ENSMUSG00000084828	0.00224592865872304	absent
ENSMUSG00000084829	0.0625023000200144	absent
ENSMUSG00000084830	0.000367393028896765	absent
ENSMUSG00000084831	1	absent
ENSMUSG00000084833	0.00524272103413468	absent
ENSMUSG00000084834	0.00617239815410627	absent
ENSMUSG00000084835	0.0113180137256657	absent
ENSMUSG00000084836	0.0102809658507605	absent
ENSMUSG00000084837	0.0318056343947674	absent
ENSMUSG00000084838	0.00015047006733345	absent
ENSMUSG00000084839	1.66884478072192e-08	present
ENSMUSG00000084840	1	absent
ENSMUSG00000084842	0.0630744135258918	absent
ENSMUSG00000084843	0.0273921126381027	absent
ENSMUSG00000084844	0.00844755856425341	absent
ENSMUSG00000084845	0.0152056995356432	absent
ENSMUSG00000084846	0.0107788530630924	absent
ENSMUSG00000084847	0.227580743041516	absent
ENSMUSG00000084848	0.115351958539852	absent
ENSMUSG00000084849	0.0534611090778042	absent
ENSMUSG00000084850	0.170627284100582	absent
ENSMUSG00000084851	1	absent
ENSMUSG00000084852	0.0306796451507417	absent
ENSMUSG00000084853	0.13285676338778	absent
ENSMUSG00000084854	0.0363507930669982	absent
ENSMUSG00000084855	0.00563459986077154	absent
ENSMUSG00000084856	1	absent
ENSMUSG00000084858	0.0277736408358008	absent
ENSMUSG00000084859	1	absent
ENSMUSG00000084860	0.0302090682398049	absent
ENSMUSG00000084861	0.0273729606484327	absent
ENSMUSG00000084862	0.00141736062089673	absent
ENSMUSG00000084863	0.0283875498200563	absent
ENSMUSG00000084864	0.00795946856175353	absent
ENSMUSG00000084865	0.0121510067660962	absent
ENSMUSG00000084866	0.000638480033766319	absent
ENSMUSG00000084869	0.060273685815563	absent
ENSMUSG00000084870	0.00685361677015634	absent
ENSMUSG00000084871	1	absent
ENSMUSG00000084873	0.189064005716463	absent
ENSMUSG00000084874	0.0290951631492513	absent
ENSMUSG00000084875	0.030898244520889	absent
ENSMUSG00000084876	0.00348266067073789	absent
ENSMUSG00000084878	0.00211916269614383	absent
ENSMUSG00000084880	0.0147748581035044	absent
ENSMUSG00000084883	0.00135129396619604	absent
ENSMUSG00000084884	0.03426347790164	absent
ENSMUSG00000084885	0.00925221288743229	absent
ENSMUSG00000084887	1	absent
ENSMUSG00000084889	1	absent
ENSMUSG00000084890	0.0824025870927731	absent
ENSMUSG00000084891	0.0446004908838596	absent
ENSMUSG00000084892	0.104413181838111	absent
ENSMUSG00000084893	0.000568223608243048	absent
ENSMUSG00000084895	0.0206558126424798	absent
ENSMUSG00000084896	0.00482784626180916	absent
ENSMUSG00000084897	0.00419317204334453	absent
ENSMUSG00000084898	0.191040926912746	absent
ENSMUSG00000084899	0.000471875002450966	absent
ENSMUSG00000084901	0.00507562034978494	absent
ENSMUSG00000084902	0.356242650268337	absent
ENSMUSG00000084904	0.0866809861911902	absent
ENSMUSG00000084905	0.163623863684859	absent
ENSMUSG00000084906	1	absent
ENSMUSG00000084907	1	absent
ENSMUSG00000084908	0.0447887303330755	absent
ENSMUSG00000084909	0.278291286808085	absent
ENSMUSG00000084910	0.00283855480961646	absent
ENSMUSG00000084911	0.00459491042206101	absent
ENSMUSG00000084913	0.0501553153322528	absent
ENSMUSG00000084915	0.00310508873663858	absent
ENSMUSG00000084916	1	absent
ENSMUSG00000084917	0.00569829993518844	absent
ENSMUSG00000084918	0.0413187967113043	absent
ENSMUSG00000084919	1	absent
ENSMUSG00000084920	0.0498901675568113	absent
ENSMUSG00000084921	1	absent
ENSMUSG00000084923	3.65405570223199e-06	present
ENSMUSG00000084924	1	absent
ENSMUSG00000084925	0.00245206951081674	absent
ENSMUSG00000084927	0.0825523734532239	absent
ENSMUSG00000084929	0.259404418747259	absent
ENSMUSG00000084930	0.0042691519217609	absent
ENSMUSG00000084932	0.016130224428515	absent
ENSMUSG00000084933	0.146407747333212	absent
ENSMUSG00000084934	0.000506749194056919	absent
ENSMUSG00000084935	0.0829502163395091	absent
ENSMUSG00000084936	0.000953481101756215	absent
ENSMUSG00000084937	1	absent
ENSMUSG00000084938	0.0421051192851689	absent
ENSMUSG00000084939	0.0113220752352482	absent
ENSMUSG00000084940	0.0246291425093429	absent
ENSMUSG00000084941	0.0043978602040201	absent
ENSMUSG00000084942	0.263202089692181	absent
ENSMUSG00000084944	1	absent
ENSMUSG00000084945	0.0233849876049432	absent
ENSMUSG00000084946	0.00295170692458923	absent
ENSMUSG00000084947	0.0996500723178501	absent
ENSMUSG00000084948	0.0133822158368392	absent
ENSMUSG00000084949	0.113180446737522	absent
ENSMUSG00000084950	0.0162435801140355	absent
ENSMUSG00000084951	0.0129100134824016	absent
ENSMUSG00000084954	0.0501616505705328	absent
ENSMUSG00000084955	1	absent
ENSMUSG00000084957	1.66884478072192e-08	present
ENSMUSG00000084959	1	absent
ENSMUSG00000084960	0.00594046748815208	absent
ENSMUSG00000084962	0.0487498664537434	absent
ENSMUSG00000084963	0.0832751138773331	absent
ENSMUSG00000084964	0.00426720089936455	absent
ENSMUSG00000084965	0.0231405058872922	absent
ENSMUSG00000084966	0.050000004952929	absent
ENSMUSG00000084967	0.456618711853499	absent
ENSMUSG00000084968	0.0358361043952547	absent
ENSMUSG00000084969	0.00303951457342454	absent
ENSMUSG00000084970	0.0202646531797318	absent
ENSMUSG00000084971	0.032205476822751	absent
ENSMUSG00000084973	0.0119369177850601	absent
ENSMUSG00000084974	0.0264386102031912	absent
ENSMUSG00000084978	0.0151286250484102	absent
ENSMUSG00000084979	0.0997234915309122	absent
ENSMUSG00000084980	0.0171558284030695	absent
ENSMUSG00000084981	0.000483190424016174	absent
ENSMUSG00000084982	1	absent
ENSMUSG00000084983	2.24767489707815e-09	present
ENSMUSG00000084984	0.0097972252543429	absent
ENSMUSG00000084985	0.0116992331098203	absent
ENSMUSG00000084986	0.00558744270612166	absent
ENSMUSG00000084987	0.0912900263737935	absent
ENSMUSG00000084989	0.192275411590101	absent
ENSMUSG00000084990	0.00538939688786098	absent
ENSMUSG00000084991	0.0122658710355903	absent
ENSMUSG00000084992	0.00285713941893565	absent
ENSMUSG00000084993	0.0182937309531261	absent
ENSMUSG00000084995	0.0382356330274468	absent
ENSMUSG00000084996	0.00523127182647116	absent
ENSMUSG00000084997	0.00153832572923305	absent
ENSMUSG00000084998	0.00346006904592989	absent
ENSMUSG00000084999	0.0667588410301126	absent
ENSMUSG00000085000	1	absent
ENSMUSG00000085001	0.00279975715051241	absent
ENSMUSG00000085002	0.0129617349630965	absent
ENSMUSG00000085003	0.0137843377057727	absent
ENSMUSG00000085004	0.00320422247954311	absent
ENSMUSG00000085006	0.000396524882337733	absent
ENSMUSG00000085007	0.0963741471189881	absent
ENSMUSG00000085008	0.334357898683004	absent
ENSMUSG00000085009	0.00399462356437796	absent
ENSMUSG00000085010	0.0200288447197186	absent
ENSMUSG00000085012	0.00460610147982533	absent
ENSMUSG00000085014	0.199388298622461	absent
ENSMUSG00000085015	0.167265467223222	absent
ENSMUSG00000085016	0.00913579983488279	absent
ENSMUSG00000085017	0.0436563324112055	absent
ENSMUSG00000085019	0.0556350975833541	absent
ENSMUSG00000085020	1	absent
ENSMUSG00000085021	0.044951732259564	absent
ENSMUSG00000085022	0.0603091077872238	absent
ENSMUSG00000085023	2.88917082926032e-09	present
ENSMUSG00000085024	0.00981010648047105	absent
ENSMUSG00000085025	0.0930276829224896	absent
ENSMUSG00000085026	0.0347757401298117	absent
ENSMUSG00000085027	0.176913676340287	absent
ENSMUSG00000085028	0.00180819247885631	absent
ENSMUSG00000085029	0.0215952375762669	absent
ENSMUSG00000085030	0.00378367652631927	absent
ENSMUSG00000085032	1	absent
ENSMUSG00000085033	0.000956880847561729	absent
ENSMUSG00000085034	0.083762819119405	absent
ENSMUSG00000085035	0.00904380170012651	absent
ENSMUSG00000085036	0.0113210517301121	absent
ENSMUSG00000085037	0.00536877963946069	absent
ENSMUSG00000085039	0.00540577097990872	absent
ENSMUSG00000085041	0.189370834292677	absent
ENSMUSG00000085042	0.0023478317687979	absent
ENSMUSG00000085043	0.0177350962678266	absent
ENSMUSG00000085044	0.0819821841908996	absent
ENSMUSG00000085046	0.092634991421993	absent
ENSMUSG00000085047	1	absent
ENSMUSG00000085048	0.00759682464502184	absent
ENSMUSG00000085049	0.0632024354853996	absent
ENSMUSG00000085051	0.176792113339909	absent
ENSMUSG00000085053	0.100473423703542	absent
ENSMUSG00000085054	0.0264468121961868	absent
ENSMUSG00000085055	0.0221698337565529	absent
ENSMUSG00000085057	0.0128138780046251	absent
ENSMUSG00000085058	0.00796987147246801	absent
ENSMUSG00000085059	1	absent
ENSMUSG00000085060	0.513700067623477	absent
ENSMUSG00000085063	0.00169440575479693	absent
ENSMUSG00000085066	0.00774545086295332	absent
ENSMUSG00000085067	0.313361106638133	absent
ENSMUSG00000085068	0.0230162107068115	absent
ENSMUSG00000085069	0.124440026128743	absent
ENSMUSG00000085070	0.176434866068628	absent
ENSMUSG00000085071	0.245090130718793	absent
ENSMUSG00000085072	0.0118795953968862	absent
ENSMUSG00000085073	0.0751828361947156	absent
ENSMUSG00000085074	0.155668302280742	absent
ENSMUSG00000085075	1	absent
ENSMUSG00000085077	0.155203107269443	absent
ENSMUSG00000085078	0.0233547142125788	absent
ENSMUSG00000085079	0.172880746923177	absent
ENSMUSG00000085080	0.0214278310487482	absent
ENSMUSG00000085081	0.00457613383747489	absent
ENSMUSG00000085082	1	absent
ENSMUSG00000085083	0.0575722366608078	absent
ENSMUSG00000085084	0.215233819018762	absent
ENSMUSG00000085085	0.00887232967686245	absent
ENSMUSG00000085087	0.000969567121919325	absent
ENSMUSG00000085088	0.0141879659568209	absent
ENSMUSG00000085089	0.0124626138788808	absent
ENSMUSG00000085090	1	absent
ENSMUSG00000085091	0.000589593912149412	absent
ENSMUSG00000085093	0.0142192553645131	absent
ENSMUSG00000085094	0.223333460873555	absent
ENSMUSG00000085095	0.00319638660886709	absent
ENSMUSG00000085097	0.115307238993984	absent
ENSMUSG00000085099	0.00244135535677602	absent
ENSMUSG00000085100	0.103513612936104	absent
ENSMUSG00000085101	0.035220153613367	absent
ENSMUSG00000085102	0.00311099267624655	absent
ENSMUSG00000085103	0.0245678159622745	absent
ENSMUSG00000085104	0.0317090190681317	absent
ENSMUSG00000085105	0.00427803072640484	absent
ENSMUSG00000085106	0.0722309754956027	absent
ENSMUSG00000085107	0.0555745636494316	absent
ENSMUSG00000085108	0.121710251366498	absent
ENSMUSG00000085109	0.0630626390134667	absent
ENSMUSG00000085110	0.039423365121979	absent
ENSMUSG00000085111	0.0193519640454561	absent
ENSMUSG00000085112	0.0106812217349133	absent
ENSMUSG00000085113	0.274652442561544	absent
ENSMUSG00000085114	0.0425167473318954	absent
ENSMUSG00000085115	0.0757420008565527	absent
ENSMUSG00000085116	0.00377838343895879	absent
ENSMUSG00000085118	0.00204224028587894	absent
ENSMUSG00000085120	0.259080280927418	absent
ENSMUSG00000085121	0.00397238391493266	absent
ENSMUSG00000085122	0.132155131322002	absent
ENSMUSG00000085123	0.00735118715421147	absent
ENSMUSG00000085124	0.129910533591147	absent
ENSMUSG00000085125	0.0573983111844231	absent
ENSMUSG00000085126	0.0421945376593961	absent
ENSMUSG00000085127	0.114047676634375	absent
ENSMUSG00000085129	0.0218191727487888	absent
ENSMUSG00000085130	0.0867839503119012	absent
ENSMUSG00000085132	5.95396435572443e-06	present
ENSMUSG00000085133	0.00304596481924559	absent
ENSMUSG00000085134	0.0154301654714411	absent
ENSMUSG00000085135	0.0148464097188508	absent
ENSMUSG00000085139	0.0360953509487455	absent
ENSMUSG00000085141	0.0108922762009239	absent
ENSMUSG00000085142	1	absent
ENSMUSG00000085143	0.00246178433784113	absent
ENSMUSG00000085145	0.0266863283164082	absent
ENSMUSG00000085146	0.268818891697653	absent
ENSMUSG00000085147	0.0981315593734822	absent
ENSMUSG00000085148	2.09945388975797e-05	present
ENSMUSG00000085150	1	absent
ENSMUSG00000085151	0.00417219047420496	absent
ENSMUSG00000085152	0.00965885464188928	absent
ENSMUSG00000085154	0.00440701324013527	absent
ENSMUSG00000085155	0.0185778108347986	absent
ENSMUSG00000085156	0.000574735758096195	absent
ENSMUSG00000085157	0.0889851623413955	absent
ENSMUSG00000085158	0.384838535801396	absent
ENSMUSG00000085160	1	absent
ENSMUSG00000085161	0.0164770183204786	absent
ENSMUSG00000085162	0.17744603260337	absent
ENSMUSG00000085165	0.0107586946092214	absent
ENSMUSG00000085166	0.0173230695665435	absent
ENSMUSG00000085167	0.0224358874759804	absent
ENSMUSG00000085168	0.0902854126640999	absent
ENSMUSG00000085169	0.00224760465675264	absent
ENSMUSG00000085170	0.0847662013967877	absent
ENSMUSG00000085171	0.0233432229974536	absent
ENSMUSG00000085172	0.00306774687481195	absent
ENSMUSG00000085173	0.353995769295267	absent
ENSMUSG00000085174	0.0191865916729599	absent
ENSMUSG00000085175	0.000182226678049479	absent
ENSMUSG00000085176	0.075553134669664	absent
ENSMUSG00000085177	0.00338328355207856	absent
ENSMUSG00000085178	0.00719213343023474	absent
ENSMUSG00000085179	0.209628706808122	absent
ENSMUSG00000085180	0.00102358789857555	absent
ENSMUSG00000085181	0.115846266736161	absent
ENSMUSG00000085182	1	absent
ENSMUSG00000085183	0.102498303770146	absent
ENSMUSG00000085184	0.0114432292464208	absent
ENSMUSG00000085185	0.00395299865590205	absent
ENSMUSG00000085187	0.0419483152340255	absent
ENSMUSG00000085188	1	absent
ENSMUSG00000085189	0.000484564302598071	absent
ENSMUSG00000085192	0.000596726962373718	absent
ENSMUSG00000085193	1	absent
ENSMUSG00000085194	0.0437658994975173	absent
ENSMUSG00000085196	0.00629625505804689	absent
ENSMUSG00000085197	0.0187320042269483	absent
ENSMUSG00000085198	0.267856932120053	absent
ENSMUSG00000085199	0.00910178286263967	absent
ENSMUSG00000085201	0.00165890503959884	absent
ENSMUSG00000085202	0.00211297984118987	absent
ENSMUSG00000085203	0.133874107203611	absent
ENSMUSG00000085204	0.00155212237422798	absent
ENSMUSG00000085205	0.0347111492861266	absent
ENSMUSG00000085206	0.0126122338059641	absent
ENSMUSG00000085207	0.000644457698803409	absent
ENSMUSG00000085208	0.000768227816106797	absent
ENSMUSG00000085209	0.116943492294646	absent
ENSMUSG00000085211	0.000724816450307142	absent
ENSMUSG00000085213	0.00080500862064293	absent
ENSMUSG00000085217	0.128577678776301	absent
ENSMUSG00000085218	0.00239721110702531	absent
ENSMUSG00000085221	1	absent
ENSMUSG00000085222	0.391494111954797	absent
ENSMUSG00000085223	0.00441398087135814	absent
ENSMUSG00000085224	0.171373778765121	absent
ENSMUSG00000085225	1	absent
ENSMUSG00000085226	0.00242965954221751	absent
ENSMUSG00000085227	0.00124492559508626	absent
ENSMUSG00000085228	0.00608604850643591	absent
ENSMUSG00000085229	0.0105107838804742	absent
ENSMUSG00000085230	1	absent
ENSMUSG00000085232	0.00153473458511575	absent
ENSMUSG00000085234	0.0373315217365711	absent
ENSMUSG00000085235	0.028218410520405	absent
ENSMUSG00000085236	0.038108944958298	absent
ENSMUSG00000085237	0.00529625098507465	absent
ENSMUSG00000085238	0.027546645664812	absent
ENSMUSG00000085239	0.0356343755186561	absent
ENSMUSG00000085240	1	absent
ENSMUSG00000085241	1.66884478072192e-08	present
ENSMUSG00000085242	0.00870011017179549	absent
ENSMUSG00000085244	0.190687271812927	absent
ENSMUSG00000085245	0.00401065486029433	absent
ENSMUSG00000085246	0.0399070343515795	absent
ENSMUSG00000085247	0.0291007563963909	absent
ENSMUSG00000085248	1	absent
ENSMUSG00000085250	0.00189057439151555	absent
ENSMUSG00000085251	0.110874555632252	absent
ENSMUSG00000085252	0.31215027832737	absent
ENSMUSG00000085253	0.0120744846158831	absent
ENSMUSG00000085254	0.252651659866502	absent
ENSMUSG00000085255	0.00326825284548429	absent
ENSMUSG00000085256	0.212291007237904	absent
ENSMUSG00000085257	0.320067471756253	absent
ENSMUSG00000085260	0.00270735974108915	absent
ENSMUSG00000085261	0.0951281650678136	absent
ENSMUSG00000085262	0.0411322611600701	absent
ENSMUSG00000085263	1	absent
ENSMUSG00000085264	0.0221190275213684	absent
ENSMUSG00000085265	1	absent
ENSMUSG00000085267	0.0190634235348691	absent
ENSMUSG00000085269	0.00767956215251206	absent
ENSMUSG00000085271	0.0136816336939666	absent
ENSMUSG00000085272	0.237679605027487	absent
ENSMUSG00000085274	0.00720412096433079	absent
ENSMUSG00000085275	0.32648195983774	absent
ENSMUSG00000085276	0.0438052054141775	absent
ENSMUSG00000085277	0.0282387823772352	absent
ENSMUSG00000085278	0.00546186435589495	absent
ENSMUSG00000085279	0.0318050939199495	absent
ENSMUSG00000085280	0.0197314925043192	absent
ENSMUSG00000085281	0.00968761477640502	absent
ENSMUSG00000085282	0.0105595137233154	absent
ENSMUSG00000085284	0.112281142035069	absent
ENSMUSG00000085285	0.219554648624649	absent
ENSMUSG00000085286	0.00664675566955824	absent
ENSMUSG00000085287	0.00149698327105822	absent
ENSMUSG00000085288	1	absent
ENSMUSG00000085289	0.0314447869302296	absent
ENSMUSG00000085290	0.0429986404837949	absent
ENSMUSG00000085292	0.0744340031635465	absent
ENSMUSG00000085293	0.0492545361149873	absent
ENSMUSG00000085295	0.0173423265721469	absent
ENSMUSG00000085297	0.0750065147663515	absent
ENSMUSG00000085298	0.0267868769394858	absent
ENSMUSG00000085300	0.00355929426205355	absent
ENSMUSG00000085301	0.316729018570553	absent
ENSMUSG00000085302	0.084304067258288	absent
ENSMUSG00000085303	0.0360955219201862	absent
ENSMUSG00000085304	0.213607556116617	absent
ENSMUSG00000085305	1	absent
ENSMUSG00000085307	0.00886514595859845	absent
ENSMUSG00000085310	0.0035157045535325	absent
ENSMUSG00000085311	0.00767977527088462	absent
ENSMUSG00000085312	0.0736023283525109	absent
ENSMUSG00000085314	0.367650498002494	absent
ENSMUSG00000085315	0.000502185200149307	absent
ENSMUSG00000085316	0.0593108955572614	absent
ENSMUSG00000085317	0.0182800905907857	absent
ENSMUSG00000085318	0.0684415824666932	absent
ENSMUSG00000085319	0.072976594442872	absent
ENSMUSG00000085320	0.332161874652157	absent
ENSMUSG00000085321	0.244364180219601	absent
ENSMUSG00000085322	0.0293441201187325	absent
ENSMUSG00000085323	0.299394495599497	absent
ENSMUSG00000085324	1	absent
ENSMUSG00000085325	0.530848659390281	absent
ENSMUSG00000085326	0.00837963990224241	absent
ENSMUSG00000085327	0.000804116725712593	absent
ENSMUSG00000085328	0.00305521247751854	absent
ENSMUSG00000085329	0.24396633122192	absent
ENSMUSG00000085330	1	absent
ENSMUSG00000085331	0.00915512912781657	absent
ENSMUSG00000085333	0.0818779912803114	absent
ENSMUSG00000085334	2.88917082926032e-09	present
ENSMUSG00000085335	0.0257702193778839	absent
ENSMUSG00000085336	0.340946050203263	absent
ENSMUSG00000085337	0.016458083792784	absent
ENSMUSG00000085338	0.0510806250792541	absent
ENSMUSG00000085340	0.0136305858058699	absent
ENSMUSG00000085342	2.57959232689747e-09	present
ENSMUSG00000085345	0.0306736606996208	absent
ENSMUSG00000085347	0.000677205697488226	absent
ENSMUSG00000085348	0.0543598695507744	absent
ENSMUSG00000085350	0.0684413162212302	absent
ENSMUSG00000085351	0.0573564489087677	absent
ENSMUSG00000085352	0.109104109595015	absent
ENSMUSG00000085353	0.00707799652468547	absent
ENSMUSG00000085354	0.081760788013904	absent
ENSMUSG00000085355	0.00275991435934803	absent
ENSMUSG00000085357	0.154460476509033	absent
ENSMUSG00000085358	0.0302605701467174	absent
ENSMUSG00000085359	0.00574061696064409	absent
ENSMUSG00000085360	0.0254158852706497	absent
ENSMUSG00000085361	0.00703166061456447	absent
ENSMUSG00000085363	0.0116008697629553	absent
ENSMUSG00000085366	0.00470455429340641	absent
ENSMUSG00000085368	0.0102847762159677	absent
ENSMUSG00000085369	0.00718365531914863	absent
ENSMUSG00000085371	0.0111698489500605	absent
ENSMUSG00000085372	0.0663204009028386	absent
ENSMUSG00000085375	0.406802906149936	absent
ENSMUSG00000085376	0.00184874330192152	absent
ENSMUSG00000085377	0.0611724854066119	absent
ENSMUSG00000085378	0.0346974016111431	absent
ENSMUSG00000085379	0.00990305800483075	absent
ENSMUSG00000085380	0.012592332508188	absent
ENSMUSG00000085382	0.0428709714944453	absent
ENSMUSG00000085383	0.154907249858141	absent
ENSMUSG00000085385	0.000755526355357151	absent
ENSMUSG00000085386	0.435849355952403	absent
ENSMUSG00000085387	1	absent
ENSMUSG00000085388	0.210153854350843	absent
ENSMUSG00000085389	0.0418451307714691	absent
ENSMUSG00000085390	1	absent
ENSMUSG00000085391	0.0298708578658739	absent
ENSMUSG00000085393	1	absent
ENSMUSG00000085394	0.0510789149661266	absent
ENSMUSG00000085395	0.00267532139354647	absent
ENSMUSG00000085396	1.83292459765693e-06	present
ENSMUSG00000085397	0.0140550535636886	absent
ENSMUSG00000085398	0.0553883435287542	absent
ENSMUSG00000085399	0.0106135580543554	absent
ENSMUSG00000085400	0.00238853379308589	absent
ENSMUSG00000085401	0.0287431705244168	absent
ENSMUSG00000085402	0.0390375765670086	absent
ENSMUSG00000085403	0.00312598672290764	absent
ENSMUSG00000085404	2.88917082926032e-09	present
ENSMUSG00000085405	0.0159281600855789	absent
ENSMUSG00000085407	0.144887284096179	absent
ENSMUSG00000085408	0.0211245674763433	absent
ENSMUSG00000085409	0.0505084207650057	absent
ENSMUSG00000085411	0.00235182898376259	absent
ENSMUSG00000085412	0.0382493859778206	absent
ENSMUSG00000085413	0.0613142811115703	absent
ENSMUSG00000085414	0.063830143793081	absent
ENSMUSG00000085415	0.0158062468050696	absent
ENSMUSG00000085416	0.150934755243269	absent
ENSMUSG00000085417	0.00645422101810511	absent
ENSMUSG00000085418	0.106290573583827	absent
ENSMUSG00000085419	0.111497802919451	absent
ENSMUSG00000085420	0.0738090729030848	absent
ENSMUSG00000085421	0.0554588265528546	absent
ENSMUSG00000085423	0.00728442400306754	absent
ENSMUSG00000085424	0.339019063106425	absent
ENSMUSG00000085426	1	absent
ENSMUSG00000085427	0.0132258747242881	absent
ENSMUSG00000085428	1	absent
ENSMUSG00000085429	0.0563633097799657	absent
ENSMUSG00000085430	0.319592499374993	absent
ENSMUSG00000085431	0.0673155727444936	absent
ENSMUSG00000085433	0.00129709584513048	absent
ENSMUSG00000085434	0.0327791870403645	absent
ENSMUSG00000085436	0.00155746016048592	absent
ENSMUSG00000085437	0.00704600405716081	absent
ENSMUSG00000085438	0.000117328681284931	absent
ENSMUSG00000085439	0.00196323625406078	absent
