id	minimum_pValue	call
ENSG00000232715	0.218680722555546	absent
ENSG00000232716	0.608018571935172	absent
ENSG00000232717	0.189831115328912	absent
ENSG00000232718	0.241243723119769	absent
ENSG00000232719	0.0229895738878899	absent
ENSG00000232721	0.000310822142715189	present
ENSG00000232722	2.13782916182421e-06	present
ENSG00000232723	0.0128986243889747	absent
ENSG00000232724	0.446422686099132	absent
ENSG00000232725	1.02896131473536e-08	present
ENSG00000232727	0.004131956411603	present
ENSG00000232728	0.00449701195701456	present
ENSG00000232729	9.50065133873333e-10	present
ENSG00000232730	0.0925332952494956	absent
ENSG00000232732	1.96219405342392e-09	present
ENSG00000232734	0.000871398073601739	present
ENSG00000232735	0.472211277907706	absent
ENSG00000232736	0.896433460171754	absent
ENSG00000232738	0.589756634392148	absent
ENSG00000232739	0.00146873684986011	present
ENSG00000232740	0.0940821984722221	absent
ENSG00000232742	0.00235455903845137	present
ENSG00000232743	0.992820080480458	absent
ENSG00000232744	0.483152413506386	absent
ENSG00000232746	0.492206946989866	absent
ENSG00000232747	1.6737383539468e-10	present
ENSG00000232748	0.00430061665319912	present
ENSG00000232749	0.394773817106502	absent
ENSG00000232750	1.89652587694886e-05	present
ENSG00000232751	0.00636959112680074	present
ENSG00000232752	0.0588580484873431	absent
ENSG00000232754	7.04653301108248e-11	present
ENSG00000232756	8.77817859975979e-08	present
ENSG00000232757	0.0238561529975858	absent
ENSG00000232759	0.000228358884018888	present
ENSG00000232760	0.782868385463046	absent
ENSG00000232762	0.0024766846885819	present
ENSG00000232764	0.986494840282532	absent
ENSG00000232765	0.270907822521345	absent
ENSG00000232766	0.0226728288349525	absent
ENSG00000232767	0.00435117294812283	present
ENSG00000232768	6.60827241340114e-13	present
ENSG00000232771	0.931711208407155	absent
ENSG00000232772	0.0439634148124876	absent
ENSG00000232773	NA	absent
ENSG00000232774	7.59253777017682e-06	present
ENSG00000232775	1.60389887301478e-09	present
ENSG00000232777	0.00321892030883486	present
ENSG00000232778	0.000326409131240708	present
ENSG00000232780	0.0120514807337641	absent
ENSG00000232783	0.0238627298829341	absent
ENSG00000232786	0.00622277227829936	present
ENSG00000232787	0.874981801358388	absent
ENSG00000232788	6.5724094445537e-07	present
ENSG00000232789	NA	absent
ENSG00000232790	1.10345915728657e-06	present
ENSG00000232791	0.120064172776582	absent
ENSG00000232792	0.00121456544985453	present
ENSG00000232793	0.00064853167046858	present
ENSG00000232794	0.478408114519836	absent
ENSG00000232795	0.016619099396876	absent
ENSG00000232797	0.933079948559821	absent
ENSG00000232798	0.00018978887564031	present
ENSG00000232799	0.250718430675076	absent
ENSG00000232800	0.862451262097818	absent
ENSG00000232801	0.000108464941051032	present
ENSG00000232803	6.43678270335538e-05	present
ENSG00000232805	0.190088614541251	absent
ENSG00000232806	0.000258849103960133	present
ENSG00000232807	4.2106285714416e-11	present
ENSG00000232808	NA	absent
ENSG00000232809	0.435931579304079	absent
ENSG00000232810	5.63060331233438e-12	present
ENSG00000232811	0.00300535446324373	present
ENSG00000232812	0.100742344781788	absent
ENSG00000232813	NA	absent
ENSG00000232814	3.56605190011363e-06	present
ENSG00000232815	8.55167851215468e-07	present
ENSG00000232817	0.0607765433849203	absent
ENSG00000232818	4.22007836150657e-06	present
ENSG00000232821	0.179142144274694	absent
ENSG00000232823	0.00229997631364811	present
ENSG00000232824	0.00145528697420939	present
ENSG00000232825	0.593434858670713	absent
ENSG00000232827	0.000799108673722872	present
ENSG00000232828	0.188650710499228	absent
ENSG00000232829	0.989716750490861	absent
ENSG00000232830	0.00070634893361795	present
ENSG00000232832	0.0913073541952584	absent
ENSG00000232834	NA	absent
ENSG00000232835	8.57771879441364e-07	present
ENSG00000232837	0.00891412606108837	present
ENSG00000232838	1.09289731768381e-11	present
ENSG00000232841	0.0188374503007315	absent
ENSG00000232842	0.0102591424841012	absent
ENSG00000232843	0.00198949232726774	present
ENSG00000232845	NA	absent
ENSG00000232846	0.104320423850494	absent
ENSG00000232848	0.0196417233152429	absent
ENSG00000232849	0.937565694633635	absent
ENSG00000232850	0.0071578640100829	present
ENSG00000232851	1.58206811828959e-05	present
ENSG00000232852	0.265785829222788	absent
ENSG00000232853	0.003287027463795	present
ENSG00000232855	3.50723817079981e-06	present
ENSG00000232857	0.0309343769492055	absent
ENSG00000232858	2.28936219568335e-07	present
ENSG00000232859	1.82275793810007e-12	present
ENSG00000232860	0.000100772141328916	present
ENSG00000232862	0.00110927003933471	present
ENSG00000232864	0.0439130540138798	absent
ENSG00000232867	5.70426723564126e-06	present
ENSG00000232869	4.00870969555415e-10	present
ENSG00000232871	3.70761765804843e-07	present
ENSG00000232872	0.127322188491161	absent
ENSG00000232873	0.00102498918034104	present
ENSG00000232874	0.000163222385989354	present
ENSG00000232875	5.4353170856667e-05	present
ENSG00000232876	0.0418701617701669	absent
ENSG00000232878	4.37076076150168e-07	present
ENSG00000232879	1.30868249630357e-09	present
ENSG00000232880	0.00923762427470472	present
ENSG00000232881	0.266374703514723	absent
ENSG00000232882	5.72712407075791e-05	present
ENSG00000232883	0.000555812536615641	present
ENSG00000232884	7.91595321856592e-07	present
ENSG00000232885	9.24762009271137e-05	present
ENSG00000232886	0.602979809767666	absent
ENSG00000232887	0.000827237201787827	present
ENSG00000232888	0.000167413767725323	present
ENSG00000232889	0.00998784018227333	present
ENSG00000232891	2.95540032662737e-07	present
ENSG00000232892	0.560879171672792	absent
ENSG00000232893	0.00675075132545928	present
ENSG00000232894	0.0199467263115832	absent
ENSG00000232895	0.00493807967118682	present
ENSG00000232896	0.00549059617802472	present
ENSG00000232897	0.955609150965855	absent
ENSG00000232899	0.698055444440484	absent
ENSG00000232900	0.280939972446279	absent
ENSG00000232901	1.55602736597598e-07	present
ENSG00000232903	0.0251685166055536	absent
ENSG00000232905	0.94845213708929	absent
ENSG00000232906	0.00776969343650232	present
ENSG00000232907	3.45795394188391e-06	present
ENSG00000232908	0.262010454290633	absent
ENSG00000232909	5.15497928051534e-05	present
ENSG00000232910	NA	absent
ENSG00000232912	7.41231574882394e-07	present
ENSG00000232913	0.00011461414769161	present
ENSG00000232914	NA	absent
ENSG00000232915	0.0515898078428958	absent
ENSG00000232916	0.000167717153266854	present
ENSG00000232917	0.00521759556441602	present
ENSG00000232918	0.883309310753274	absent
ENSG00000232920	0.159123488991578	absent
ENSG00000232922	0.365250716047502	absent
ENSG00000232924	0.411166019908222	absent
ENSG00000232925	0.157041719260912	absent
ENSG00000232926	1.14723870261125e-07	present
ENSG00000232927	0.216055779996498	absent
ENSG00000232928	0.0188053918020173	absent
ENSG00000232930	0.0282605974952708	absent
ENSG00000232931	3.34397537845051e-15	present
ENSG00000232934	9.98801315838298e-09	present
ENSG00000232935	0.0176976865284134	absent
ENSG00000232936	0.0114793277313146	absent
ENSG00000232937	0.0526112555003828	absent
ENSG00000232938	0.0125284280185709	absent
ENSG00000232939	0.00245912326363272	present
ENSG00000232940	2.69357546151641e-09	present
ENSG00000232943	0.0103801215456263	absent
ENSG00000232944	0.00142461520655579	present
ENSG00000232946	0.00286026671637639	present
ENSG00000232947	0.90756054840775	absent
ENSG00000232948	NA	absent
ENSG00000232949	4.83083430154327e-07	present
ENSG00000232950	0.199203343118222	absent
ENSG00000232951	0.58704670570462	absent
ENSG00000232952	0.153776594384729	absent
ENSG00000232953	0.0456056453215156	absent
ENSG00000232954	0.835636418194381	absent
ENSG00000232956	5.46377288030116e-15	present
ENSG00000232958	NA	absent
ENSG00000232959	0.00147537183201765	present
ENSG00000232963	0.00812396812718296	present
ENSG00000232964	0.000141958840528979	present
ENSG00000232965	1.26195778205062e-08	present
ENSG00000232968	0.921329775645434	absent
ENSG00000232969	7.65708887641822e-10	present
ENSG00000232970	1.656558736598e-05	present
ENSG00000232971	0.0059690612782354	present
ENSG00000232973	4.2356762654524e-12	present
ENSG00000232975	NA	absent
ENSG00000232976	NA	absent
ENSG00000232977	3.30396232236887e-06	present
ENSG00000232978	0.000365199804721207	present
ENSG00000232979	5.2730854630722e-09	present
ENSG00000232981	0.213497539952264	absent
ENSG00000232982	0.00455630212583559	present
ENSG00000232983	0.0121527280324197	absent
ENSG00000232985	0.00697642696342172	present
ENSG00000232986	0.000205170407890233	present
ENSG00000232987	0.017447805500024	absent
ENSG00000232989	5.70531413411302e-09	present
ENSG00000232990	0.00135384530812716	present
ENSG00000232991	0.111036377649464	absent
ENSG00000232992	0.798546156003955	absent
ENSG00000232993	6.6258134387871e-10	present
ENSG00000232994	0.00314557746584668	present
ENSG00000232995	2.57635611704834e-08	present
ENSG00000232998	0.189716099240509	absent
ENSG00000232999	NA	absent
ENSG00000233002	3.2640313730424e-08	present
ENSG00000233003	0.917154350840407	absent
ENSG00000233005	0.00760407586968462	present
ENSG00000233006	1.49593058436725e-09	present
ENSG00000233007	0.231139902573066	absent
ENSG00000233008	0.000402655528656074	present
ENSG00000233009	0.000993242763286518	present
ENSG00000233010	0.0072980186930659	present
ENSG00000233011	0.583556520528847	absent
ENSG00000233012	0.0139729495100237	absent
ENSG00000233013	3.49432339101382e-07	present
ENSG00000233014	0.178455174542154	absent
ENSG00000233015	0.089437603760331	absent
ENSG00000233016	1.39745939708538e-17	present
ENSG00000233017	0.000108888187427536	present
ENSG00000233018	NA	absent
ENSG00000233020	0.402206653155668	absent
ENSG00000233021	0.0105852805409926	absent
ENSG00000233024	2.88186203467279e-18	present
ENSG00000233025	4.21441754758691e-05	present
ENSG00000233026	0.00350771279295457	present
ENSG00000233028	0.0408429442275107	absent
ENSG00000233029	0.0107046242042833	absent
ENSG00000233030	0.0347581747522342	absent
ENSG00000233031	NA	absent
ENSG00000233033	0.00243768256480333	present
ENSG00000233036	0.00142461520655579	present
ENSG00000233037	0.00163961892357162	present
ENSG00000233038	9.97347445534794e-12	present
ENSG00000233039	0.444562435213445	absent
ENSG00000233040	0.00420935241117189	present
ENSG00000233041	0.00209150730336033	present
ENSG00000233044	0.00032743188880234	present
ENSG00000233045	0.000531570216285726	present
ENSG00000233047	0.275241358879194	absent
ENSG00000233048	0.544038732169157	absent
ENSG00000233050	NA	absent
ENSG00000233052	0.0582193191506817	absent
ENSG00000233055	7.29016267793118e-07	present
ENSG00000233056	2.91273060861442e-05	present
ENSG00000233057	0.000340749631965858	present
ENSG00000233058	0.000160227738533315	present
ENSG00000233060	0.00210224821382521	present
ENSG00000233061	0.105071910330524	absent
ENSG00000233063	0.0567310387074811	absent
ENSG00000233064	0.000923073714174416	present
ENSG00000233067	0.066814852366439	absent
ENSG00000233068	0.0025855542383633	present
ENSG00000233069	0.00740834783878574	present
ENSG00000233070	7.28601611716205e-05	present
ENSG00000233071	0.36145336466048	absent
ENSG00000233072	0.000159029845165091	present
ENSG00000233073	0.00427310462728378	present
ENSG00000233077	0.0499163310550964	absent
ENSG00000233078	0.00667303822369732	present
ENSG00000233079	0.187260684458343	absent
ENSG00000233080	0.0027533347168901	present
ENSG00000233081	0.00016516479895791	present
ENSG00000233082	0.320983355380559	absent
ENSG00000233083	0.431114856136601	absent
ENSG00000233084	3.33562746325502e-08	present
ENSG00000233085	0.00859756430024933	present
ENSG00000233086	2.76775583391618e-05	present
ENSG00000233087	0.08655520943876	absent
ENSG00000233090	1.73818716966489e-06	present
ENSG00000233093	2.28792923416587e-10	present
ENSG00000233096	0.171653929579079	absent
ENSG00000233098	2.11707080282652e-09	present
ENSG00000233099	0.714533091047048	absent
ENSG00000233101	5.32755078271085e-11	present
ENSG00000233103	0.850844078603289	absent
ENSG00000233105	0.0118618972732456	absent
ENSG00000233106	0.00346944723114888	present
ENSG00000233107	0.317466171911475	absent
ENSG00000233108	0.000103498291941189	present
ENSG00000233109	0.00134054796927314	present
ENSG00000233110	0.00656884643757642	present
ENSG00000233111	0.00243783914931269	present
ENSG00000233114	8.8034183841713e-07	present
ENSG00000233115	0.123399537010174	absent
ENSG00000233117	4.6961416702017e-08	present
ENSG00000233118	NA	absent
ENSG00000233120	0.601221572746124	absent
ENSG00000233121	0.000225796093985229	present
ENSG00000233122	0.00406004118221312	present
ENSG00000233123	0.174707805733312	absent
ENSG00000233124	0.17028170863745	absent
ENSG00000233125	0.00490422430497804	present
ENSG00000233126	0.92862947191185	absent
ENSG00000233128	0.0114369999328115	absent
ENSG00000233129	0.0349695497742873	absent
ENSG00000233131	0.000116852684744021	present
ENSG00000233132	0.00574503753528254	present
ENSG00000233133	3.64878376629356e-09	present
ENSG00000233134	0.463915958267437	absent
ENSG00000233135	0.00158171276254295	present
ENSG00000233136	0.045306030832163	absent
ENSG00000233138	0.000959029629014259	present
ENSG00000233139	0.103596412267246	absent
ENSG00000233143	0.00077867589247512	present
ENSG00000233144	1.41665298721436e-06	present
ENSG00000233145	NA	absent
ENSG00000233146	0.610712202508272	absent
ENSG00000233148	0.00303250050738605	present
ENSG00000233153	0.130103853797459	absent
ENSG00000233154	2.2967688490762e-05	present
ENSG00000233155	3.81836255786974e-08	present
ENSG00000233156	NA	absent
ENSG00000233157	0.00749320075174363	present
ENSG00000233158	0.0688257374160246	absent
ENSG00000233159	0.05846317929364	absent
ENSG00000233162	0.117617081548903	absent
ENSG00000233163	0.000864291156657876	present
ENSG00000233167	0.170578921639216	absent
ENSG00000233170	3.60866411430437e-07	present
ENSG00000233173	0.684685218721915	absent
ENSG00000233175	2.57024437463861e-05	present
ENSG00000233176	0.010127830536167	absent
ENSG00000233178	1.5606897059365e-12	present
ENSG00000233179	0.0321362584456824	absent
ENSG00000233183	0.021896651315544	absent
ENSG00000233184	8.6749435867909e-11	present
ENSG00000233186	0.104195766017392	absent
ENSG00000233189	0.000172418679491772	present
ENSG00000233190	0.00121482964326637	present
ENSG00000233191	3.86550993983218e-08	present
ENSG00000233193	0.22321112171543	absent
ENSG00000233196	1.1871678468991e-05	present
ENSG00000233197	0.0418050226717492	absent
ENSG00000233198	0.000325869680695845	present
ENSG00000233200	0.027297831300982	absent
ENSG00000233203	2.24820629678502e-05	present
ENSG00000233204	0.553112837988092	absent
ENSG00000233205	5.5848375135182e-05	present
ENSG00000233206	NA	absent
ENSG00000233208	0.047148433179126	absent
ENSG00000233211	0.497018466811014	absent
ENSG00000233213	0.0155526055172255	absent
ENSG00000233214	0.00231437710024746	present
ENSG00000233215	0.0216142602609842	absent
ENSG00000233216	0.00562401734435676	present
ENSG00000233217	0.84205516670051	absent
ENSG00000233219	0.00348988897992389	present
ENSG00000233220	0.0514631698390576	absent
ENSG00000233221	0.296570831305584	absent
ENSG00000233222	0.000644450636310462	present
ENSG00000233223	3.6506324971394e-13	present
ENSG00000233225	0.0691742451387675	absent
ENSG00000233228	0.954022636936618	absent
ENSG00000233229	0.0262051804559192	absent
ENSG00000233230	5.89562933643218e-07	present
ENSG00000233231	0.000157366249590035	present
ENSG00000233232	5.82799579328338e-06	present
ENSG00000233234	0.405472545766087	absent
ENSG00000233235	0.105532609411608	absent
ENSG00000233236	0.373122183361756	absent
ENSG00000233237	1.05199473773122e-16	present
ENSG00000233238	0.165133419976051	absent
ENSG00000233242	0.248209490636919	absent
ENSG00000233243	NA	absent
ENSG00000233246	0.00274949637210587	present
ENSG00000233247	0.000747789050159215	present
ENSG00000233248	0.000966303007823707	present
ENSG00000233250	2.55935369872741e-06	present
ENSG00000233251	3.94506375049447e-09	present
ENSG00000233252	0.000193887524131782	present
ENSG00000233254	0.0249834876301983	absent
ENSG00000233256	0.00939051455206713	present
ENSG00000233258	0.000518005385749027	present
ENSG00000233259	0.0284319623201321	absent
ENSG00000233260	0.00802541034954927	present
ENSG00000233261	0.00238864454246161	present
ENSG00000233262	0.000200136872411834	present
ENSG00000233263	0.750012060223067	absent
ENSG00000233264	0.000341723657593787	present
ENSG00000233266	6.35867004783555e-06	present
ENSG00000233268	0.00997806893240994	present
ENSG00000233270	9.96878795810581e-10	present
ENSG00000233271	1.4237195020639e-06	present
ENSG00000233272	0.948230919990595	absent
ENSG00000233273	0.279877210565497	absent
ENSG00000233275	7.06430474603544e-07	present
ENSG00000233276	3.74421939001561e-26	present
ENSG00000233277	0.911028263730332	absent
ENSG00000233278	0.00655830330526269	present
ENSG00000233285	0.0834821633312806	absent
ENSG00000233286	5.91834485119944e-05	present
ENSG00000233287	0.0104454840834472	absent
ENSG00000233288	0.0388155725562461	absent
ENSG00000233290	0.00364298689988137	present
ENSG00000233291	0.673967004122668	absent
ENSG00000233292	0.00278716887732008	present
ENSG00000233293	0.000787591389933439	present
ENSG00000233295	0.0431333257883924	absent
ENSG00000233296	0.00954241307943784	present
ENSG00000233297	0.000297612818230476	present
ENSG00000233299	2.53020139458224e-06	present
ENSG00000233300	0.217726505615899	absent
ENSG00000233301	0.426228941677708	absent
ENSG00000233303	0.00175469451279956	present
ENSG00000233304	0.359199211222569	absent
ENSG00000233306	4.44137136245069e-05	present
ENSG00000233307	0.112108182744273	absent
ENSG00000233308	3.3540590005992e-05	present
ENSG00000233309	0.259840469791061	absent
ENSG00000233311	0.0475588849305272	absent
ENSG00000233313	0.00426566049046358	present
ENSG00000233316	0.741684052178567	absent
ENSG00000233318	0.0221448225805592	absent
ENSG00000233319	0.0234178405767828	absent
ENSG00000233321	0.00244693415993951	present
ENSG00000233324	0.130216704474809	absent
ENSG00000233325	8.19494512307302e-12	present
ENSG00000233327	8.75815655844955e-08	present
ENSG00000233328	0.000123207357810157	present
ENSG00000233329	0.211943647286237	absent
ENSG00000233330	8.194273062382e-11	present
ENSG00000233332	0.642642097794211	absent
ENSG00000233333	0.115906689736824	absent
ENSG00000233334	1.88254510549241e-05	present
ENSG00000233335	0.000929146856601212	present
ENSG00000233336	NA	absent
ENSG00000233337	6.56229965582994e-07	present
ENSG00000233338	0.000147080371813966	present
ENSG00000233339	0.000462003689830149	present
ENSG00000233340	7.1748862896006e-08	present
ENSG00000233342	0.721362853019077	absent
ENSG00000233343	0.000138426798969854	present
ENSG00000233347	0.00669220704631236	present
ENSG00000233349	0.00485697240092127	present
ENSG00000233351	5.44260597728546e-05	present
ENSG00000233352	0.0202128410660071	absent
ENSG00000233353	0.266881548196976	absent
ENSG00000233354	0.00010551836043601	present
ENSG00000233355	1.4001446489809e-11	present
ENSG00000233357	0.00223823031085234	present
ENSG00000233358	0.0813104698796802	absent
ENSG00000233359	0.0113763838898908	absent
ENSG00000233360	0.101804793718422	absent
ENSG00000233363	0.285736684475736	absent
ENSG00000233365	0.10896950591449	absent
ENSG00000233366	0.257058973107894	absent
ENSG00000233367	0.00222085321856346	present
ENSG00000233369	3.05888665464522e-19	present
ENSG00000233370	0.163487382309716	absent
ENSG00000233372	0.0300324546477022	absent
ENSG00000233376	0.0213488534969212	absent
ENSG00000233377	7.41995879448082e-05	present
ENSG00000233378	NA	absent
ENSG00000233379	0.0846164869834707	absent
ENSG00000233380	0.00141952282484826	present
ENSG00000233381	0.000424104081675276	present
ENSG00000233382	7.95782506490147e-09	present
ENSG00000233383	8.40980923373454e-07	present
ENSG00000233384	0.0288124744855502	absent
ENSG00000233385	0.0204394065020444	absent
ENSG00000233387	0.00135438497259041	present
ENSG00000233388	0.0793920834272684	absent
ENSG00000233392	1.04262927180101e-07	present
ENSG00000233393	0.0475250862141605	absent
ENSG00000233395	0.0179218428598575	absent
ENSG00000233396	2.59519927626521e-06	present
ENSG00000233397	0.066585231827068	absent
ENSG00000233399	0.767668309096242	absent
ENSG00000233401	0.0259654958787794	absent
ENSG00000233402	0.0871496797574874	absent
ENSG00000233403	6.30491076317829e-05	present
ENSG00000233405	0.0113945941248125	absent
ENSG00000233406	0.00235973842839096	present
ENSG00000233407	0.0679596573614677	absent
ENSG00000233408	0.152002350797801	absent
ENSG00000233409	0.00558689753613378	present
ENSG00000233410	0.294259842214995	absent
ENSG00000233411	1.465814738231e-06	present
ENSG00000233412	0.886447399523531	absent
ENSG00000233415	0.339264209485696	absent
ENSG00000233416	0.000171445651538615	present
ENSG00000233417	0.204453293998836	absent
ENSG00000233419	0.00952977967501694	present
ENSG00000233420	0.158361111862629	absent
ENSG00000233421	2.91520852709839e-06	present
ENSG00000233423	0.476708281812468	absent
ENSG00000233424	0.880613494411568	absent
ENSG00000233425	0.990033457754023	absent
ENSG00000233426	2.33886649762833e-12	present
ENSG00000233427	0.00145247467904352	present
ENSG00000233428	0.00973104537695502	present
ENSG00000233429	2.63141518057881e-14	present
ENSG00000233430	0.00788082252688477	present
ENSG00000233431	0.0456394066338874	absent
ENSG00000233432	0.442636356735953	absent
ENSG00000233433	0.242165112138327	absent
ENSG00000233435	0.00495613673620142	present
ENSG00000233436	0.00514183347512738	present
ENSG00000233437	0.000239955961737612	present
ENSG00000233440	0.30350288557143	absent
ENSG00000233441	0.149390616475383	absent
ENSG00000233442	0.516270849017343	absent
ENSG00000233444	0.000115635737426455	present
ENSG00000233445	0.21123513749226	absent
ENSG00000233446	NA	absent
ENSG00000233447	0.32908174902767	absent
ENSG00000233448	0.000387867459506636	present
ENSG00000233449	0.0154323533680344	absent
ENSG00000233451	0.00621649572154666	present
ENSG00000233452	2.87938373865812e-06	present
ENSG00000233454	0.0179807819372874	absent
ENSG00000233455	0.0405515720802125	absent
ENSG00000233456	0.118077987188847	absent
ENSG00000233457	0.138186423406783	absent
ENSG00000233459	0.635330443299832	absent
ENSG00000233460	6.77474658016744e-07	present
ENSG00000233461	1.90544032969804e-08	present
ENSG00000233464	0.0782762424864931	absent
ENSG00000233467	0.248659207275273	absent
ENSG00000233469	0.00329621118800631	present
ENSG00000233470	0.175005703645566	absent
ENSG00000233471	0.201674401665167	absent
ENSG00000233472	0.0234630074056868	absent
ENSG00000233473	0.0004298969921818	present
ENSG00000233476	1.07093189985467e-09	present
ENSG00000233477	NA	absent
ENSG00000233478	0.0156057757003701	absent
ENSG00000233479	0.0100296703144641	absent
ENSG00000233480	0.0342230936984825	absent
ENSG00000233482	NA	absent
ENSG00000233483	1.21671522958118e-05	present
ENSG00000233484	2.47585321022549e-06	present
ENSG00000233485	0.503619566858042	absent
ENSG00000233487	0.00609170094545204	present
ENSG00000233489	NA	absent
ENSG00000233491	0.278050972710086	absent
ENSG00000233492	0.0521570692154751	absent
ENSG00000233493	4.19178741950406e-11	present
ENSG00000233494	2.99323008640322e-05	present
ENSG00000233496	0.10472916637952	absent
ENSG00000233497	0.188124576742563	absent
ENSG00000233499	0.447995628847226	absent
ENSG00000233502	0.0027262131690518	present
ENSG00000233503	0.191426750005096	absent
ENSG00000233508	0.596951259244467	absent
ENSG00000233509	5.50783326112791e-05	present
ENSG00000233511	2.85076318421904e-08	present
ENSG00000233514	9.04018719216328e-07	present
ENSG00000233515	0.108039791813857	absent
ENSG00000233516	0.375325688965718	absent
ENSG00000233517	0.000457879179055066	present
ENSG00000233518	0.0056814018886607	present
ENSG00000233519	0.0780983383350192	absent
ENSG00000233521	7.39147505133089e-06	present
ENSG00000233522	0.0905738784669171	absent
ENSG00000233523	0.00710408412085992	present
ENSG00000233524	0.0213426952221504	absent
ENSG00000233526	0.211357981734676	absent
ENSG00000233527	1.86674136874123e-08	present
ENSG00000233528	0.919803808423905	absent
ENSG00000233529	0.0085496631641636	present
ENSG00000233531	0.51986011085278	absent
ENSG00000233532	0.0458289063520267	absent
ENSG00000233533	NA	absent
ENSG00000233534	0.0183414969640613	absent
ENSG00000233535	0.527549568476667	absent
ENSG00000233536	0.00148079918664633	present
ENSG00000233537	0.992336950781698	absent
ENSG00000233538	0.000737335038651547	present
ENSG00000233539	0.0423632755272424	absent
ENSG00000233540	0.0195724909285366	absent
ENSG00000233541	0.00823913997042231	present
ENSG00000233542	8.79969900486566e-06	present
ENSG00000233543	0.750789904388725	absent
ENSG00000233544	0.0126169964485957	absent
ENSG00000233545	0.387478862684088	absent
ENSG00000233546	NA	absent
ENSG00000233547	1.0117005708821e-05	present
ENSG00000233548	0.0403016100349658	absent
ENSG00000233549	0.00213187937113907	present
ENSG00000233550	NA	absent
ENSG00000233551	0.00260694969150498	present
ENSG00000233553	0.146977545992451	absent
ENSG00000233554	6.70813784380958e-07	present
ENSG00000233555	0.260640879200278	absent
ENSG00000233557	0.0696748393600244	absent
ENSG00000233558	3.94989903131956e-06	present
ENSG00000233559	7.34102692539306e-08	present
ENSG00000233560	0.0152666903331811	absent
ENSG00000233562	0.0864574984194168	absent
ENSG00000233563	0.473631957548723	absent
ENSG00000233565	0.19063983879154	absent
ENSG00000233569	0.16669041974743	absent
ENSG00000233570	0.257795811011797	absent
ENSG00000233571	0.639251923209514	absent
ENSG00000233574	0.0203958586554172	absent
ENSG00000233575	0.335532937800561	absent
ENSG00000233576	0.154019766806437	absent
ENSG00000233577	0.250550596300718	absent
ENSG00000233578	2.03422679121787e-05	present
ENSG00000233579	0.0493942302062864	absent
ENSG00000233581	0.127504454391092	absent
ENSG00000233583	0.0768548595203514	absent
ENSG00000233585	0.0108803803497702	absent
ENSG00000233586	0.000141143562782021	present
ENSG00000233587	0.00797636094085017	present
ENSG00000233588	0.00440949522487195	present
ENSG00000233589	8.54512623228803e-05	present
ENSG00000233590	0.00376936919152018	present
ENSG00000233593	1.17024516772655e-08	present
ENSG00000233594	0.775260001178828	absent
ENSG00000233595	0.0113462728465946	absent
ENSG00000233597	0.00343597488085331	present
ENSG00000233601	NA	absent
ENSG00000233602	0.000448376636746295	present
ENSG00000233603	1.04420850650761e-05	present
ENSG00000233605	0.289797231270958	absent
ENSG00000233606	0.856933965295492	absent
ENSG00000233607	0.00653212045077911	present
ENSG00000233608	2.92245249689622e-10	present
ENSG00000233609	7.32380270953904e-06	present
ENSG00000233610	0.998620896737845	absent
ENSG00000233611	0.148217055589125	absent
ENSG00000233613	2.90925208643474e-07	present
ENSG00000233614	0.000401528697884747	present
ENSG00000233615	0.00287192016483248	present
ENSG00000233616	NA	absent
ENSG00000233619	0.285412377652267	absent
ENSG00000233620	0.35275923771751	absent
ENSG00000233621	6.39460046613634e-09	present
ENSG00000233622	7.29724325711745e-06	present
ENSG00000233623	0.121124529026065	absent
ENSG00000233625	0.112955917482579	absent
ENSG00000233626	0.000592412109734088	present
ENSG00000233627	0.00056278916963673	present
ENSG00000233632	0.000290585130730274	present
ENSG00000233633	0.0664322889683488	absent
ENSG00000233634	0.286050645917032	absent
ENSG00000233635	0.000106884534156127	present
ENSG00000233639	0.0182302987025021	absent
ENSG00000233640	0.426762498074651	absent
ENSG00000233642	0.923448547096191	absent
ENSG00000233643	0.0475135952656743	absent
ENSG00000233644	0.0704400180713887	absent
ENSG00000233645	6.07279495563705e-06	present
ENSG00000233646	0.0226830348256899	absent
ENSG00000233647	0.00017581736675652	present
ENSG00000233648	NA	absent
ENSG00000233651	0.0192388231505185	absent
ENSG00000233652	NA	absent
ENSG00000233653	0.0200363618974354	absent
ENSG00000233654	0.000107351956531756	present
ENSG00000233655	NA	absent
ENSG00000233656	0.120374743859558	absent
ENSG00000233659	NA	absent
ENSG00000233661	3.30371873280295e-06	present
ENSG00000233662	0.00995919584993733	present
ENSG00000233663	NA	absent
ENSG00000233664	0.417377339348533	absent
ENSG00000233665	0.00127742315726941	present
ENSG00000233668	0.000235788203776491	present
ENSG00000233670	0.473235043322827	absent
ENSG00000233671	0.200507580816081	absent
ENSG00000233672	1.95377564683556e-05	present
ENSG00000233673	0.0272811077282275	absent
ENSG00000233674	2.70471666925058e-05	present
ENSG00000233676	0.00726121512491313	present
ENSG00000233677	9.66241707741856e-07	present
ENSG00000233680	0.00030361544665049	present
ENSG00000233681	0.350425013283284	absent
ENSG00000233682	5.42328947019956e-07	present
ENSG00000233683	0.0254055917976239	absent
ENSG00000233684	0.27704053036918	absent
ENSG00000233685	0.190196535806748	absent
ENSG00000233686	0.0171025517595549	absent
ENSG00000233688	0.242745031981838	absent
ENSG00000233689	0.122228889536554	absent
ENSG00000233690	0.000356588519676188	present
ENSG00000233691	6.720974100213e-05	present
