id	minimum_pValue	call
FBgn0038548	0.0193171283029675	absent
FBgn0038549	7.59081102455862e-05	present
FBgn0038550	0.0188572303288096	absent
FBgn0038551	7.2096584061864e-07	present
FBgn0038552	2.98017934606637e-05	present
FBgn0038558	1.11009891163037e-07	present
FBgn0038564	0.00223769065159159	present
FBgn0038565	5.43024892878088e-11	present
FBgn0038566	0.247885126809714	absent
FBgn0038567	2.97762441473754e-09	present
FBgn0038568	0.000201727126646723	present
FBgn0038569	1.38883453444028e-08	present
FBgn0038570	1.68088964990875e-08	present
FBgn0038571	1.39607374154861e-10	present
FBgn0038575	1.18500791011711e-09	present
FBgn0038576	4.40210695641396e-09	present
FBgn0038577	1.24388998697549e-10	present
FBgn0038578	2.99952375803822e-05	present
FBgn0038579	0.415367617518981	absent
FBgn0038581	9.36900408960946e-07	present
FBgn0038582	1.08622453672063e-05	present
FBgn0038583	3.90101842477178e-08	present
FBgn0038584	0.000206877577382222	present
FBgn0038585	1.64267110045493e-09	present
FBgn0038586	1.69537174086313e-05	present
FBgn0038588	1.8459792277488e-06	present
FBgn0038589	1.30219361332464e-06	present
FBgn0038590	5.22892842763283e-05	present
FBgn0038592	0.0881775257486468	absent
FBgn0038593	0.000691312760654726	present
FBgn0038595	0.0470630855908652	absent
FBgn0038596	0.000339303585600864	present
FBgn0038597	0.000145841341634084	present
FBgn0038598	5.26802309576535e-13	present
FBgn0038601	6.60658496316228e-08	present
FBgn0038602	0.065318854633463	absent
FBgn0038603	7.0456550436909e-05	present
FBgn0038606	0.133652445726813	absent
FBgn0038607	1.4289753681953e-15	present
FBgn0038608	0.00567822315209004	present
FBgn0038609	5.50950633152724e-05	present
FBgn0038610	6.4964920150605e-06	present
FBgn0038611	0.436619120848154	absent
FBgn0038612	1.91741907160286e-08	present
FBgn0038613	0.196106359904578	absent
FBgn0038617	9.72141466540872e-07	present
FBgn0038619	2.43192768848793e-06	present
FBgn0038621	0.382798959895167	absent
FBgn0038626	4.71268605067041e-06	present
FBgn0038627	2.03137369295912e-05	present
FBgn0038629	0.177717092234137	absent
FBgn0038630	7.02927084071904e-13	present
FBgn0038631	0.00195984260442294	present
FBgn0038632	0.0010089706445225	present
FBgn0038638	2.83252923820584e-05	present
FBgn0038640	3.65975744171692e-07	present
FBgn0038641	0.366437536430406	absent
FBgn0038642	0.470568975401118	absent
FBgn0038643	0.0208572968932924	absent
FBgn0038645	0.17500523440451	absent
FBgn0038646	0.543892785927857	absent
FBgn0038647	0.0032655748456505	present
FBgn0038649	2.40924339247885e-07	present
FBgn0038651	0.0018540578320265	present
FBgn0038652	0.000135466189840492	present
FBgn0038653	0.226201516596712	absent
FBgn0038654	0.088668689588342	absent
FBgn0038655	2.33719450447244e-15	present
FBgn0038656	1.40628517417515e-10	present
FBgn0038658	1.95262052956469e-07	present
FBgn0038659	7.11080118003864e-07	present
FBgn0038660	0.0345871120700154	absent
FBgn0038662	4.50068000680635e-12	present
FBgn0038665	0.0892534583015924	absent
FBgn0038666	0.000282576869972421	present
FBgn0038672	9.40006608906087e-06	present
FBgn0038673	2.02554597428753e-05	present
FBgn0038674	0.132404608125961	absent
FBgn0038675	2.76739736758468e-11	present
FBgn0038676	0.865965103257899	absent
FBgn0038678	3.36018721678101e-06	present
FBgn0038679	0.000201796256841193	present
FBgn0038680	0.00636292630439302	present
FBgn0038681	1.26699587225645e-05	present
FBgn0038682	0.000853046578641854	present
FBgn0038683	3.50580473386724e-11	present
FBgn0038685	6.63312269288016e-14	present
FBgn0038686	1.87843112305489e-10	present
FBgn0038690	1.66034035363529e-10	present
FBgn0038691	4.87925735870372e-08	present
FBgn0038692	0.000151988896390961	present
FBgn0038693	0.029319732150177	absent
FBgn0038694	7.20816849774654e-16	present
FBgn0038695	0.00236744827300043	present
FBgn0038697	9.0941993549517e-13	present
FBgn0038700	0.00139224398609302	present
FBgn0038701	1.40436014016388e-05	present
FBgn0038702	5.33975456643493e-05	present
FBgn0038704	8.24917238975052e-08	present
FBgn0038705	0.38942164479614	absent
FBgn0038706	7.10388226148334e-15	present
FBgn0038708	5.69084294931462e-12	present
FBgn0038709	1.44027291087171e-09	present
FBgn0038714	9.7196225434854e-05	present
FBgn0038715	2.25254588821368e-05	present
FBgn0038716	0.00298810660113826	present
FBgn0038717	0.0306295174928732	absent
FBgn0038718	0.000217817670560677	present
FBgn0038719	2.58782350546412e-05	present
FBgn0038720	9.91784332388856e-05	present
FBgn0038721	0.00127011481658703	present
FBgn0038722	2.54049127963227e-09	present
FBgn0038723	6.69513079519038e-08	present
FBgn0038725	1.86222961505515e-07	present
FBgn0038727	0.549098258587094	absent
FBgn0038730	0.0277559662166	absent
FBgn0038731	0.0161530157788045	absent
FBgn0038732	0.273929449544504	absent
FBgn0038733	0.0182703965561982	absent
FBgn0038734	0.267906426152886	absent
FBgn0038735	6.43559034585492e-07	present
FBgn0038737	0.0083866254910403	present
FBgn0038738	1.14857236954782e-09	present
FBgn0038739	2.71231912202939e-11	present
FBgn0038740	2.18396847035456e-06	present
FBgn0038741	0.000576637763578374	present
FBgn0038742	3.18872691053985e-05	present
FBgn0038744	0.0158409649748981	absent
FBgn0038745	2.05114403358602e-12	present
FBgn0038746	1.58983482224354e-06	present
FBgn0038747	5.23599630674173e-11	present
FBgn0038749	0.00695477081374224	present
FBgn0038750	0.598650194655122	absent
FBgn0038751	0.181044997736488	absent
FBgn0038752	0.000152012692511281	present
FBgn0038753	0.478035180267668	absent
FBgn0038755	0.0114013115001397	absent
FBgn0038756	9.97197045789352e-06	present
FBgn0038760	0.00179714952441748	present
FBgn0038761	0.00153054566648248	present
FBgn0038763	2.00254688977512e-05	present
FBgn0038765	0.00094804227763334	present
FBgn0038766	0.00128017830279437	present
FBgn0038767	1.71605591605554e-07	present
FBgn0038768	1.12917148095355e-05	present
FBgn0038769	0.00921359779932348	present
FBgn0038771	2.84516348468005e-11	present
FBgn0038772	8.65222700010792e-06	present
FBgn0038773	2.61374821225174e-07	present
FBgn0038774	1.94943210774998e-05	present
FBgn0038775	3.7113709478223e-08	present
FBgn0038783	0.347922552092353	absent
FBgn0038784	0.0670747964894598	absent
FBgn0038787	0.000121628878790914	present
FBgn0038788	5.32201821925073e-12	present
FBgn0038789	0.775355332062921	absent
FBgn0038790	6.02269009361724e-09	present
FBgn0038795	0.14070846988445	absent
FBgn0038796	9.07901512350882e-12	present
FBgn0038797	2.16439374212606e-12	present
FBgn0038798	0.0665323776765794	absent
FBgn0038799	1.48486394135906e-07	present
FBgn0038803	8.3316023240454e-05	present
FBgn0038804	0.00262660949697575	present
FBgn0038805	4.90676060887607e-08	present
FBgn0038806	4.95124447883898e-06	present
FBgn0038808	2.31093384671561e-08	present
FBgn0038809	3.93432728735162e-10	present
FBgn0038810	3.76499066857412e-07	present
FBgn0038811	1.60800875438792e-05	present
FBgn0038814	0.763423368975221	absent
FBgn0038815	0.000316547485147402	present
FBgn0038816	0.0100340456731068	absent
FBgn0038818	1.4217552839954e-07	present
FBgn0038819	0.0593656083083695	absent
FBgn0038820	0.00680437748211723	present
FBgn0038821	0.000308539055412043	present
FBgn0038826	6.8553690883032e-14	present
FBgn0038827	0.0236730768724434	absent
FBgn0038828	0.240470230752457	absent
FBgn0038829	5.71259379114133e-06	present
FBgn0038830	1.64821263510568e-05	present
FBgn0038832	1.10787122997464e-06	present
FBgn0038833	0.115804797340031	absent
FBgn0038834	6.73840665958806e-14	present
FBgn0038837	0.084992194457937	absent
FBgn0038838	0.0538700125777243	absent
FBgn0038839	0.0242783091485187	absent
FBgn0038840	0.0263884088073116	absent
FBgn0038842	2.31295947027283e-05	present
FBgn0038845	0.000147132602764571	present
FBgn0038846	7.4109597126264e-05	present
FBgn0038847	0.344484925268248	absent
FBgn0038849	0.103143742193764	absent
FBgn0038850	0.116290825811022	absent
FBgn0038851	0.387037194147942	absent
FBgn0038852	0.36386024192497	absent
FBgn0038853	0.00197683973817934	present
FBgn0038854	0.00402356371186875	present
FBgn0038855	5.1131427994194e-06	present
FBgn0038857	5.8526062721115e-05	present
FBgn0038858	7.70930754622839e-09	present
FBgn0038859	0.00183094116444062	present
FBgn0038860	0.00082369579236597	present
FBgn0038861	0.000172699523717882	present
FBgn0038862	3.15009443321096e-08	present
FBgn0038865	0.00171176360120766	present
FBgn0038866	0.0057599725601058	present
FBgn0038868	1.97192409487282e-08	present
FBgn0038869	2.12754789315182e-06	present
FBgn0038870	8.75858350121568e-05	present
FBgn0038871	1.59320471717292e-05	present
FBgn0038872	0.000154655613089142	present
FBgn0038873	0.385934200706816	absent
FBgn0038874	0.139669970164849	absent
FBgn0038876	1.71211891848344e-06	present
FBgn0038877	4.34620127873155e-06	present
FBgn0038878	4.95745579380755e-07	present
FBgn0038879	0.15942808491744	absent
FBgn0038880	0.0300856864976793	absent
FBgn0038881	0.000729936513656754	present
FBgn0038886	0.006752665423881	present
FBgn0038887	1.85234113702376e-07	present
FBgn0038888	0.0322388464212995	absent
FBgn0038889	2.49722699934633e-06	present
FBgn0038890	9.24668142629302e-06	present
FBgn0038892	1.61989485846673e-10	present
FBgn0038893	0.00293855433165908	present
FBgn0038894	0.449166731050434	absent
FBgn0038897	0.0884203514674152	absent
FBgn0038901	0.00142399450662814	present
FBgn0038902	0.0184269277886421	absent
FBgn0038903	3.13392274378218e-05	present
FBgn0038909	7.8902032284003e-14	present
FBgn0038912	0.000256845044740193	present
FBgn0038914	9.5727331860664e-05	present
FBgn0038915	7.13682322353894e-10	present
FBgn0038916	0.000336349586237485	present
FBgn0038917	0.104420731047429	absent
FBgn0038918	0.000106903373600629	present
FBgn0038919	2.8750578586027e-05	present
FBgn0038921	1.82784280911565e-13	present
FBgn0038922	1.59801962823059e-13	present
FBgn0038923	5.10018209881166e-06	present
FBgn0038924	0.00012769363038938	present
FBgn0038925	2.35527810246304e-12	present
FBgn0038926	0.0433830042458814	absent
FBgn0038927	7.29825997319724e-06	present
FBgn0038928	8.87981835695118e-05	present
FBgn0038929	0.331193036163471	absent
FBgn0038930	1.89301865711775e-05	present
FBgn0038931	0.15112358087381	absent
FBgn0038934	1.09701312459386e-10	present
FBgn0038938	4.97179924856654e-06	present
FBgn0038941	0.238212939665774	absent
FBgn0038942	NA	absent
FBgn0038943	0.00110645059660918	present
FBgn0038944	1.27141745726518e-09	present
FBgn0038945	NA	absent
FBgn0038946	0.302790262809415	absent
FBgn0038947	1.96544393618184e-11	present
FBgn0038948	2.95976086307189e-06	present
FBgn0038950	7.182447475965e-07	present
FBgn0038951	1.31047474318401e-05	present
FBgn0038952	1.07906668956445e-12	present
FBgn0038953	4.86360226688847e-06	present
FBgn0038956	0.0675568554275082	absent
FBgn0038957	9.60092395956519e-10	present
FBgn0038958	0.398840247065841	absent
FBgn0038959	0.335392753393703	absent
FBgn0038960	1.30244833338064e-07	present
FBgn0038961	2.52399904560944e-05	present
FBgn0038964	2.00193854942228e-06	present
FBgn0038965	2.19591810178855e-09	present
FBgn0038966	0.000482605858939146	present
FBgn0038967	0.00223249104983089	present
FBgn0038968	0.00501428266393527	present
FBgn0038972	2.95657658224474e-05	present
FBgn0038973	4.85993639211496e-05	present
FBgn0038974	0.00871803762170627	present
FBgn0038975	0.261696062396736	absent
FBgn0038976	4.3199981859987e-12	present
FBgn0038977	0.117701459342901	absent
FBgn0038978	4.6999855726429e-15	present
FBgn0038979	3.52937720019945e-18	present
FBgn0038980	0.231786120351442	absent
FBgn0038981	2.17892803819616e-05	present
FBgn0038983	0.00390767908279257	present
FBgn0038984	1.06242798798116e-10	present
FBgn0038986	0.019591857859346	absent
FBgn0038989	2.82677995727995e-05	present
FBgn0038993	5.42817885193842e-09	present
FBgn0039002	5.89001731357694e-09	present
FBgn0039003	1.05708578866066e-07	present
FBgn0039004	2.66136680091018e-05	present
FBgn0039006	0.00771545737019554	present
FBgn0039007	2.87738577645036e-05	present
FBgn0039008	0.00131382470437392	present
FBgn0039009	0.0123555135335716	absent
FBgn0039010	1.89751178228792e-09	present
FBgn0039013	3.44090709290938e-06	present
FBgn0039015	0.0250925630575101	absent
FBgn0039016	0.00181178858310073	present
FBgn0039017	6.18367172514528e-06	present
FBgn0039019	2.76879298337152e-08	present
FBgn0039020	5.29474635260152e-06	present
FBgn0039022	0.129121775246316	absent
FBgn0039023	0.020405478828595	absent
FBgn0039024	0.0082645252391619	present
FBgn0039025	1.83058963583507e-06	present
FBgn0039026	2.02784568828701e-05	present
FBgn0039027	NA	absent
FBgn0039028	0.116845433346666	absent
FBgn0039029	5.74267198056414e-08	present
FBgn0039030	0.0260919795504692	absent
FBgn0039031	0.000310375644675764	present
FBgn0039033	0.458312042464666	absent
FBgn0039034	0.151022383692024	absent
FBgn0039038	0.000367295712676562	present
FBgn0039039	0.0194545476730472	absent
FBgn0039040	0.193819781306687	absent
FBgn0039041	3.79230523791545e-13	present
FBgn0039042	0.238730334940904	absent
FBgn0039043	2.884592404279e-05	present
FBgn0039044	0.000801028629353565	present
FBgn0039045	1.10258153693627e-06	present
FBgn0039048	0.00877821550341852	present
FBgn0039049	8.08300926500454e-07	present
FBgn0039050	9.37341597512082e-06	present
FBgn0039051	0.0702739588396678	absent
FBgn0039052	0.00013585928730921	present
FBgn0039053	0.348724549438288	absent
FBgn0039054	0.0617261189889276	absent
FBgn0039055	1.58274184813932e-05	present
FBgn0039056	1.7540597604958e-06	present
FBgn0039058	4.2062034124032e-07	present
FBgn0039059	2.9312283021637e-07	present
FBgn0039064	0.182750657415493	absent
FBgn0039065	2.95115805344546e-08	present
FBgn0039066	1.86779677214072e-07	present
FBgn0039067	0.000268019155781854	present
FBgn0039068	0.000794070531276922	present
FBgn0039069	0.0445255328913255	absent
FBgn0039070	1.37007822948756e-10	present
FBgn0039071	9.43595278236216e-13	present
FBgn0039073	0.0798792569765476	absent
FBgn0039075	0.0171024406725565	absent
FBgn0039077	1.43231535292391e-10	present
FBgn0039078	0.29480800461928	absent
FBgn0039079	0.681906885883751	absent
FBgn0039080	NA	absent
FBgn0039081	0.00186755727801653	present
FBgn0039083	6.91832050694028e-11	present
FBgn0039084	1.45036126068102e-05	present
FBgn0039085	0.00481398127853874	present
FBgn0039086	0.0153648597866648	absent
FBgn0039087	0.0158867845831837	absent
FBgn0039088	1.24605136459906e-11	present
FBgn0039089	0.294768245673695	absent
FBgn0039091	0.240206217778672	absent
FBgn0039092	0.574203987410593	absent
FBgn0039093	0.754271213466265	absent
FBgn0039094	1.21804504988858e-05	present
FBgn0039098	0.000306263413708559	present
FBgn0039099	1.91922501637317e-08	present
FBgn0039101	0.0923372117059318	absent
FBgn0039102	0.00038862010122347	present
FBgn0039104	4.67894513075783e-22	present
FBgn0039106	0.566305595720645	absent
FBgn0039107	0.0944956923302566	absent
FBgn0039108	0.703710606203276	absent
FBgn0039109	9.02056659425124e-15	present
FBgn0039110	2.8384032561095e-09	present
FBgn0039111	1.02051745597395e-06	present
FBgn0039112	4.96097222568301e-10	present
FBgn0039113	1.49508090840176e-05	present
FBgn0039114	0.000102156599952277	present
FBgn0039115	4.25282891819793e-05	present
FBgn0039116	1.62703859960769e-08	present
FBgn0039117	0.00231006171739645	present
FBgn0039118	9.25358026532028e-06	present
FBgn0039120	4.07276182015017e-07	present
FBgn0039124	1.35328565882319e-10	present
FBgn0039125	2.70436600446192e-06	present
FBgn0039126	5.7379125400518e-06	present
FBgn0039128	3.8793960198345e-05	present
FBgn0039129	1.54788703503286e-09	present
FBgn0039130	2.55247666726604e-07	present
FBgn0039131	0.00642083943421845	present
FBgn0039132	9.73172747623541e-06	present
FBgn0039135	4.74528597878588e-06	present
FBgn0039136	6.21931387296e-06	present
FBgn0039137	0.00540168724128342	present
FBgn0039139	2.13388350041587e-06	present
FBgn0039140	3.00877278595465e-10	present
FBgn0039141	3.05917103787044e-07	present
FBgn0039145	3.96766463983403e-05	present
FBgn0039147	1.00507318439463e-09	present
FBgn0039149	1.84507122904861e-05	present
FBgn0039150	5.32162886100187e-07	present
FBgn0039151	0.038033859804478	absent
FBgn0039152	6.61061607189192e-09	present
FBgn0039153	0.00142758650718832	present
FBgn0039154	0.00169850652665308	present
FBgn0039155	0.0132441818563812	absent
FBgn0039156	3.57315162960062e-06	present
FBgn0039157	0.0284460226994895	absent
FBgn0039158	0.00074328229270512	present
FBgn0039159	1.00514064943949e-07	present
FBgn0039160	3.16563566820074e-08	present
FBgn0039161	0.0507935548703427	absent
FBgn0039163	4.51971079463325e-09	present
FBgn0039165	0.000567580134277554	present
FBgn0039167	0.417157142801183	absent
FBgn0039169	4.35962144548079e-06	present
FBgn0039170	0.000910623741523563	present
FBgn0039172	9.98938926925908e-10	present
FBgn0039175	1.27715134060507e-05	present
FBgn0039178	0.00528134887550136	present
FBgn0039180	0.556380351214339	absent
FBgn0039182	0.00244440096118308	present
FBgn0039183	0.00108746953567465	present
FBgn0039184	0.044656387514725	absent
FBgn0039186	0.00439327449570508	present
FBgn0039187	0.00101064329585361	present
FBgn0039188	5.11095198211129e-10	present
FBgn0039189	9.5829401701473e-05	present
FBgn0039190	2.00297917795069e-17	present
FBgn0039192	0.0197718617207848	absent
FBgn0039193	0.151334299410404	absent
FBgn0039194	NA	absent
FBgn0039195	0.561053259490378	absent
FBgn0039196	0.346236780804774	absent
FBgn0039197	0.0957279851416486	absent
FBgn0039198	0.00740984774284692	present
FBgn0039199	0.0195740139387054	absent
FBgn0039200	0.218459299378553	absent
FBgn0039201	3.12932306851532e-07	present
FBgn0039202	0.126756779377342	absent
FBgn0039203	0.0069810762744668	present
FBgn0039204	1.96988585919952e-06	present
FBgn0039205	1.24786281299926e-07	present
FBgn0039207	7.74085608402016e-05	present
FBgn0039209	0.00105810236570333	present
FBgn0039210	9.63614948016348e-06	present
FBgn0039212	4.29695831904861e-10	present
FBgn0039213	1.7419903583666e-09	present
FBgn0039214	8.63258383704846e-07	present
FBgn0039215	1.50923666864066e-06	present
FBgn0039217	0.128435128339426	absent
FBgn0039218	9.82812129717337e-07	present
FBgn0039219	4.30399672420334e-08	present
FBgn0039223	0.000287047793195152	present
FBgn0039224	0.602129201394906	absent
FBgn0039225	0.00018850727502965	present
FBgn0039226	2.12584707479475e-09	present
FBgn0039227	0.000599789176895971	present
FBgn0039228	5.55613299993164e-12	present
FBgn0039229	7.5471443402043e-08	present
FBgn0039232	0.012122866683374	absent
FBgn0039233	5.93452848906712e-06	present
FBgn0039234	3.44911544028512e-07	present
FBgn0039235	2.6086127832208e-10	present
FBgn0039237	0.150487094952798	absent
FBgn0039238	0.00689769829430202	present
FBgn0039239	0.00129302656423159	present
FBgn0039240	4.03044661679381e-07	present
FBgn0039241	0.000132077441908716	present
FBgn0039244	0.11589743608324	absent
FBgn0039246	1.07030105744573e-10	present
FBgn0039249	3.14835417403361e-06	present
FBgn0039250	7.06511124567604e-06	present
FBgn0039251	2.80778074777821e-09	present
FBgn0039252	5.45679689503172e-07	present
FBgn0039254	1.08872580156202e-05	present
FBgn0039257	0.000151384247043797	present
FBgn0039258	7.2879381075084e-08	present
FBgn0039259	6.59930962942782e-08	present
FBgn0039260	5.76132009120722e-07	present
FBgn0039261	0.000199804384168424	present
FBgn0039264	6.12105514078878e-05	present
FBgn0039265	5.48145476117895e-06	present
FBgn0039266	1.67313685395322e-07	present
FBgn0039269	4.27168763085663e-06	present
FBgn0039270	7.58702904323376e-06	present
FBgn0039271	5.10199907049617e-07	present
FBgn0039272	0.00636850266155685	present
FBgn0039273	0.000219961983771856	present
FBgn0039274	3.49039107283912e-05	present
FBgn0039277	0.0469866306068879	absent
FBgn0039280	0.00185293431856294	present
FBgn0039282	0.0223511644801272	absent
FBgn0039283	0.569679434006518	absent
FBgn0039286	0.711860898305128	absent
FBgn0039288	NA	absent
FBgn0039290	0.0852011667398953	absent
FBgn0039291	3.15051113394192e-06	present
FBgn0039293	0.000739858942848836	present
FBgn0039294	0.176904613303841	absent
FBgn0039296	0.00155350802910395	present
FBgn0039297	0.000183227664373541	present
FBgn0039298	0.025115460668219	absent
FBgn0039299	0.365056912073978	absent
FBgn0039300	1.81404705302251e-12	present
FBgn0039301	0.000150951113773019	present
FBgn0039302	4.57482214038917e-06	present
FBgn0039303	1.12409252290264e-07	present
FBgn0039304	0.000106315144816046	present
FBgn0039305	4.66286044258511e-07	present
FBgn0039306	3.34134710914842e-05	present
FBgn0039307	0.000626648104585509	present
FBgn0039308	3.92243505804291e-05	present
FBgn0039309	2.02978696364348e-06	present
FBgn0039310	1.82770260149543e-05	present
FBgn0039311	4.35295250179015e-07	present
FBgn0039312	2.33132910526693e-06	present
FBgn0039313	1.62359826246403e-06	present
FBgn0039315	0.00817120501816672	present
FBgn0039316	0.00275118859525314	present
FBgn0039319	0.0204766724011986	absent
FBgn0039321	0.00150867052913503	present
FBgn0039323	0.00679059143762924	present
FBgn0039324	1.90162525785126e-06	present
FBgn0039325	2.64288793647163e-05	present
FBgn0039326	0.00300966931546974	present
FBgn0039328	0.00179117371281554	present
FBgn0039329	0.00963379615848698	present
FBgn0039331	6.78041843160366e-11	present
FBgn0039332	0.218136991561367	absent
FBgn0039335	3.4111331175651e-05	present
FBgn0039336	0.000289355152611997	present
FBgn0039337	3.28789890165923e-08	present
FBgn0039338	7.33626036137322e-07	present
FBgn0039339	0.0033942649209314	present
FBgn0039341	7.64464365069054e-07	present
FBgn0039342	1.67476428155386e-05	present
FBgn0039343	9.86570339780922e-09	present
FBgn0039344	0.608951499318146	absent
FBgn0039346	0.324522791719518	absent
FBgn0039347	7.33255556221974e-10	present
FBgn0039348	2.12378880753613e-09	present
FBgn0039349	0.00019837230427714	present
FBgn0039350	1.45233593389252e-06	present
FBgn0039354	0.10328100444783	absent
FBgn0039355	3.70201900136334e-05	present
FBgn0039356	2.03394025933658e-07	present
FBgn0039357	9.87186068714034e-05	present
FBgn0039358	4.02426223744615e-07	present
FBgn0039359	7.85870612270076e-16	present
FBgn0039360	3.99072189520768e-11	present
FBgn0039366	6.89245744722159e-09	present
FBgn0039367	5.73727850679978e-06	present
FBgn0039368	4.42641712808295e-09	present
FBgn0039369	3.14603977552714e-09	present
FBgn0039370	8.38406445862053e-08	present
FBgn0039371	1.42866489559088e-08	present
FBgn0039373	3.33939888025893e-13	present
FBgn0039374	1.303333177996e-09	present
FBgn0039376	1.53506882906096e-10	present
FBgn0039378	0.00131986487639174	present
FBgn0039379	4.65458216553849e-12	present
FBgn0039380	0.407172581687637	absent
FBgn0039381	0.000702823417273062	present
FBgn0039385	8.93696536089096e-07	present
FBgn0039386	0.162105657012086	absent
FBgn0039387	0.00920519193790278	present
FBgn0039395	3.69390777446984e-10	present
FBgn0039396	0.195037218025254	absent
FBgn0039398	2.83986969327271e-12	present
FBgn0039402	2.76157406506865e-08	present
FBgn0039403	1.19822932310668e-07	present
FBgn0039404	1.16748278972172e-10	present
FBgn0039405	4.57650789788611e-05	present
FBgn0039406	3.81103910097574e-08	present
FBgn0039407	0.0205710962281529	absent
FBgn0039408	0.0104305390364561	absent
FBgn0039411	0.00842817095811814	present
FBgn0039413	3.67173384289932e-09	present
FBgn0039415	0.392513185174889	absent
FBgn0039417	4.81398406943454e-06	present
FBgn0039419	0.00402769710429936	present
FBgn0039420	0.000287367874062503	present
FBgn0039421	7.22724972846708e-10	present
FBgn0039424	0.491481244185208	absent
FBgn0039425	8.04054828439737e-11	present
FBgn0039427	9.17315265894702e-05	present
FBgn0039428	NA	absent
FBgn0039429	0.21697209667951	absent
FBgn0039430	3.52287151142795e-06	present
FBgn0039431	0.0399806143281709	absent
FBgn0039434	0.202016369902132	absent
FBgn0039435	9.09649347917094e-05	present
FBgn0039436	0.038905008717753	absent
FBgn0039437	0.0638099465604908	absent
FBgn0039438	0.328117655463932	absent
FBgn0039439	0.182789452475147	absent
FBgn0039440	NA	absent
FBgn0039441	0.453073934559949	absent
FBgn0039443	0.180778479555771	absent
FBgn0039444	NA	absent
FBgn0039448	0.544428765139154	absent
FBgn0039449	2.4714467030422e-10	present
FBgn0039450	3.10472662765662e-08	present
FBgn0039451	6.55867273534032e-08	present
FBgn0039452	6.02386375084084e-08	present
FBgn0039453	0.0566029286453944	absent
FBgn0039454	0.0148116074347737	absent
FBgn0039459	0.004383179313913	present
FBgn0039461	4.77173414612044e-10	present
FBgn0039462	9.11728459209111e-07	present
FBgn0039463	1.46248175408344e-09	present
FBgn0039464	1.08376121898627e-05	present
FBgn0039465	4.91900561590384e-06	present
FBgn0039466	0.0199651211246708	absent
FBgn0039467	0.0134514056000123	absent
FBgn0039469	0.741329217709493	absent
FBgn0039470	0.0930268697663502	absent
FBgn0039471	3.92274699654272e-07	present
FBgn0039472	0.00362139019475924	present
FBgn0039473	0.592133385489005	absent
FBgn0039474	2.12974553964157e-05	present
FBgn0039475	2.10828736644872e-06	present
FBgn0039476	0.428516790866302	absent
FBgn0039478	1.18719801129492e-05	present
FBgn0039479	0.656709216777153	absent
FBgn0039480	0.737589779124525	absent
FBgn0039481	0.000191289944688778	present
FBgn0039482	0.113375782105085	absent
FBgn0039483	0.0399204597595238	absent
FBgn0039485	0.183092474187078	absent
FBgn0039486	0.00110480608857082	present
FBgn0039487	3.02107772579686e-06	present
FBgn0039488	0.000144675735924292	present
FBgn0039489	0.0198868419805956	absent
FBgn0039490	0.68409948263695	absent
FBgn0039491	3.3982425331645e-10	present
FBgn0039492	4.21326609568562e-10	present
FBgn0039494	0.0230968354574444	absent
FBgn0039495	0.36304876153978	absent
FBgn0039498	9.10270421592939e-11	present
FBgn0039500	0.503254457043873	absent
FBgn0039501	2.36662191062548e-13	present
FBgn0039503	4.56172505511744e-09	present
FBgn0039504	1.56950453912665e-07	present
FBgn0039505	4.14874330828439e-07	present
FBgn0039507	4.92994001584136e-06	present
FBgn0039508	0.00160913451662505	present
FBgn0039509	4.57870749672476e-06	present
FBgn0039510	0.20318044948508	absent
FBgn0039511	1.63488223913212e-14	present
FBgn0039518	4.94625141980934e-11	present
FBgn0039519	0.000314182960938845	present
FBgn0039520	0.729215911451712	absent
FBgn0039521	6.0972289580199e-09	present
FBgn0039522	0.644558060325476	absent
FBgn0039523	0.764921187291478	absent
FBgn0039525	0.028405941506141	absent
FBgn0039527	0.0251981980041966	absent
FBgn0039528	0.000637469816859084	present
FBgn0039529	4.05311732666274e-12	present
FBgn0039530	0.0133963366262026	absent
FBgn0039531	0.000687000566004819	present
FBgn0039532	8.37153122418232e-09	present
FBgn0039536	0.701893043248572	absent
FBgn0039537	4.38854552104907e-06	present
FBgn0039538	0.0002093577571451	present
FBgn0039543	0.00769618870689244	present
FBgn0039544	1.51231777108507e-06	present
FBgn0039551	0.411795164773366	absent
FBgn0039552	1.67282114282799e-07	present
FBgn0039554	0.0001893642166837	present
FBgn0039555	2.68681431141919e-08	present
FBgn0039557	7.67015261598906e-07	present
FBgn0039558	6.1028876240712e-06	present
FBgn0039559	2.89101565204549e-07	present
FBgn0039560	5.39349465385601e-09	present
FBgn0039561	9.64667137225668e-11	present
FBgn0039562	5.69678941112897e-12	present
FBgn0039563	1.485961877572e-08	present
FBgn0039564	0.0171360175181444	absent
FBgn0039565	4.72775914078892e-06	present
FBgn0039566	0.00132590465880512	present
FBgn0039568	3.40327514803959e-06	present
FBgn0039576	4.73625103174935e-13	present
FBgn0039577	1.44185337811028e-09	present
FBgn0039580	6.0430083193917e-06	present
FBgn0039581	6.62188040760504e-07	present
FBgn0039582	NA	absent
FBgn0039584	0.481976234580145	absent
FBgn0039585	0.000539737536957711	present
FBgn0039588	0.00307796020055026	present
FBgn0039589	1.72358172080904e-05	present
FBgn0039590	0.00115371678992787	present
FBgn0039591	0.211255818845231	absent
FBgn0039592	0.43888408898597	absent
FBgn0039593	0.0486743023627316	absent
FBgn0039594	0.0104735266655148	absent
FBgn0039595	0.0568770504183045	absent
