#libraryId	max_intergenic	cutoffTPM	cutoffGenicTPM	cutoffFPKM	cutoffGenicFPKM	proportionGenicPresent	numberGenicPresent	numberGenic	proportionCodingPresent	numberPresentCoding	numberCoding	proportionIntergenicPresent	numberIntergenicPresent	numberIntergenic	ratioIntergenicCodingPresent	species	organism
SRX579761	5617379.35700498	0.1492	0.1496721227329	0.152046862583022	0.154567231312401	39.9653893695921	24249	60675	78.1650358115606	15497	19826	3.90928498932559	1117	28573	0.05	9606	Homo sapiens
SRX571264	5617379.35700498	0.14394	0.144207613367608	0.157218542334262	0.159313967309415	38.0881747012773	23110	60675	76.0163421769394	15071	19826	3.80079095649739	1086	28573	0.05	9606	Homo sapiens
SRX405508	5617379.35700498	0.1975573888	0.198064296932944	0.190676483977907	0.193394630922079	38.2282653481665	23195	60675	76.6064763441945	15188	19826	3.83228922409267	1095	28573	0.05	9606	Homo sapiens
SRX413219	5617379.35700498	0.375477	0.377029996138201	0.270289983978489	0.27446571562055	36.4136794396374	22094	60675	74.5536164632301	14781	19826	3.73079480628565	1066	28573	0.05	9606	Homo sapiens
SRX414065	5617379.35700498	0.3565331	0.358271662110094	0.334892964672213	0.343175838947462	37.7272352698805	22891	60675	75.214364975285	14912	19826	3.74829384383859	1071	28573	0.05	9606	Homo sapiens
SRX414935	5617379.35700498	0.2157146	0.21666669542985	0.198843313326118	0.202640672848543	38.5133910177173	23368	60675	77.0402501765359	15274	19826	3.8532880691562	1101	28573	0.05	9606	Homo sapiens
SRX408914	5617379.35700498	0.3353158	0.336517638637708	0.288642270463992	0.294095827140511	40.1565718994644	24365	60675	78.4777564813881	15559	19826	3.91278479683617	1118	28573	0.05	9606	Homo sapiens
SRX412191	5617379.35700498	0.118508	0.118677770527313	0.123093464375996	0.124335839364838	37.9728059332509	23040	60675	76.1777463936245	15103	19826	3.81129037902915	1089	28573	0.05	9606	Homo sapiens
SRX622701	5617379.35700498	0.2001261	0.200583069627174	0.180896444618947	0.183186900383354	38.445817882159	23327	60675	76.9141531322506	15249	19826	3.84628845413502	1099	28573	0.05	9606	Homo sapiens
SRX566948	5617379.35700498	0.282543	0.283486383228069	0.256149604717976	0.26043936386039	40.5026782035435	24575	60675	78.2911328558459	15522	19826	3.91278479683617	1118	28573	0.05	9606	Homo sapiens
SRX631487	5617379.35700498	0.374363	0.375695844223199	0.353526575487788	0.361085109588608	37.9431396786156	23022	60675	75.7691919701402	15022	19826	3.78329191894446	1081	28573	0.05	9606	Homo sapiens
SRX598510	5617379.35700498	0.166753	0.167058967413752	0.1648058109924	0.166767689040339	38.023897816234	23071	60675	76.7123978613941	15209	19826	3.83228922409267	1095	28573	0.05	9606	Homo sapiens
SRX619674	5617379.35700498	0.1472141	0.147457116631239	0.155094741424873	0.156866066426855	38.439225381129	23323	60675	77.0352062947644	15273	19826	3.8532880691562	1101	28573	0.05	9606	Homo sapiens
SRX573641	5617379.35700498	0.1510486	0.151293579276279	0.159788787358786	0.161541076656308	38.0700453234446	23099	60675	76.7779683244225	15222	19826	3.83578903160326	1096	28573	0.05	9606	Homo sapiens
SRX617628	5617379.35700498	0.0993281	0.0994610575016492	0.122001425213149	0.123451672154083	40.1153687680264	24340	60675	77.1663472208211	15299	19826	3.85678787666678	1102	28573	0.05	9606	Homo sapiens
SRX584257	5617379.35700498	0.15159035	0.151852635670551	0.153137220201369	0.154796812009629	37.684384013185	22865	60675	76.208009684253	15109	19826	3.80429076400798	1087	28573	0.05	9606	Homo sapiens
SRX625141	5617379.35700498	0.278186	0.279369507121346	0.258349245422982	0.263264043642591	39.7857437165225	24140	60675	76.9242408957934	15251	19826	3.83928883911385	1097	28573	0.05	9606	Homo sapiens
SRX591089	5617379.35700498	0.212061	0.21255927648194	0.22114125802128	0.224378824236141	40.1697569015245	24373	60675	77.998587713104	15464	19826	3.89878556679383	1114	28573	0.05	9606	Homo sapiens
SRX633768	5617379.35700498	0.200056	0.201198940716294	0.194216401925714	0.198989341270739	37.3432220848785	22658	60675	74.9419953596288	14858	19826	3.72729499877507	1065	28573	0.05	9606	Homo sapiens
SRX619686	5617379.35700498	0.3191528	0.320079484944305	0.223832917136368	0.226392757848253	38.2546353522868	23211	60675	76.6115202259659	15189	19826	3.83228922409267	1095	28573	0.05	9606	Homo sapiens
SRX581318	5617379.35700498	0.144772	0.144990388445472	0.151668769637254	0.153343504084763	38.8314791924186	23561	60675	77.201654393221	15306	19826	3.85678787666678	1102	28573	0.05	9606	Homo sapiens
SRX601652	5617379.35700498	0.4240802	0.425568392023364	0.288269355181346	0.29248281990532	37.1619283065513	22548	60675	74.3669928376879	14744	19826	3.71679557624331	1062	28573	0.05	9606	Homo sapiens
SRX619062	5617379.35700498	0.204909	0.205370973980149	0.204838357647678	0.207584228842431	37.557478368356	22788	60675	75.4917784727126	14967	19826	3.76579288139152	1076	28573	0.05	9606	Homo sapiens
SRX624170	5617379.35700498	0.339938	0.34105108611662	0.305663804921917	0.31120393237121	36.9658014009065	22429	60675	74.417431655402	14754	19826	3.72379519126448	1064	28573	0.05	9606	Homo sapiens
SRX619739	5617379.35700498	0.0821348	0.0822498189172446	0.102322344585468	0.10352106338114	38.8281829419036	23559	60675	77.0452940583073	15275	19826	3.84978826164561	1100	28573	0.05	9606	Homo sapiens
SRX585253	5617379.35700498	0.164150000033072	0.164432211734346	0.171956947730069	0.174021075859957	37.1487433044911	22540	60675	75.6380510440835	14996	19826	3.76579288139152	1076	28573	0.05	9606	Homo sapiens
SRX634314	5617379.35700498	0.0981292	0.0982275623594311	0.109501480393979	0.110450314221857	38.3386897404203	23262	60675	76.5863008171088	15184	19826	3.82878941658209	1094	28573	0.05	9606	Homo sapiens
SRX558176	5617379.35700498	0.437549000635211	0.438927146825347	0.301747995308413	0.306212567645042	37.6860321384425	22866	60675	74.2812468475739	14727	19826	3.71329576873272	1061	28573	0.05	9606	Homo sapiens
SRX560209	5617379.35700498	0.724937	0.728867134333242	0.516150194638196	0.530894903590325	37.4206839719819	22705	60675	71.6786038535257	14211	19826	3.58030308333042	1023	28573	0.05	9606	Homo sapiens
SRX595170	5617379.35700498	0.566749	0.569260540428354	0.406682179203563	0.416174520885291	37.9975278121137	23055	60675	72.7277312619792	14419	19826	3.62230077345746	1035	28573	0.05	9606	Homo sapiens
SRX597485	5617379.35700498	0.6736980287614	0.676827913401879	0.433668386645179	0.443714627928858	37.176761433869	22557	60675	71.7542620800968	14226	19826	3.59080250586218	1026	28573	0.05	9606	Homo sapiens
SRX630616	5617379.35700498	0.528226	0.530230956094548	0.380126320307158	0.387581191768883	37.433868974042	22713	60675	73.8878240694038	14649	19826	3.68529730864802	1053	28573	0.05	9606	Homo sapiens
SRX594245	5617379.35700498	0.3204315	0.321258502122506	0.246189205656984	0.249267942936575	38.5051503914298	23363	60675	74.503177645516	14771	19826	3.72729499877507	1065	28573	0.05	9606	Homo sapiens
SRX614971	5617379.35700498	0.539886	0.542015820386543	0.344930128707206	0.350987028779858	36.7779151215492	22315	60675	73.9584384142036	14663	19826	3.69579673117979	1056	28573	0.05	9606	Homo sapiens
SRX632364	5617379.35700498	0.605188	0.60781388523705	0.459486372617371	0.470092270374105	37.6695508858673	22856	60675	73.0303641682639	14479	19826	3.65379904105274	1044	28573	0.05	9606	Homo sapiens
SRX617781	5617379.35700498	0.6349028	0.637763248948492	0.452901207858603	0.463012129343831	36.2884219200659	22018	60675	72.8286088974074	14439	19826	3.64329961852098	1041	28573	0.05	9606	Homo sapiens
SRX613812	5617379.35700498	0.420266	0.421558285741123	0.337084878953237	0.34242160429576	37.1273176761434	22527	60675	73.534752345405	14579	19826	3.67829769362685	1051	28573	0.05	9606	Homo sapiens
SRX571494	5617379.35700498	0.605877	0.609525703342776	0.438183920563326	0.449278988056234	35.9884631231974	21836	60675	71.6231211540401	14200	19826	3.56630385328807	1019	28573	0.05	9606	Homo sapiens
SRX640227	5617379.35700498	0.511602	0.51339723045584	0.361959513377089	0.368066144219836	36.8998763906057	22389	60675	73.8575607787753	14643	19826	3.69579673117979	1056	28573	0.05	9606	Homo sapiens
SRX580713	5617379.35700498	0.5917027	0.593940834982194	0.395400735870707	0.402417165489413	35.9159456118665	21792	60675	72.1577726218097	14306	19826	3.60480173590453	1030	28573	0.05	9606	Homo sapiens
SRX580391	5617379.35700498	0.4729653	0.474552935593151	0.32143212297949	0.32658765692885	37.2954264524104	22629	60675	74.4527388278019	14761	19826	3.72379519126448	1064	28573	0.05	9606	Homo sapiens
SRX579669	5617379.35700498	0.454576	0.456259958918559	0.345236141054056	0.35232707940402	37.5047383601154	22756	60675	71.8097447795824	14237	19826	3.58730269835159	1025	28573	0.05	9606	Homo sapiens
SRX634031	5617379.35700498	0.732426	0.73635645510373	0.52626852979068	0.54041171178078	36.1087762669963	21909	60675	71.8702713608393	14249	19826	3.59430231337276	1027	28573	0.05	9606	Homo sapiens
SRX632213	5617379.35700498	0.5505499	0.552754605762048	0.393328297774644	0.401612576353111	36.9476720230737	22418	60675	72.1779481488954	14310	19826	3.6118013509257	1032	28573	0.05	9606	Homo sapiens
SRX614941	5617379.35700498	0.821667	0.82688235589843	0.593316706513403	0.611745107516847	35.406674907293	21483	60675	70.3117118934732	13940	19826	3.51730654813985	1005	28573	0.05	9606	Homo sapiens
SRX640231	5617379.35700498	0.691054	0.694831343987617	0.483232052409534	0.49593700649685	37.4899052327977	22747	60675	72.3948350650661	14353	19826	3.61530115843629	1033	28573	0.05	9606	Homo sapiens
SRX598232	5617379.35700498	0.91243	0.91804226394172	0.612712420224888	0.6307717181677	36.0263700041203	21859	60675	70.9522848784425	14067	19826	3.53830539320337	1011	28573	0.05	9606	Homo sapiens
SRX624752	5617379.35700498	0.569541	0.571857272545132	0.363612027591311	0.370224272592957	35.9917593737124	21838	60675	72.2485624936951	14324	19826	3.61530115843629	1033	28573	0.05	9606	Homo sapiens
SRX562663	5617379.35700498	0.456748	0.458191583416601	0.305001313381515	0.309261745713823	36.0098887515451	21849	60675	73.3834358922627	14549	19826	3.67129807860568	1049	28573	0.05	9606	Homo sapiens
SRX261450	5617379.35700498	0.657734	0.663766940945483	0.503654332503621	0.523324667412061	38.4573547589617	23334	60675	72.2889135478664	14332	19826	3.61530115843629	1033	28573	0.05	9606	Homo sapiens
SRX260251	5617379.35700498	0.663019	0.666909574639305	0.447892014149852	0.458790520484537	37.1091882983107	22516	60675	72.2435186119237	14323	19826	3.61530115843629	1033	28573	0.05	9606	Homo sapiens
SRX260998	5617379.35700498	0.4039131	0.405562706758613	0.260631813567591	0.264474804851364	38.2414503502266	23203	60675	75.2648037929991	14922	19826	3.76579288139152	1076	28573	0.05	9606	Homo sapiens
SRX419832	5617379.35700498	0.665124	0.668722742389439	0.459287298154635	0.470920344608897	37.1553358055212	22544	60675	74.3922122465449	14749	19826	3.71329576873272	1061	28573	0.05	9606	Homo sapiens
SRX406207	5617379.35700498	0.42579989	0.427414988466716	0.269933588322187	0.27363343048458	35.7692624639473	21703	60675	73.2472510844346	14522	19826	3.6642984635845	1047	28573	0.05	9606	Homo sapiens
SRX424122	5617379.35700498	0.389148	0.390539611859751	0.263422316133263	0.267188644705404	37.4997939843428	22753	60675	75.1487945122566	14899	19826	3.75879326637035	1074	28573	0.05	9606	Homo sapiens
SRX409523	5617379.35700498	0.3524712	0.353771603660697	0.23577131615282	0.238873238391436	36.5241038318912	22161	60675	73.8272974881469	14637	19826	3.68879711615861	1054	28573	0.05	9606	Homo sapiens
SRX424136	5617379.35700498	0.6075079	0.610258328341794	0.363224803088627	0.369633243988381	35.7231149567367	21675	60675	72.4250983556945	14359	19826	3.62230077345746	1035	28573	0.05	9606	Homo sapiens
SRX421513	5617379.35700498	0.513371	0.515711880929716	0.364317742206002	0.371336232481402	36.7449526163988	22295	60675	73.7264198527186	14617	19826	3.68879711615861	1054	28573	0.05	9606	Homo sapiens
SRX410622	5617379.35700498	0.498471	0.500886727767011	0.332916887275128	0.338724171127804	35.7330037082818	21681	60675	73.1161101583779	14496	19826	3.65379904105274	1044	28573	0.05	9606	Homo sapiens
SRX413685	5617379.35700498	0.505921	0.508253681898008	0.341678411038339	0.348218296640932	37.9958796868562	23054	60675	75.2093210935136	14911	19826	3.76229307388094	1075	28573	0.05	9606	Homo sapiens
SRX412767	5617379.35700498	0.5084699	0.511693090086451	0.338294428754028	0.345590774094962	37.1042439225381	22513	60675	73.9079995964895	14653	19826	3.6922969236692	1055	28573	0.05	9606	Homo sapiens
SRX405020	5617379.35700498	0.4884141	0.490506324616751	0.319804887003243	0.325130056744204	36.4087350638649	22091	60675	73.8222536063755	14636	19826	3.6922969236692	1055	28573	0.05	9606	Homo sapiens
SRX435038	5617379.35700498	0.522396	0.524992068590367	0.401578930658853	0.410948024772986	37.389369592089	22686	60675	73.0908907495208	14491	19826	3.65729884856333	1045	28573	0.05	9606	Homo sapiens
SRX413165	5617379.35700498	0.487168	0.489752117611001	0.311396443076201	0.317077765415152	37.4256283477544	22708	60675	74.9873902955715	14867	19826	3.75179365134918	1072	28573	0.05	9606	Homo sapiens
SRX411532	5617379.35700498	0.486504	0.489046786750647	0.339383577855317	0.346150927238149	36.42521631644	22101	60675	73.1312418036921	14499	19826	3.65729884856333	1045	28573	0.05	9606	Homo sapiens
SRX418943	5617379.35700498	0.607409	0.610188632449217	0.457607010324191	0.467897940269244	36.1944787803873	21961	60675	71.7391304347826	14223	19826	3.57330346830924	1021	28573	0.05	9606	Homo sapiens
SRX591380	5617379.35700498	0.366445	0.36783061414417	0.266929822328678	0.271553508838323	37.8722702925422	22979	60675	74.0996671038031	14691	19826	3.70279634620096	1058	28573	0.05	9606	Homo sapiens
SRX581945	5617379.35700498	0.401176	0.402816447045368	0.276087981199522	0.280297104879096	36.4235681911825	22100	60675	73.3128215474629	14535	19826	3.66079865607392	1046	28573	0.05	9606	Homo sapiens
SRX563684	5617379.35700498	0.565527	0.568694493916055	0.381495943602535	0.389961494167069	37.1042439225381	22513	60675	73.3733481287199	14547	19826	3.67129807860568	1049	28573	0.05	9606	Homo sapiens
SRX409488	5617379.35700498	0.5377902	0.541456599604637	0.391528408283468	0.401295135847391	35.7972805933251	21720	60675	72.0215878139816	14279	19826	3.60130192839394	1029	28573	0.05	9606	Homo sapiens
SRX410051	5617379.35700498	0.5002682	0.503448110135764	0.372178460876864	0.381403237529596	39.0655129789864	23703	60675	75.8751134873398	15043	19826	3.79029153396563	1083	28573	0.05	9606	Homo sapiens
SRX418477	5617379.35700498	0.5066297	0.508776771056965	0.360491603278672	0.367151262909762	37.3465183353935	22660	60675	73.6305860990618	14598	19826	3.68179750113744	1052	28573	0.05	9606	Homo sapiens
SRX573887	5617379.35700498	0.53070223873	0.540838942187602	0.37985676519754	0.399528492942298	38.6238154099712	23435	60675	73.1968122667205	14512	19826	3.66079865607392	1046	28573	0.05	9606	Homo sapiens
SRX578004	5617379.35700498	0.5536174	0.556286610902226	0.414159840449544	0.423405341199259	37.6761433868974	22860	60675	72.969837587007	14467	19826	3.64329961852098	1041	28573	0.05	9606	Homo sapiens
SRX624577	5617379.35700498	0.782898	0.787243993179309	0.501632866028346	0.514607806130909	37.0580964153276	22485	60675	72.2636941390094	14327	19826	3.61530115843629	1033	28573	0.05	9606	Homo sapiens
SRX596960	5617379.35700498	0.634762	0.63846044692205	0.488112676475532	0.502102743020502	36.8949320148331	22386	60675	72.0367194592959	14282	19826	3.60480173590453	1030	28573	0.05	9606	Homo sapiens
SRX594645	5617379.35700498	0.4246296	0.426005342406602	0.29100664071915	0.295453566921113	38.0156571899464	23066	60675	73.791990315747	14630	19826	3.6922969236692	1055	28573	0.05	9606	Homo sapiens
SRX619099	5617379.35700498	0.468969	0.470684198183432	0.323381876782472	0.328906149969927	37.3910177173465	22687	60675	73.8172097246041	14635	19826	3.6922969236692	1055	28573	0.05	9606	Homo sapiens
SRX637544	5617379.35700498	0.54768	0.549678785845521	0.373125492298366	0.379737945748549	36.713638236506	22276	60675	72.6873802078079	14411	19826	3.63630000349981	1039	28573	0.05	9606	Homo sapiens
SRX629291	5617379.35700498	0.31734	0.31814080114658	0.220420798738835	0.222814748194101	38.2760609806345	23224	60675	76.3492383738525	15137	19826	3.81479018653974	1090	28573	0.05	9606	Homo sapiens
SRX585355	5617379.35700498	0.311707	0.312455925116764	0.249127070284722	0.252342242039075	40.041203131438	24295	60675	77.9632805407041	15457	19826	3.88828614426207	1111	28573	0.05	9606	Homo sapiens
SRX598698	5617379.35700498	0.640052	0.642975409388074	0.426227474037066	0.434946958192314	36.2653481664607	22004	60675	72.884091596893	14450	19826	3.64679942603157	1042	28573	0.05	9606	Homo sapiens
SRX622798	5617379.35700498	0.385232039157	0.386603551376304	0.31786092042651	0.324065477364491	38.8693860733416	23584	60675	75.8448501967114	15037	19826	3.79029153396563	1083	28573	0.05	9606	Homo sapiens
SRX564548	5617379.35700498	0.4582499	0.460163580251573	0.341959167893801	0.349739149791433	40.1153687680264	24340	60675	75.6733582164834	15003	19826	3.78329191894446	1081	28573	0.05	9606	Homo sapiens
SRX603644	5617379.35700498	0.378025	0.379203966247648	0.303703574985798	0.308980900577958	36.8899876390606	22383	60675	73.6104105719762	14594	19826	3.68179750113744	1052	28573	0.05	9606	Homo sapiens
SRX618181	5617379.35700498	0.4936105	0.495562337031318	0.393532723643998	0.401993204155427	38.4260403790688	23315	60675	75.1185312216282	14893	19826	3.75529345885976	1073	28573	0.05	9606	Homo sapiens
SRX598617	5617379.35700498	0.395835	0.397054992832428	0.296148409885943	0.300878835245387	38.8182941903585	23553	60675	76.9040653687077	15247	19826	3.84278864662444	1098	28573	0.05	9606	Homo sapiens
SRX591057	5617379.35700498	0.288285	0.289025230207226	0.23258211470268	0.235955232640221	38.8265348166461	23558	60675	76.7376172702512	15214	19826	3.83228922409267	1095	28573	0.05	9606	Homo sapiens
SRX634816	5617379.35700498	0.334514	0.335482574750993	0.268503068142091	0.272727118110111	38.6880922950144	23474	60675	76.4299404821951	15153	19826	3.82178980156091	1092	28573	0.05	9606	Homo sapiens
SRX616927	5617379.35700498	0.662703	0.665832857036776	0.472343898555679	0.48409016378742	39.7099299546766	24094	60675	76.2786240290528	15123	19826	3.81479018653974	1090	28573	0.05	9606	Homo sapiens
SRX605162	5617379.35700498	0.363419	0.364897356703781	0.303531767066265	0.310191520522262	36.1763494025546	21950	60675	72.6470291536366	14403	19826	3.62930038847863	1037	28573	0.05	9606	Homo sapiens
SRX583459	5617379.35700498	0.403189	0.404365074644836	0.311202982599933	0.316065051734697	38.4952616398846	23357	60675	76.7527489155654	15217	19826	3.83578903160326	1096	28573	0.05	9606	Homo sapiens
SRX615631	5617379.35700498	0.209506	0.209895346630073	0.184766098273754	0.18674287302284	41.2575195714874	25033	60675	79.5167961262988	15765	19826	3.97578133202674	1136	28573	0.05	9606	Homo sapiens
SRX601957	5617379.35700498	0.649327	0.652307311389961	0.45239627343195	0.463165411768197	38.6831479192419	23471	60675	75.9356400685968	15055	19826	3.79729114898681	1085	28573	0.05	9606	Homo sapiens
SRX572112	5617379.35700498	0.5248683	0.526822304158452	0.382211191737268	0.389224237391486	37.2756489493201	22617	60675	73.4338747099768	14559	19826	3.67129807860568	1049	28573	0.05	9606	Homo sapiens
SRX563237	5617379.35700498	0.516062590363586	0.518027984676214	0.399065994836615	0.407835598581235	37.2921302018953	22627	60675	73.8525168970039	14642	19826	3.6922969236692	1055	28573	0.05	9606	Homo sapiens
SRX607511	5617379.35700498	0.4219902	0.423475012500996	0.334786076500671	0.341287410164336	39.5484136794396	23996	60675	76.4148088368809	15150	19826	3.82178980156091	1092	28573	0.05	9606	Homo sapiens
SRX577232	5617379.35700498	0.545259	0.547784670098237	0.40964102915103	0.41966329800715	40.2620519159456	24429	60675	76.3694139009382	15141	19826	3.81129037902915	1089	28573	0.05	9606	Homo sapiens
SRX605577	5617379.35700498	0.541379	0.543674463644235	0.402801666431324	0.412034771912658	40.4268644416976	24529	60675	76.6670029254514	15200	19826	3.83578903160326	1096	28573	0.05	9606	Homo sapiens
SRX616872	5617379.35700498	0.4362103	0.437869978668185	0.300552891978835	0.305493443910531	38.7737948084054	23526	60675	76.3391506103097	15135	19826	3.81828999405033	1091	28573	0.05	9606	Homo sapiens
SRX573996	5617379.35700498	0.381492	0.382674516834511	0.300743353288499	0.305834251797782	38.8627935723115	23580	60675	76.9645919499647	15259	19826	3.84628845413502	1099	28573	0.05	9606	Homo sapiens
SRX570055	5617379.35700498	0.452186	0.453805084171691	0.333056446325842	0.339405154013346	41.0927070457355	24933	60675	77.3428830828205	15334	19826	3.86728729919854	1105	28573	0.05	9606	Homo sapiens
SRX563830	5617379.35700498	0.44639926	0.447848530232589	0.341864778647574	0.347739306095682	38.2991347342398	23238	60675	75.300110965399	14929	19826	3.76579288139152	1076	28573	0.05	9606	Homo sapiens
SRX619756	5617379.35700498	0.21832496435	0.218879487430915	0.167264112682485	0.169518843367512	38.0815822002472	23106	60675	75.0025219408857	14870	19826	3.75179365134918	1072	28573	0.05	9606	Homo sapiens
SRX631088	5617379.35700498	0.351351	0.352462366240773	0.270584068156774	0.274798967516515	38.1590440873506	23153	60675	76.6569151619086	15198	19826	3.80779057151857	1088	28573	0.05	9606	Homo sapiens
SRX260429	5617379.35700498	0.488332	0.493213890788586	0.383916499051436	0.399123154788895	39.828594973218	24166	60675	75.4161202461414	14952	19826	3.7727924964127	1078	28573	0.05	9606	Homo sapiens
SRX261102	5617379.35700498	0.470466	0.472865168106016	0.358004088166024	0.366251127822737	40.4993819530284	24573	60675	76.8284071421366	15232	19826	3.84278864662444	1098	28573	0.05	9606	Homo sapiens
SRX260830	5617379.35700498	0.5213943	0.524097790833963	0.371693438345527	0.380193591077049	40.0296662546354	24288	60675	76.4400282457379	15155	19826	3.8252896090715	1093	28573	0.05	9606	Homo sapiens
SRX407968	5617379.35700498	0.3533106	0.354505401108761	0.269293477675946	0.273756512553271	38.9567367119901	23637	60675	76.8838898416221	15243	19826	3.84278864662444	1098	28573	0.05	9606	Homo sapiens
SRX406862	5617379.35700498	0.4094326	0.410900867009702	0.304014833233499	0.309261004582488	37.9365471775855	23018	60675	76.6417835165944	15195	19826	3.83228922409267	1095	28573	0.05	9606	Homo sapiens
SRX419713	5617379.35700498	0.3521705	0.353239628123659	0.283475691465422	0.288006245160239	38.5809641532757	23409	60675	76.1323514576818	15094	19826	3.80779057151857	1088	28573	0.05	9606	Homo sapiens
SRX421567	5617379.35700498	0.4405818	0.442213828441365	0.284718357802515	0.289128104865172	39.2121961269056	23792	60675	77.2773126197922	15321	19826	3.86378749168796	1104	28573	0.05	9606	Homo sapiens
SRX406891	5617379.35700498	0.3528708	0.354077477363987	0.286087345548497	0.291174024464685	37.2344458178822	22592	60675	73.9130434782609	14654	19826	3.69579673117979	1056	28573	0.05	9606	Homo sapiens
SRX411681	5617379.35700498	0.557014	0.560876134145201	0.406037170961098	0.416526165922885	37.8030490317264	22937	60675	74.6242308080298	14795	19826	3.72379519126448	1064	28573	0.05	9606	Homo sapiens
SRX406406	5617379.35700498	0.2721645	0.273090424980653	0.240063225529936	0.244069114629528	38.9435517099299	23629	60675	76.1071320488248	15089	19826	3.80779057151857	1088	28573	0.05	9606	Homo sapiens
SRX405737	5617379.35700498	0.3104189	0.311489108796671	0.257553433017018	0.261701181516931	37.6992171405027	22874	60675	75.4766468273984	14964	19826	3.76929268890211	1077	28573	0.05	9606	Homo sapiens
SRX410016	5617379.35700498	0.469392	0.47743059817838	0.354774624511975	0.371279953403236	39.7280593325093	24105	60675	77.801876324019	15425	19826	3.88828614426207	1111	28573	0.05	9606	Homo sapiens
SRX412600	5617379.35700498	0.401957	0.403997372988554	0.31476117412405	0.321486541898253	37.3959620931191	22690	60675	75.5220417633411	14973	19826	3.76229307388094	1075	28573	0.05	9606	Homo sapiens
SRX412063	5617379.35700498	0.375788	0.377686833399147	0.276333629122011	0.281724685121556	39.3259167696745	23861	60675	77.2470493291637	15315	19826	3.86378749168796	1104	28573	0.05	9606	Homo sapiens
SRX415090	5617379.35700498	0.442521	0.444447151305822	0.32049968828006	0.327218455418566	40.1104243922538	24337	60675	76.5863008171088	15184	19826	3.82878941658209	1094	28573	0.05	9606	Homo sapiens
SRX410286	5617379.35700498	0.353175	0.354574339705445	0.27561949179019	0.280551791505917	39.0407911001236	23688	60675	76.8586704327651	15238	19826	3.84628845413502	1099	28573	0.05	9606	Homo sapiens
SRX417456	5617379.35700498	0.529764	0.532155688348017	0.428198030828707	0.438890189086545	38.1540997115781	23150	60675	75.3051548471704	14930	19826	3.76579288139152	1076	28573	0.05	9606	Homo sapiens
SRX408864	5617379.35700498	0.4619546	0.463701082456398	0.331033295811107	0.336719787725486	37.9118252987227	23003	60675	76.0012105316251	15068	19826	3.80079095649739	1086	28573	0.05	9606	Homo sapiens
SRX567951	5617379.35700498	0.409462	0.411351988218976	0.307749531668453	0.314009353888516	40.2208487845076	24404	60675	77.998587713104	15464	19826	3.89528575928324	1113	28573	0.05	9606	Homo sapiens
SRX606120	5617379.35700498	0.435402	0.437490201635689	0.330476244744729	0.337603856810569	39.958796868562	24245	60675	77.5749016443055	15380	19826	3.87778672173031	1108	28573	0.05	9606	Homo sapiens
SRX415400	5617379.35700498	0.2941473	0.295521474227559	0.226785700299841	0.231147056666675	39.4594149155336	23942	60675	76.9040653687077	15247	19826	3.84628845413502	1099	28573	0.05	9606	Homo sapiens
SRX418647	5617379.35700498	0.473253	0.475546521013478	0.375690965305889	0.384266263698531	38.7985166872682	23541	60675	76.2180974477958	15111	19826	3.81129037902915	1089	28573	0.05	9606	Homo sapiens
SRX410715	5617379.35700498	0.494983	0.497575036358962	0.379303674056012	0.388250703517771	39.0523279769263	23695	60675	77.741349742762	15413	19826	3.88128652924089	1109	28573	0.05	9606	Homo sapiens
SRX410124	5617379.35700498	0.438921	0.441365605204018	0.321573510071771	0.328560804139822	40.3081994231562	24457	60675	77.7968324422475	15424	19826	3.88828614426207	1111	28573	0.05	9606	Homo sapiens
SRX632210	5617379.35700498	0.38492	0.39197399119412	0.273374299070576	0.285749848541754	38.6386485372888	23444	60675	74.9016443054575	14850	19826	3.74829384383859	1071	28573	0.05	9606	Homo sapiens
SRX636999	5617379.35700498	0.319854	0.321275273445482	0.256585299839939	0.261550136041164	40.2175525339926	24402	60675	77.458892363563	15357	19826	3.87428691421972	1107	28573	0.05	9606	Homo sapiens
SRX578137	5617379.35700498	0.544492216	0.547256778243089	0.408445638070382	0.41866410928515	39.831891223733	24168	60675	76.7930999697367	15225	19826	3.84278864662444	1098	28573	0.05	9606	Homo sapiens
SRX589433	5617379.35700498	0.562739	0.566308348921257	0.419826491441704	0.431459733529717	38.3403378656778	23263	60675	74.7351962070009	14817	19826	3.73779442130683	1068	28573	0.05	9606	Homo sapiens
SRX607799	5617379.35700498	0.4094065	0.410965532246623	0.335105809518063	0.341909391867656	43.0490317264112	26120	60675	78.0893775849894	15482	19826	3.905785181815	1116	28573	0.05	9606	Homo sapiens
SRX600385	5617379.35700498	0.427964	0.429359272024039	0.316136176405426	0.321126666397554	38.3634116192831	23277	60675	77.004943004136	15267	19826	3.8532880691562	1101	28573	0.05	9606	Homo sapiens
SRX581281	5617379.35700498	0.2715184	0.272258035005686	0.221369863221971	0.224407041860786	39.2533992583436	23817	60675	77.1108645213356	15288	19826	3.85678787666678	1102	28573	0.05	9606	Homo sapiens
SRX589816	5617379.35700498	0.307269376	0.308343262093586	0.250247223803817	0.253918042741937	38.6023897816234	23422	60675	76.1121759305962	15090	19826	3.80429076400798	1087	28573	0.05	9606	Homo sapiens
SRX566999	5617379.35700498	0.274997	0.275866400962906	0.226561569631429	0.229849895849696	40.8240626287598	24770	60675	78.1902552204176	15502	19826	3.905785181815	1116	28573	0.05	9606	Homo sapiens
