#libraryId	max_intergenic	cutoffTPM	cutoffGenicTPM	cutoffFPKM	cutoffGenicFPKM	proportionGenicPresent	numberGenicPresent	numberGenic	proportionCodingPresent	numberPresentCoding	numberCoding	proportionIntergenicPresent	numberIntergenicPresent	numberIntergenic	ratioIntergenicCodingPresent	species	organism
SRX223248	5617379.35700498	2	2.02318833327983	1.19814969477423	1.25040849004872	30.1936547177586	18320	60675	65.9588419247453	13077	19826	2.66335351555664	761	28573	0	9606	Homo sapiens
SRX199759	5617379.35700498	2	2.02367867562313	1.06911829409305	1.11209783645782	30.1903584672435	18318	60675	67.5073136285685	13384	19826	2.79984600846953	800	28573	0	9606	Homo sapiens
SRX199063	5617379.35700498	2	2.01781002900382	1.19749725487093	1.24279234883954	29.3316852080758	17797	60675	65.9638858065167	13078	19826	2.45336506492143	701	28573	0	9606	Homo sapiens
SRX223606	5617379.35700498	2	2.01728333449006	1.25261549802869	1.29818062605463	28.3279769262464	17188	60675	64.4053263391506	12769	19826	2.39736814475204	685	28573	0	9606	Homo sapiens
SRX222144	5617379.35700498	2	2.02189744403331	1.33770621764511	1.39799077198449	28.7976926246395	17473	60675	64.4053263391506	12769	19826	2.39386833724145	684	28573	0	9606	Homo sapiens
SRX203684	5617379.35700498	2	2.03232261918607	1.36738988345773	1.44360412855798	28.1137206427689	17058	60675	63.7092706546958	12631	19826	2.4883631400273	711	28573	0	9606	Homo sapiens
SRX203444	5617379.35700498	2	2.03847422234489	1.20697477212206	1.27460844717558	30.5183353934899	18517	60675	67.51235751034	13385	19826	2.44986525741084	700	28573	0	9606	Homo sapiens
SRX203966	5617379.35700498	2	2.04434906160407	1.24026576440302	1.31805483429932	28.672435105068	17397	60675	63.3763744577827	12565	19826	2.41836698981556	691	28573	0	9606	Homo sapiens
SRX222787	5617379.35700498	2	2.01539183525514	1.33087630668903	1.37169093796612	28.8751545117429	17520	60675	66.5943710279431	13203	19826	1.65190914499703	472	28573	0	9606	Homo sapiens
SRX222603	5617379.35700498	2	2.04700234972441	1.3228755982778	1.40717889216035	29.4421096003296	17864	60675	65.4998486835469	12986	19826	2.05088720120393	586	28573	0	9606	Homo sapiens
SRX221537	5617379.35700498	2	2.01700280626213	1.25888268378025	1.30072324444552	27.9406674907293	16953	60675	63.5377786744679	12597	19826	2.06488643124628	590	28573	0	9606	Homo sapiens
SRX223466	5617379.35700498	2	2.0197970307411	1.2988785093622	1.35004901344684	28.6938607334157	17410	60675	64.7029153636639	12828	19826	2.12088335141567	606	28573	0	9606	Homo sapiens
SRX222701	5617379.35700498	2	2.02669072915966	1.12590200558049	1.17686328709391	30.7045735475896	18630	60675	66.1000706143448	13105	19826	2.78934658593777	797	28573	0	9606	Homo sapiens
SRX223063	5617379.35700498	2	2.0247336075753	1.29662901414025	1.34973030547473	29.1652245570663	17696	60675	65.4746292746898	12981	19826	1.91439470829104	547	28573	0	9606	Homo sapiens
SRX221466	5617379.35700498	2	2.01575917284211	1.25423953993869	1.29325955077221	27.9027606098063	16930	60675	64.5162917381217	12791	19826	1.73240471774052	495	28573	0	9606	Homo sapiens
SRX222379	5617379.35700498	2	2.01946093741704	1.28167393674341	1.33024828400508	29.1240214256283	17671	60675	65.6057702007465	13007	19826	1.88639624820635	539	28573	0	9606	Homo sapiens
SRX223287	5617379.35700498	2	2.0174433801039	1.36584106147865	1.41726394533441	27.9851668726823	16980	60675	63.1191364874407	12514	19826	2.12088335141567	606	28573	0	9606	Homo sapiens
SRX261851	5617379.35700498	2	2.02866056144255	1.26579972947573	1.32603488538528	29.0103007828595	17602	60675	64.6020377282356	12808	19826	2.27837468939208	651	28573	0	9606	Homo sapiens
SRX261457	5617379.35700498	2	2.02321253057445	1.251858168901	1.29964210176268	27.8566131025958	16902	60675	63.7294461817815	12635	19826	1.86889721065341	534	28573	0	9606	Homo sapiens
SRX261308	5617379.35700498	2	2.02092827833604	1.19318329942358	1.23359476651778	28.3049031726411	17174	60675	63.9059820437809	12670	19826	1.96339201343926	561	28573	0	9606	Homo sapiens
SRX261768	5617379.35700498	2	2.02753900770651	1.08000152315246	1.12861392614497	29.5970333745365	17958	60675	64.8491879350348	12857	19826	2.9153396563189	833	28573	0	9606	Homo sapiens
SRX259865	5617379.35700498	2	2.03048549375678	1.31181450157484	1.37684976198983	29.1553358055212	17690	60675	65.207303540805	12928	19826	2.02638854862983	579	28573	0	9606	Homo sapiens
SRX419570	5617379.35700498	2	2.02076623041377	1.21155011747151	1.25436665168727	28.1961269056448	17108	60675	64.8138807626349	12850	19826	2.01238931858748	575	28573	0	9606	Homo sapiens
SRX407474	5617379.35700498	2	2.01926464811419	1.3529491302807	1.4018634859608	27.0572723526988	16417	60675	62.1507111873298	12322	19826	1.70440625765583	487	28573	0	9606	Homo sapiens
SRX417300	5617379.35700498	2	2.02508080996042	1.41734622321852	1.47838564396104	27.1578079934075	16478	60675	62.9375567436699	12478	19826	1.48041857697827	423	28573	0	9606	Homo sapiens
SRX640741	5617379.35700498	2	2.04755647389955	1.39106877786152	1.4822125496069	28.1895344046148	17104	60675	63.2351457681832	12537	19826	1.86889721065341	534	28573	0	9606	Homo sapiens
SRX565538	5617379.35700498	2	2.03755098003643	1.2495566646198	1.31741785519511	29.7717346518335	18064	60675	65.0711187329769	12901	19826	2.18038007909565	623	28573	0	9606	Homo sapiens
SRX633950	5617379.35700498	2	2.03903571303237	1.31507210955282	1.39139150651923	29.1602801812938	17693	60675	65.2426107132049	12935	19826	2.12788296643685	608	28573	0	9606	Homo sapiens
SRX631397	5617379.35700498	2	2.03770515341477	1.23614590260298	1.30693109322348	29.7601977750309	18057	60675	64.950065570463	12877	19826	2.6213558254296	749	28573	0	9606	Homo sapiens
SRX566613	5617379.35700498	2	2.02219700809203	1.36340409672306	1.41922299969974	28.0626287597857	17027	60675	64.4204579844648	12772	19826	1.86189759563224	532	28573	0	9606	Homo sapiens
SRX599833	5617379.35700498	2	2.03459404201301	1.3875154028891	1.45956238913742	27.9241862381541	16943	60675	62.7610208816705	12443	19826	1.68690722010289	482	28573	0	9606	Homo sapiens
SRX571434	5617379.35700498	2	2.02345786236924	1.46734858502652	1.5302788427207	26.5348166460651	16100	60675	61.515182084132	12196	19826	1.56441395723235	447	28573	0	9606	Homo sapiens
SRX616798	5617379.35700498	2	2.01540010335348	2.06571314565418	2.13667002888998	21.1454470539761	12830	60675	53.3188742055886	10571	19826	0.55646939418332	159	28573	0	9606	Homo sapiens
SRX592048	5617379.35700498	2	2.03334325900674	1.67212774256729	1.76098911895388	25.5080346106304	15477	60675	61.6866740643599	12230	19826	1.10943898085605	317	28573	0	9606	Homo sapiens
SRX589145	5617379.35700498	2	2.02193701851858	1.32756623452916	1.38026968953834	27.9077049855789	16933	60675	64.1077373146373	12710	19826	1.87589682567459	536	28573	0	9606	Homo sapiens
SRX577533	5617379.35700498	2	2.02082150356595	1.25052967548238	1.30009214622885	28.964153275649	17574	60675	64.2590537677797	12740	19826	2.26787526686032	648	28573	0	9606	Homo sapiens
SRX600658	5617379.35700498	2	2.02245585184528	1.53020440452905	1.59547618296135	26.2612278533169	15934	60675	60.4307475032785	11981	19826	1.4979176145312	428	28573	0	9606	Homo sapiens
SRX594757	5617379.35700498	2	2.04023492762108	1.46927917170955	1.5552430368609	28.0576843840132	17024	60675	64.1985271865228	12728	19826	1.67990760508172	480	28573	0	9606	Homo sapiens
SRX622457	5617379.35700498	2	2.01963571748737	1.35906432719467	1.41116079357484	28.4532344458179	17264	60675	65.4695853929184	12980	19826	1.88289644069576	538	28573	0	9606	Homo sapiens
SRX636664	5617379.35700498	2	2.02229076681987	1.33557023043641	1.39141721893136	28.1417387721467	17075	60675	62.6298799556138	12417	19826	2.10338431386274	601	28573	0	9606	Homo sapiens
SRX561718	5617379.35700498	2	2.01002549004499	1.3919342143277	1.42860342241305	29.3250927070457	17793	60675	66.2967820034298	13144	19826	1.14093724845134	326	28573	0	9606	Homo sapiens
SRX580666	5617379.35700498	2	2.00923333343019	1.56284372122846	1.59627821776554	27.0094767202307	16388	60675	63.9261575708665	12674	19826	0.776957267350296	222	28573	0	9606	Homo sapiens
SRX558107	5617379.35700498	2	2.01118400332509	1.48222855842247	1.5275366618293	30.1194890811702	18275	60675	66.7910824170282	13242	19826	1.23543205123718	353	28573	0	9606	Homo sapiens
SRX568083	5617379.35700498	2	2.00779754469809	1.50729805973705	1.53514561270613	26.4095591264936	16024	60675	63.870674871381	12663	19826	0.678962657053862	194	28573	0	9606	Homo sapiens
SRX578169	5617379.35700498	2	2.00896702946954	1.43006265481498	1.46192234282202	29.5245158632056	17914	60675	67.0180570967417	13287	19826	0.78395688237147	224	28573	0	9606	Homo sapiens
SRX572640	5617379.35700498	2	2.01042661054535	1.39247853672335	1.42277539359965	28.2834775442934	17161	60675	65.8125693533744	13048	19826	0.853953032583208	244	28573	0	9606	Homo sapiens
SRX562525	5617379.35700498	2	2.00738228057105	1.46355664919018	1.49090269179305	26.6205191594561	16152	60675	64.1026934328659	12709	19826	0.654464004479754	187	28573	0	9606	Homo sapiens
SRX603313	5617379.35700498	2	2.00765313338113	1.49457724373373	1.52362395376586	28.0131850020602	16997	60675	65.8730959346313	13060	19826	0.766457844818535	219	28573	0	9606	Homo sapiens
SRX579411	5617379.35700498	2	2.01332412455713	1.41183278037965	1.44683640238394	26.6913885455295	16195	60675	62.4331685665288	12378	19826	0.88545130017849	253	28573	0	9606	Homo sapiens
SRX605752	5617379.35700498	2	2.01112053057248	1.39790625000007	1.43619339633602	29.3217964565307	17791	60675	66.4077474024009	13166	19826	1.06744129072901	305	28573	0	9606	Homo sapiens
SRX561875	5617379.35700498	2	2.00975279510817	1.53841615451543	1.57723730967787	28.8388957560775	17498	60675	66.5288005649148	13190	19826	0.860952647604382	246	28573	0	9606	Homo sapiens
SRX559198	5617379.35700498	2	2.00798006914421	1.33920197307308	1.36082170500208	27.3407498969922	16589	60675	65.318268939776	12950	19826	0.552969586672733	158	28573	0	9606	Homo sapiens
SRX573955	5617379.35700498	2	2.00905878160177	1.429598086112	1.46204955202796	29.728883395138	18038	60675	67.3156461212549	13346	19826	0.79445630490323	227	28573	0	9606	Homo sapiens
SRX578920	5617379.35700498	2	2.01132790606246	1.43465071434973	1.47197960530603	28.4416975690152	17257	60675	64.8592756985776	12859	19826	0.990445525496098	283	28573	0	9606	Homo sapiens
SRX623839	5617379.35700498	2	2.0074772535011	1.55778775532279	1.58894015795586	27.0902348578492	16437	60675	64.9551094522344	12878	19826	0.741959192244427	212	28573	0	9606	Homo sapiens
SRX616143	5617379.35700498	2	2.01176577220227	1.47185206964798	1.51412141321309	28.5241038318912	17307	60675	65.1114697871482	12909	19826	1.07444090575018	307	28573	0	9606	Homo sapiens
SRX577606	5617379.35700498	2	2.00926264007845	1.43091402075285	1.46429255122259	28.6015657189946	17354	60675	64.2035710682942	12729	19826	0.920449375284359	263	28573	0	9606	Homo sapiens
SRX566425	5617379.35700498	2	2.01249932786267	1.66729151301423	1.71942041506294	28.7350638648537	17435	60675	65.5099364470897	12988	19826	0.79445630490323	227	28573	0	9606	Homo sapiens
SRX615287	5617379.35700498	2	2.01411694767728	1.46543194668525	1.51171650683093	29.5624227441286	17937	60675	66.4985372742863	13184	19826	1.06044167570784	303	28573	0	9606	Homo sapiens
SRX564533	5617379.35700498	2	2.00924524404242	1.48446867826835	1.52038304653507	29.1009476720231	17657	60675	66.6044587914859	13205	19826	0.843453610051447	241	28573	0	9606	Homo sapiens
SRX598894	5617379.35700498	2	2.01008491640485	1.42848662350561	1.46381573443868	28.3147919241862	17180	60675	65.2375668314335	12934	19826	1.06744129072901	305	28573	0	9606	Homo sapiens
SRX633577	5617379.35700498	2	2.00873952797879	1.57814143469941	1.61635281278362	28.5142150803461	17301	60675	65.5603752648038	12998	19826	0.745458999755014	213	28573	0	9606	Homo sapiens
SRX625108	5617379.35700498	2	2.00958235039552	1.36603170632552	1.39389019595137	29.4404614750721	17863	60675	67.4619186926258	13375	19826	0.766457844818535	219	28573	0	9606	Homo sapiens
SRX631143	5617379.35700498	2	2.00759767597118	1.42472252595386	1.44899236463208	27.8483724763082	16897	60675	65.6763845455463	13021	19826	0.734959577223253	210	28573	0	9606	Homo sapiens
SRX640630	5617379.35700498	2	2.00979327126477	1.4870315148396	1.5257837400081	27.6736711990111	16791	60675	63.5781297286392	12605	19826	0.993945333006685	284	28573	0	9606	Homo sapiens
SRX562921	5617379.35700498	2	2.0076911784123	1.36941600350655	1.39244435536107	27.6720230737536	16790	60675	65.9235347523454	13070	19826	0.720960347180905	206	28573	0	9606	Homo sapiens
SRX599292	5617379.35700498	2	2.00902073945165	1.53519304579348	1.57049571541038	28.9526163988463	17567	60675	66.4329668112579	13171	19826	0.811955342456165	232	28573	0	9606	Homo sapiens
SRX630361	5617379.35700498	2	2.0132057588491	1.40976526977316	1.45328431424111	30.1260815822002	18279	60675	67.5779279733683	13398	19826	1.27392993385364	364	28573	0	9606	Homo sapiens
SRX632358	5617379.35700498	2	2.01035776979985	1.4451172232065	1.47908364659417	28.42521631644	17247	60675	65.661252900232	13018	19826	0.920449375284359	263	28573	0	9606	Homo sapiens
SRX571829	5617379.35700498	2	2.00896737567836	1.37454064277768	1.39996932334921	28.2109600329625	17117	60675	66.1101583778876	13107	19826	0.741959192244427	212	28573	0	9606	Homo sapiens
SRX604580	5617379.35700498	2	2.00979357152705	1.38978415085274	1.42319518425689	28.970745776679	17578	60675	66.4834056289721	13181	19826	1.19343436111014	341	28573	0	9606	Homo sapiens
SRX599169	5617379.35700498	2	2.01182414077105	1.50506499501706	1.5408085654239	26.0980634528224	15835	60675	63.0939170785837	12509	19826	0.815455149966752	233	28573	0	9606	Homo sapiens
SRX605094	5617379.35700498	2	2.00838671352803	1.51596477104484	1.5475910567648	27.3341573959621	16585	60675	65.6763845455463	13021	19826	0.773457459839709	221	28573	0	9606	Homo sapiens
SRX570501	5617379.35700498	2	2.00835437022296	1.44465425446382	1.47491664353851	28.3428100535641	17197	60675	66.8314334711994	13250	19826	0.780457074860883	223	28573	0	9606	Homo sapiens
SRX634127	5617379.35700498	2	2.0105712608662	1.48269994025684	1.51823213167574	28.5817882159044	17342	60675	66.4834056289721	13181	19826	0.752458614776187	215	28573	0	9606	Homo sapiens
SRX614161	5617379.35700498	2	2.01059781146545	1.41629335095713	1.45192422992417	27.749484960857	16837	60675	64.1884394229799	12726	19826	1.04994225317608	300	28573	0	9606	Homo sapiens
SRX595327	5617379.35700498	2	2.00939870090192	1.42614454801219	1.45734205034943	27.3737124021426	16609	60675	64.4507212750933	12778	19826	0.860952647604382	246	28573	0	9606	Homo sapiens
SRX570939	5617379.35700498	2	2.00744655500877	1.43275063809442	1.45975032831299	28.8273588792748	17491	60675	66.4127912841723	13167	19826	0.682462464564449	195	28573	0	9606	Homo sapiens
SRX597654	5617379.35700498	2	2.01068142167837	1.52955833882785	1.5683830369343	28.0791100123609	17037	60675	64.6877837183496	12825	19826	0.79445630490323	227	28573	0	9606	Homo sapiens
SRX623670	5617379.35700498	2	2.00890189296252	1.40685258749548	1.44089995154165	28.504326328801	17295	60675	65.0509432058913	12897	19826	0.920449375284359	263	28573	0	9606	Homo sapiens
SRX578995	5617379.35700498	2	2.01307074406612	1.42133485797155	1.46458002580908	30.3106716110424	18391	60675	67.1189347321699	13307	19826	1.16543590102544	333	28573	0	9606	Homo sapiens
SRX571852	5617379.35700498	2	2.0356781873351	1.5163098750028	1.59914937015794	28.3856613102596	17223	60675	64.4154141026934	12771	19826	0.88545130017849	253	28573	0	9606	Homo sapiens
SRX560129	5617379.35700498	2	2.01238432357852	1.47341287277917	1.51034943796735	28.1549237742068	17083	60675	65.0206799152628	12891	19826	0.878451685157316	251	28573	0	9606	Homo sapiens
SRX583810	5617379.35700498	2	2.0094775314515	1.42778972764882	1.46093804754767	29.4932014833127	17895	60675	67.0029254514274	13284	19826	1.02544360060197	293	28573	0	9606	Homo sapiens
SRX602822	5617379.35700498	2	2.00964638465298	1.54691997791611	1.57923148952015	28.6740832303255	17398	60675	66.997881569656	13283	19826	0.745458999755014	213	28573	0	9606	Homo sapiens
SRX580140	5617379.35700498	2	2.00925894163167	1.47492433763255	1.51070987759666	28.2488669138855	17140	60675	64.9702410975487	12881	19826	0.955447450390228	273	28573	0	9606	Homo sapiens
SRX638272	5617379.35700498	2	2.01182541533975	1.40856618084002	1.44540964369591	27.0935311083642	16439	60675	61.8732976899022	12267	19826	0.902950337731425	258	28573	0	9606	Homo sapiens
SRX597023	5617379.35700498	2	2.01020224540812	1.46100558568965	1.49901142927781	29.2262051915946	17733	60675	66.4682739836578	13178	19826	1.18293493857838	338	28573	0	9606	Homo sapiens
SRX636382	5617379.35700498	2	2.00981838437081	1.58523124156668	1.61503683479533	26.8842192006592	16312	60675	64.7987491173207	12847	19826	0.46547439890806	133	28573	0	9606	Homo sapiens
SRX614680	5617379.35700498	2	2.00998165525374	1.42974508388119	1.46177897337028	27.835187474248	16889	60675	64.5162917381217	12791	19826	0.864452455114969	247	28573	0	9606	Homo sapiens
SRX640104	5617379.35700498	2	2.01203636878666	1.39263027097546	1.43437066448295	29.5113308611454	17906	60675	65.8125693533744	13048	19826	1.22843243621601	351	28573	0	9606	Homo sapiens
SRX630799	5617379.35700498	2	2.01175530197102	1.43336156305882	1.47439542105476	29.05644829007	17630	60675	66.3018258852013	13145	19826	1.14093724845134	326	28573	0	9606	Homo sapiens
SRX637023	5617379.35700498	2	2.0096142616663	1.50966566829104	1.54830126234702	27.1676967449526	16484	60675	63.6033491374962	12610	19826	0.965946872921989	276	28573	0	9606	Homo sapiens
SRX629859	5617379.35700498	2	2.00789542265746	1.66087080354642	1.69066517280523	25.1850020601566	15281	60675	61.6816301825885	12229	19826	0.46547439890806	133	28573	0	9606	Homo sapiens
SRX632298	5617379.35700498	2	2.00845474890853	1.43592947696563	1.46388406823533	28.2406262875979	17135	60675	66.6750731362857	13219	19826	0.853953032583208	244	28573	0	9606	Homo sapiens
SRX621871	5617379.35700498	2	2.00985997128637	1.44369087019252	1.47973424113961	28.9822826534817	17585	60675	66.3623524664582	13157	19826	1.02544360060197	293	28573	0	9606	Homo sapiens
SRX564057	5617379.35700498	2	2.02228656288363	1.57009104205386	1.63225664338721	28.9905232797693	17590	60675	65.7268233632604	13031	19826	0.97644629545375	279	28573	0	9606	Homo sapiens
SRX628518	5617379.35700498	2	2.01566427927199	1.47655009632187	1.52101495825303	28.0543881334981	17022	60675	65.5956824372037	13005	19826	1.05694186819725	302	28573	0	9606	Homo sapiens
SRX617167	5617379.35700498	2	2.02128230424808	1.45380434143037	1.50476490162741	28.8586732591677	17510	60675	66.0244123877736	13090	19826	1.02894340811255	294	28573	0	9606	Homo sapiens
SRX606896	5617379.35700498	2	2.01148425456007	1.5043234001017	1.54506397309827	28.4746600741656	17277	60675	64.7130031272067	12830	19826	0.913449760263186	261	28573	0	9606	Homo sapiens
SRX601210	5617379.35700498	2	2.00865882375512	1.51226849805771	1.5475970581118	27.4017305315204	16626	60675	63.8908503984667	12667	19826	0.846953417562034	242	28573	0	9606	Homo sapiens
SRX577341	5617379.35700498	2	2.00966900575642	1.50259289521632	1.53846208853721	27.7857437165225	16859	60675	64.2489660042369	12738	19826	0.923949182794946	264	28573	0	9606	Homo sapiens
SRX619322	5617379.35700498	2	2.01057520135249	1.44191933505032	1.48039141793895	30.487021013597	18498	60675	68.3193785937658	13545	19826	1.06394148321842	304	28573	0	9606	Homo sapiens
SRX590615	5617379.35700498	2	2.01381452327221	1.43535803024218	1.47699557118571	28.7350638648537	17435	60675	65.3838394028044	12963	19826	1.06044167570784	303	28573	0	9606	Homo sapiens
SRX570143	5617379.35700498	2	2.00794025459345	1.37769765953836	1.40278139381313	27.4033786567779	16627	60675	65.0559870876627	12898	19826	0.78395688237147	224	28573	0	9606	Homo sapiens
SRX607930	5617379.35700498	2	2.01351171475225	1.44690444880398	1.49433670603533	30.1392665842604	18287	60675	67.0937153233128	13302	19826	1.51891645959472	434	28573	0	9606	Homo sapiens
SRX563972	5617379.35700498	2	2.007638845174	1.3958745159583	1.42042265173138	28.6559538524928	17387	60675	67.3509532936548	13353	19826	0.752458614776187	215	28573	0	9606	Homo sapiens
SRX629275	5617379.35700498	2	2.01314807745242	1.45802306084265	1.50561222447992	30.3947259991759	18442	60675	67.2652073035408	13336	19826	1.37192454415007	392	28573	0	9606	Homo sapiens
SRX582926	5617379.35700498	2	2.00911704073675	1.59877411206869	1.62904685908069	25.6168108776267	15543	60675	62.7004943004136	12431	19826	0.486473243971582	139	28573	0	9606	Homo sapiens
SRX605637	5617379.35700498	2	2.01283249393097	1.44543299716441	1.48599431781026	29.9002884219201	18142	60675	67.4921819832543	13381	19826	0.895950722710251	256	28573	0	9606	Homo sapiens
SRX589853	5617379.35700498	2	2.00939547156909	1.39804317508117	1.42542018475171	28.5834363411619	17343	60675	67.1088469686271	13305	19826	0.752458614776187	215	28573	0	9606	Homo sapiens
SRX603589	5617379.35700498	2	2.01240650567536	1.36525371898612	1.40443936476857	28.9756901524516	17581	60675	65.5099364470897	12988	19826	1.5259160746159	436	28573	0	9606	Homo sapiens
SRX634070	5617379.35700498	2	2.01132486837383	1.42154791095175	1.45890872350977	28.2175525339926	17121	60675	64.4255018662363	12773	19826	1.00094494802786	286	28573	0	9606	Homo sapiens
SRX597006	5617379.35700498	2	2.01138728847565	1.46396565455266	1.50591070597139	29.5805521219613	17948	60675	66.2463431857157	13134	19826	1.14793686347251	328	28573	0	9606	Homo sapiens
SRX576731	5617379.35700498	2	2.01167266487696	1.52392292009162	1.57174773935288	28.3164400494438	17181	60675	63.956420861495	12680	19826	1.17943513106779	337	28573	0	9606	Homo sapiens
SRX575960	5617379.35700498	2	2.01615425134975	1.46597899666655	1.50932164985728	28.590028842192	17347	60675	66.6952486633713	13223	19826	0.846953417562034	242	28573	0	9606	Homo sapiens
SRX622967	5617379.35700498	2	2.01276522273149	1.49448170676621	1.54197331578146	28.3642356819118	17210	60675	64.0976495510945	12708	19826	1.09193994330312	312	28573	0	9606	Homo sapiens
SRX571641	5617379.35700498	2	2.01585984563772	1.54974937400382	1.59830674714776	28.9905232797693	17590	60675	65.7772621809745	13041	19826	0.962447065411402	275	28573	0	9606	Homo sapiens
SRX575932	5617379.35700498	2	2.00992192493928	1.38191941168808	1.41006433183436	28.3543469303667	17204	60675	66.6347220821144	13211	19826	0.825954572498513	236	28573	0	9606	Homo sapiens
SRX594429	5617379.35700498	2	2.01191729195475	1.53868620622316	1.58299404746481	27.2566955088587	16538	60675	62.8316352264703	12457	19826	0.993945333006685	284	28573	0	9606	Homo sapiens
SRX199265	5617379.35700498	2	2.00898131137483	1.49866738809688	1.53121239120723	28.4037906880923	17234	60675	66.6649853727429	13217	19826	0.619465929373884	177	28573	0	9606	Homo sapiens
SRX199483	5617379.35700498	2	2.02168526701605	1.68448397191693	1.74894449953753	26.9929954676555	16378	60675	64.0825179057803	12705	19826	0.598467084310363	171	28573	0	9606	Homo sapiens
SRX199417	5617379.35700498	2	2.00777365177127	1.49873653034664	1.52729735961499	27.0061804697157	16386	60675	65.1013820236054	12907	19826	0.605466699331537	173	28573	0	9606	Homo sapiens
SRX261963	5617379.35700498	2	2.00868876423322	1.45752587807708	1.48909302866535	27.5978574371652	16745	60675	64.4860284474932	12785	19826	0.916949567773772	262	28573	0	9606	Homo sapiens
SRX622685	5617379.35700498	2	2.00933654473127	1.45505887443108	1.48376212137745	27.3506386485373	16595	60675	64.6070816100071	12809	19826	0.69296188709621	198	28573	0	9606	Homo sapiens
SRX203686	5617379.35700498	2	2.01904337473554	1.46969834999761	1.51805266265387	28.3246806757314	17186	60675	65.721779481489	13030	19826	0.79445630490323	227	28573	0	9606	Homo sapiens
SRX260160	5617379.35700498	2	2.01097800498196	1.42297761130478	1.46257669683672	28.9559126493614	17569	60675	65.3384444668617	12954	19826	1.10943898085605	317	28573	0	9606	Homo sapiens
SRX198120	5617379.35700498	2	2.02198157867725	1.41523128095862	1.47245912184896	29.516275236918	17909	60675	66.4632301018864	13177	19826	1.24243166625836	355	28573	0	9606	Homo sapiens
SRX199762	5617379.35700498	2	2.00746316653194	1.53293411834369	1.5608436691126	27.2237330037083	16518	60675	65.1467769595481	12916	19826	0.521471319077451	149	28573	0	9606	Homo sapiens
SRX199314	5617379.35700498	2	2.01122004261851	1.4169900826813	1.45584698030708	28.5537700865266	17325	60675	65.9336225158882	13072	19826	0.965946872921989	276	28573	0	9606	Homo sapiens
SRX199361	5617379.35700498	2	2.01911159844491	1.58848409241709	1.63699012201319	26.7952204367532	16258	60675	63.673963482296	12624	19826	0.51097189654569	146	28573	0	9606	Homo sapiens
SRX221693	5617379.35700498	2	2.00826021944142	1.44290057358105	1.47028096669438	26.7474248042851	16229	60675	63.9312014526379	12675	19826	0.661463619500927	189	28573	0	9606	Homo sapiens
SRX583807	5617379.35700498	2	2.00774183442221	1.4666059292586	1.49211257181432	26.2760609806345	15943	60675	63.3763744577827	12565	19826	0.608966506842124	174	28573	0	9606	Homo sapiens
SRX199576	5617379.35700498	2	2.01666983559111	1.38853252991975	1.43036389111394	27.8269468479604	16884	60675	65.7772621809745	13041	19826	0.97644629545375	279	28573	0	9606	Homo sapiens
SRX198142	5617379.35700498	2	2.00953834741789	1.4272357230859	1.45798111825275	27.114956736712	16452	60675	65.3485322304045	12956	19826	0.78395688237147	224	28573	0	9606	Homo sapiens
SRX198253	5617379.35700498	2	2.01693134190808	1.39990022253375	1.44005885243472	28.466419447878	17272	60675	66.6195904368002	13208	19826	0.804955727434991	230	28573	0	9606	Homo sapiens
SRX199108	5617379.35700498	2	2.01023419121417	1.32963050808742	1.3599690216284	28.2142562834775	17119	60675	66.0698073237163	13099	19826	1.01844398558079	291	28573	0	9606	Homo sapiens
SRX199118	5617379.35700498	2	2.01084326146642	1.36616219421555	1.40179847308386	28.7119901112485	17421	60675	66.175728840916	13120	19826	1.20743359115249	345	28573	0	9606	Homo sapiens
SRX198215	5617379.35700498	2	2.01257135769406	1.5339796085905	1.57906222579511	27.8846312319736	16919	60675	65.464541511147	12979	19826	0.88545130017849	253	28573	0	9606	Homo sapiens
SRX199489	5617379.35700498	2	2.01288634933302	1.33648429809003	1.37552367361124	29.560774618871	17936	60675	67.1895490769696	13321	19826	1.24943128127953	357	28573	0	9606	Homo sapiens
SRX199518	5617379.35700498	2	2.01334409794204	1.39984619919239	1.44234401688289	29.2130201895344	17725	60675	66.5641077373146	13197	19826	1.18293493857838	338	28573	0	9606	Homo sapiens
SRX198205	5617379.35700498	2	2.00927149878605	1.34658170555339	1.37601459289139	27.9357231149567	16950	60675	66.4077474024009	13166	19826	0.811955342456165	232	28573	0	9606	Homo sapiens
SRX199505	5617379.35700498	2	2.02251755542056	1.4936805797114	1.55149918758806	26.9896992171405	16376	60675	63.2301018864118	12536	19826	0.836453995030273	239	28573	0	9606	Homo sapiens
SRX198113	5617379.35700498	2	2.01458149050767	1.40228627615936	1.43865961010534	26.819942315616	16273	60675	64.4658529204075	12781	19826	0.675462849543275	193	28573	0	9606	Homo sapiens
SRX198185	5617379.35700498	2	2.01114249238122	1.38770800778896	1.4195780595283	27.6720230737536	16790	60675	65.7369111268032	13033	19826	0.724460154691492	207	28573	0	9606	Homo sapiens
SRX198263	5617379.35700498	2	2.01113257477884	1.41110005852415	1.4463876320748	28.8619695096827	17512	60675	66.7759507717139	13239	19826	0.836453995030273	239	28573	0	9606	Homo sapiens
SRX222627	5617379.35700498	2	2.00539191197399	2.51871637161733	2.58318578162658	24.3164400494438	14754	60675	60.0726318975083	11910	19826	0.444475553844539	127	28573	0	9606	Homo sapiens
