Chip.ID	Proportion_Coding_present_marginal
GSM21991	61.3633737723859
GSM21994	57.7816291161178
GSM21997	56.8804159445407
GSM22000	57.89716926632
GSM21974	39.3270365997639
GSM21977	41.038961038961
GSM21980	37.1428571428571
GSM21983	41.0271546635183
GSM21986	42.5737898465171
GSM21989	40
GSM21992	50.1180637544274
GSM21995	47.0247933884298
GSM21998	49.4687131050767
GSM22001	51.3695395513577
GSM21975	27.5038920601972
GSM21978	29.6315516346653
GSM21981	28.7752983912818
GSM21984	28.1785158277115
GSM21987	29.2423456149455
GSM21990	30.1504929942916
GSM21993	32.6154644525169
GSM21996	32.304099636741
GSM21999	36.377789309808
GSM22002	33.6533471717696
C7_240wt_A	57.5043327556326
C7_335wt_A	52.420566146736
C7_338wt_A	52.5938763720393
C7_240wt_B	57.28453364817
C7_335wt_B2	54.7225501770956
C7_338wt_B	57.2491145218418
C7_240wt_C	39.8287493513233
C7_335wt_C	39.5692786715101
C7_338wt_C2	37.8048780487805
GSM139983	55.6353869397348
GSM139984	45.0159476246433
GSM139985	41.7592748027531
GSM278906	67.9335235856975
GSM278907	69.373845895585
GSM257684	61.238878630183
GSM257685	61.1415141849924
GSM257686	63.5185496055061
GSM257687	64.5123384253819
GSM144707	45.4792680879637
GSM144708	43.8912204129595
GSM144709	45.2274634883331
GSM144713	46.12724525768
GSM144714	43.9214369649152
GSM144715	50.4414973980191
GSM144719	44.2706060097364
GSM144720	46.4461977505456
GSM144721	46.4831290918247
GSM144725	49.9378881987578
GSM144726	46.0970287057244
GSM144727	47.9973140842706
GSM692654	67.6582172234346
GSM226823	62.2662413966762
GSM226824	61.3899613899614
GSM226825	61.4101057579318
GSM226837	62.8000671478932
GSM226838	60.5304683565553
GSM226839	63.1660231660232
GSM247436	62.0412959543394
GSM247437	65.0663085445694
GSM247438	60.6714789323485
GSM247439	61.5276145710928
GSM247440	61.4772536511667
GSM247445	66.2783280174584
GSM247446	66.4629847238543
GSM247447	63.3775390297129
GSM247448	66.9565217391304
GSM440767	44.0904918740889
GSM440768	46.5471626802009
GSM440769	43.3615895470007
GSM440761	43.0970249986502
GSM440762	44.0041034501377
GSM440763	42.8918524917661
GSM675147_1484_WT	56.075205640423
GSM675148_1492_WT	55.437300654692
GSM675149_1507_WT	54.849756588887
GSM675150_1540_WT	55.4910189692798
GSM675151_1584_WT	52.5868725868726
GSM471026	49.5014268927312
GSM471025	54.0204801074366
GSM604482	60.4395011068517
GSM604483	62.8853733599698
GSM604479	57.3349171211058
GSM604480	59.980562604611
GSM604481	56.5790184115329
220Eso	56.9731655958102
222Eso	56.5520220290481
223Eso	55.8771124669294
GSM206030	53.7720329024677
GSM206033	55.7965418834984
GSM206037	55.0310559006211
GSM326014	47.0001678697331
GSM326015	51.1331206983381
GSM326024	53.5303004868222
GSM326025	53.1542722847071
GSM795342	62.1319456102065
GSM795343	62.6758435454088
GSM795344	61.0475071344637
GSM795348	63.1693805606849
GSM795349	61.3228134967265
GSM795350	62.0547255329864
GSM15767	38.1975736568457
GSM15771	47.2905834777585
GSM15774	43.7319468515309
GSM15778	47.1634893125361
GSM15940	38.8677065280185
GSM15848	52.7787406123628
GSM15849	22.0797227036395
GSM15850	48.9659156556904
GSM15854	41.6637781629116
GSM15855	47.6256499133449
GSM15856	49.6707105719237
Witt_180705_N06_MOE430_2	56.1222091656874
Witt_300605_N87_MOE430_2	53.06362262884
GSM250853	60.3928151754239
GSM250854	63.0988752727883
GSM250855	63.8106429410777
11	59.5956094742923
5	59.6418255343732
9	64.3987341772152
GSM46551	58.2440825919087
GSM320302	68.3464831290918
GSM320303	67.7824408259191
GSM320304	67.4265569917744
GSM320305	68.0812489508142
GSM320306	66.4696995131778
GSM320307	66.7483632701024
GSM320308	67.4601309383918
GSM320309	66.922947792513
GSM320310	40
GSM320311	40.5203961725701
GSM320312	38.3011583011583
GSM320313	38.2810139331878
GSM320316	34.0104079234514
GSM320298	66.0164512338425
GSM320299	65.593419506463
GSM320300	66.6442840355884
GSM320301	66.4965586704717
GSM107554	68.6755078059426
GSM107555	68.1450394493873
GSM107556	66.6174248782944
GSM107557	67.6078563035085
GSM107558	64.3041799563539
GSM107559	66.7987241900285
GSM238688	50.051993067591
GSM238689	47.9953783939919
GSM238690	50.9185441941075
GSM143568	62.111801242236
GSM143569	64.5022662413967
GSM143570	62.3266745005875
GSM699471	47.9066644284036
GSM699472	44.1967433271781
GSM699473	48.7695148564714
GSM699474	43.9852274634883
GSM699475	41.8599966426053
GSM699476	40.9031391640087
GSM699477	41.9875776397516
GSM699478	46.6207822729562
GSM699479	48.3028369984892
GSM699480	48.0812489508142
GSM699481	42.6456269934531
GSM699482	48.4270606009736
GSM699483	46.5267752224274
GSM699484	50.1326170891388
GSM636228	53.4732247775726
GSM636229	54.2655699177438
GSM636230	55.9912707738795
GSM636231	53.2247775726037
GSM636232	54.6919590397851
GSM636244	55.1519221084438
GSM636248	54.2219237871412
GSM194372	57.2872251133121
GSM194373	53.0804096021487
GSM194374	54.8228974315931
GSM194365	60.1477253651167
GSM194366	59.2378714117845
GSM194367	58.6906160819204
GSM194368	56.6426053382575
GSM194369	58.6100386100386
GSM194370	59.4762464327682
GSM194371	55.5111633372503
GSM154540	61.2817882403758
GSM154541	60.9794287565466
GSM154544	63.495491604125
GSM154546	59.0788834296204
GSM154547	55.3587819232223
GSM523960	67.6246432768172
GSM523961	66.348833305355
GSM523962	67.6682894074198
GSM523963	67.9066644284036
GSM523964	66.2816854121202
GSM523965	67.7488668793017
GSM523966	67.1277488668793
GSM523967	67.4500587544066
GSM523970	66.93637737116
GSM523971	67.4937048850092
GSM523972	67.1076044989088
GSM523973	67.0438140003357
GSM523968	68.6721504112808
GSM523969	68.0913211347994
GSM281779	69.934530804096
GSM281780	69.8136645962733
GSM281781	67.3124055732751
GSM281782	69.269766661071
GSM281785	69.5249286553634
GSM281783	69.4174920261877
GSM281787	65.9157293939903
GSM281788	64.8581500755414
GSM281789	66.12724525768
GSM281786	65.5665603491691
GSM281790	65.60684908511
GSM281793	65.5464159811986
GSM281796	70.4448547926809
GSM281791	65.3886184320967
GSM281792	66.610710088971
GSM281795	66.6644284035588
GSM281797	69.3839180795703
GSM281798	68.9373845895585
GSM281799	65.801577975491
GSM281800	67.3594090985395
GSM281801	67.8563035084774
GSM511621	54.2857142857143
GSM511622	55.9073359073359
GSM511623	54.2286385764647
GSM511624	54.732247775726
GSM511625	54.3595769682726
GSM511616	54.8833305355044
GSM511617	52.8923955010912
GSM511618	51.2506295114991
GSM511619	46.2783280174585
GSM511620	52.6909518213866
GSM315895	64.6600637904986
GSM315896	65.8720832633876
GSM349127	49.9916065133456
GSM349128	50.8578143360752
GSM335965	52.1034077555817
GSM335966	47.913379217727
GSM335967	51.8079570253483
GSM335968	49.7935202283028
GSM124380	54.1652224147891
GSM124382	56.9728480647025
GSM171945	56.3738459046488
GSM171946	59.3596458074618
GSM171947	56.2334647157281
GSM171948	52.9615031585767
GSM171937	56.8489822363803
GSM171938	53.685006209168
GSM171939	55.7259327250149
GSM171940	56.1740726742616
GSM841006	66.7215041128085
GSM27474	63.7088388214905
GSM27475	61.9410745233969
GSM27476	60.473714615829
GSM27477	62.0566146735991
GSM27472	64.0207972270364
GSM27473	59.5725014442519
GSM664751	51.73409434279
GSM664753	51.851603155951
GSM22003	55.5632582322357
GSM22006	47.9607163489313
GSM22009	53.6106296938186
GSM22012	51.3922588099365
GSM22015	53.945696129405
GSM22018	55.0202195262854
GSM22021	55.3206239168111
GSM22024	54.6504910456384
GSM22027	52.4898902368573
GSM22030	53.6452917388793
GSM22004	40.1062573789847
GSM22007	30.0708382526564
GSM22010	40.543093270366
GSM22013	42.5619834710744
GSM22016	39.1263282172373
GSM22019	39.9409681227863
GSM22022	46.0920897284534
GSM22025	41.5112160566706
GSM22031	37.8394332939788
GSM22005	27.1146860404774
GSM22008	24.0529320186819
GSM22011	33.030617540218
GSM22014	31.7851582771147
GSM22017	31.9667877529839
GSM22020	32.4338349766476
GSM22023	34.8728593668915
GSM22026	30.4359107420861
GSM22029	27.7374156720291
GSM22032	29.8910223144785
GSM554762	58.1937216719825
GSM554763	58.6671143192882
GSM304268	64.1941074523397
GSM304278	64.4020797227036
GSM304280	66.1698440207972
GSM301348	51.0995467517207
GSM301349	50.4012086620782
GSM301350	49.5618599966426
GSM301351	50.0419674332718
GSM301352	48.5747859660903
GSM301353	50.9048178613396
GSM301354	48.9004532482793
GSM301355	47.705220748699
GSM301356	50.0050360919926
GSM301357	52.086620782273
GSM301358	49.9278160147725
GSM301359	48.4035588383414
GSM301360	48.8870236696324
GSM301361	50.8510995467517
GSM301362	49.1556152425718
GSM301363	50.300486822226
GSM301364	48.6822225952661
GSM301365	49.179117005204
GSM301366	49.5350008393487
GSM301367	50.2366963236528
GSM301368	49.2160483464831
GSM301369	48.1517542387108
GSM301370	47.3493369145543
GSM301371	47.1948967601142
GSM301372	48.5781433607521
GSM301373	48.3028369984892
GSM301374	48.2860500251805
GSM301375	49.256337082424
GSM301376	46.0097364445191
GSM301377	47.3157629679369
GSM301378	45.7478596609031
GSM301379	47.4433439650831
GSM301380	51.824743998657
GSM301381	49.8103072016116
GSM301382	48.6654356219574
GSM301383	50.3206311901964
GSM301384	48.5109954675172
GSM301385	49.8673829108612
GSM301386	46.93637737116
GSM301387	48.1114655027699
GSM301388	49.4510659728051
GSM301389	50.3340607688434
GSM301390	48.2927648145039
GSM301391	42.0110794023837
GSM301392	43.3103911364781
GSM301393	44.0926640926641
GSM301394	44.5257680040289
GSM301395	42.4341111297633
GSM21040	55.6210283073368
GSM21041	48.4922010398614
GSM21042	61.6175621028307
GSM21043	58.9601386481802
GSM21044	60.2310803004044
GSM21045	56.0485268630849
GSM21052	45.7260920897285
GSM21053	43.5773317591499
GSM21054	46.2219598583235
GSM21055	43.801652892562
GSM21056	50.1770956316411
GSM21057	51.6174734356553
GSM177400	47.275474231996
GSM177401	46.909518213866
GSM177395	45.4994124559342
GSM177396	47.836159140507
GSM318589	52.1302669128756
GSM318590	55.0444854792681
GSM493274	56.0349169044821
GSM457913_E6R_046c01	69.3436293436293
GSM457914_E6R_046c02	69.9412455934195
GSM457915_E6R_046c03	69.817021990935
GSM457916_E6R_046c04	68.0241732415645
GSM457921_E6R_062a01	70.0486822225953
GSM457922_E6R_062a02	71.1465502769851
GSM457923_E6R_062a03	70.6362262884002
GSM457924_E6R_062a04	71.2942756421017
GSM457937_E7R_006a1	69.4141346315259
GSM457938_E7R_006a2	71.9388954171563
GSM457939_E7R_006a3	70.6362262884002
GSM457940_E7R_006a4	69.0246768507638
GSM457967_E7R_012a01	73.3624307537351
GSM457968_E7R_012a02	71.3748531139835
GSM457969_E7R_012a03	70.2769850595938
GSM457970_E7R_012a04	69.8573107268759
GSM458007_E7R_012l01	72.868893738459
GSM458008_E7R_012l02	72.5835151922108
GSM458009_E7R_012l03	73.0401208662078
GSM458010_E7R_012l04	73.7351015611885
GSM386982	69.7046595756169
GSM386983	68.9973543545165
GSM386984	69.9152313589979
GSM120848	62.6926305187175
GSM120849	63.2432432432432
GSM120850	63.4916904482122
GSM120845	58.2944435118348
GSM120846	60.1074366291758
GSM120847	59.2915897263723
GSM120842	61.4268927312406
GSM120843	62.3904649991607
GSM120844	64.8782944435118
GSM120839	66.0332382071512
GSM120840	63.5957696827262
GSM120841	63.6125566560349
GSM120857	67.4601309383918
GSM550297_WT0-1	61.7021990935034
GSM550298_WT0-2	62.7597784119523
GSM550299_WT0-3	62.8907168037603
GSM550300_WT12.5-1	61.9540036931341
GSM550301_WT12.5-2	62.0480107436629
GSM550302_WT12.5-3	61.564545912372
GSM237624	62.0912767186597
GSM791731_C57-WT-GLAND	68.9271637600562
GSM341694	52.3048514352862
GSM341695	52.8756085277824
GSM341696	53.7586033238207
GSM366844	42.1845472706657
GSM366845	43.863722261217
GSM366846	43.2698018465526
GSM366805	50.056692403218
GSM366806	45.4565088278171
GSM366807	43.8043302197506
GSM366808	43.9825063441499
GSM366809	48.9660385508342
GSM366810	48.5071000485935
GSM366850	25.1562912741041
GSM366851	27.5072642423175
GSM366852	24.9273575768249
GSM366835	29.2154618297085
GSM366836	26.8820991459012
GSM366837	24.6103724575152
GSM366838	25.9487540723783
GSM366839	26.0720260632209
GSM366840	26.5386985999824
GSM366858	52.8789659224442
GSM366859	51.4621453751889
GSM366860	49.2462648984388
GSM366861	53.5840188014101
GSM366862	47.5205640423032
Cer458wtA	56.3306516926732
Cer464wtA	58.7171319043248
Cer559wtA	58.4201716969926
cer726wtA	53.4420387668052
cer732wtA	55.1266130338535
cer739wtA	53.0964850710005
GSM117161	49.7532314923619
GSM117164	51.7911700520396
GSM117165	56.8037602820212
GSM117173	54.4468692294779
GSM117180	55.5044485479268
GSM305949	42.0219526285384
GSM305950	41.9757365684575
GSM305951	41.7793183131138
GSM305952	44.8526863084922
GSM305963	36.3951473136915
GSM305964	31.5424610051993
GSM305965	31.57712305026
GSM305966	34.6389370306181
R4446LU	72.6943092160484
R4445LU	71.277488668793
R4439LU	73.3053550444855
R4484LU	72.6909518213866
R4469LU	73.4262212523082
R4444LU	72.7312405573275
R4450LU	74.1346315259359
R4437LU	70.6597280510324
R4453LU	69.165687426557
R4462LU	72.3955010911533
R4477LU	73.3758603323821
R4489LU	73.5000839348665
R4491LU	71.6938056068491
R4468LU	67.6179284874937
R4485LU	72.3753567231828
R4490LU	72.2578479100218
R4500LU	70.834312573443
R4497LU	68.148396844049
R4435LU	66.1977505455766
R4449LU	73.8828269263052
R4438LU	71.4420010072184
R4451LU	74.7053886184321
R4441LU	73.4195064629847
R4457LU	70.9551787812657
R4495LU	72.6238039281518
R4499LU	68.6520060433104
R4501LU	72.5700856135639
R4498LU	71.9590397851267
R4483LU	72.9125398690616
R4465LU	73.4060768843378
R4467LU	69.3033406076884
R4474LU	72.2242739634044
R4476LU	71.8012422360248
R4496LU	73.0434782608696
R4502LU	71.8986066812154
R4504LU	69.5920765485983
R4486LU	72.2880644619775
R4493LU	68.9541715628672
R4466LU	69.6457948631862
R4471LU	71.9153936545241
R4473LU	73.2046332046332
R4479LU	71.9758267584355
R4482LU	72.2007722007722
R4492LU	70.7503777068994
R4494LU	70.5556488165184
R4443LU	73.9667617928487
R4448LU	69.7297297297297
R4452LU	74.0842706060097
R4456LU	74.0003357394662
R4459LU	73.077052207487
R4460LU	71.7072351854961
R4454LU	72.1034077555817
R4464LU	72.8655363437972
R4472LU	73.2885680711768
R4475LU	72.4928655363438
R4461LU	72.385428907168
R4480LU	71.1364780929998
R4481LU	65.9358737619607
R4442LU	73.271781097868
R4436LU	71.5997985563203
R4447LU	71.7575961054222
R4470LU	71.8348161826423
R4487LU	73.1139835487662
R4488LU	72.1537686755078
R4455LU	73.402719489676
R4478LU	73.0468356555313
R4463LU	73.2684237032063
R4440LU	71.9388954171563
R4503LU	71.9523249958033
GSM298594	74.8825657361914
GSM298595	77.1394633119162
GSM298596	74.8933642891852
GSM298606	75.0661411370876
GSM298607	75.5952702337887
GSM298608	73.9970843906917
809G	52.0194728890381
809H	53.1509148900453
809N_Rerun	51.1666946449555
809A	50.626154104415
809B	51.6535168709082
809L	49.0817525600134
901H	49.3805606849085
901I	50.9820379385597
901J	49.179117005204
901G	52.2377035420514
901K	50.9417492026188
901L	48.9038106429411
GSM206766	67.0479491623339
GSM206770	67.2328134026574
GSM206806	65.5228191796649
GSM206772	68.1686886192952
GSM206773	67.1634893125361
yan24	55.0679872419003
yan25	56.4747356051704
yan26	53.4497230149404
GSM315884	60.9702870572436
GSM315886	59.5501091153265
GSM315888	61.3127413127413
GSM315891	61.4940406244754
GSM28550	38.1860196418255
GSM28552	45.0028885037551
GSM28551	41.6753321779318
GSM261516	47.6750041967433
GSM261517	46.6073526943092
GSM261518	48.2256169212691
GSM261510	55.20228302837
GSM261511	51.7408091321135
GSM261512	52.5667282189021
GSM812578	55.4608024173242
GSM812579	55.9241228806446
GSM812590	56.9078395165352
GSM812591	55.6555313077052
GSM812594	55.8972637233507
GSM812595	53.9264730569078
GSM812600	53.7821050864529
GSM812601	53.9197582675843
GSM812607	54.3830787309048
GSM812608	56.5150243411113
GSM556619	52.2108443847574
GSM556620	49.4174920261877
GSM556621	51.2439147221756
GSM215725	60.3592412288064
GSM215726	60.9199261373174
GSM32153	65.2946113815679
GSM32154	64.2941077723686
GSM341244	83.1324492194057
GSM341245	82.1856639247944
GSM341246	83.115662246097
GSM1151355	64.3310391136478
GSM1151356	65.4826254826255
GSM1151358	63.481618264227
GSM1151357	64.2840355883834
GSM1151362	66.9128756085278
GSM1151363	67.1646802081585
GSM1151364	67.6179284874937
GSM21416	50.7105719237435
GSM4114	55.0548815713461
GSM148677	60.5798822957724
GSM148678	62.2374601803358
GSM148679	62.437233410723
GSM148680	55.2723934992711
GSM148681	48.4315101776362
GSM148682	59.8131850332055
GSM148683	64.0192214243291
GSM148684	64.4295664380973
GSM148685	63.290319097241
GSM148686	64.4997570325576
GSM149811	61.2478336221837
GSM149812	59.9075678798382
GSM149813	57.7123050259965
GSM252051	58.0800172776848
GSM252052	56.2712596512067
GSM531374	59.3758436369527
GSM531375	60.2127314939798
GSM252033	65.0072890232709
GSM252040	62.1618703093785
GSM531372	61.7785216780951
GSM531373	61.0172236920253
GSM8525	45.4419410745234
GSM8526	42.2299248989024
GSM8527	44.1132293471981
GSM403220	59.009568574786
GSM403221	59.7011918751049
407WTADarm	51.012364343178
409WTADarm	53.1774742184547
415WTADarm	51.3633173154797
407WTA_bone	52.6267480157659
409WTA_bone	53.0046973705523
415WTA_bone	49.2737973111603
407WTBDarm	25.8430923659417
409WTBDarm	28.0003522056881
415WTBDarm	27.4632385313023
407WTB_bone	29.4179801003786
409WTB_bone	33.1953861054856
415WTB_bone	26.8204631504799
C5_166wt_A	51.1727325245523
C5_180wt_A	50.3755054881571
C5_184wt_A	53.4373194685153
GSM250863	63.9868257653474
GSM250864	66.805248096755
GSM250865	66.8592408617245
GSM250866	66.1303385346364
GSM250867	66.7566546082825
GSM250868	64.1811997192376
GSM250869	65.9392311566225
GSM250872	65.3953332214202
GSM250874	63.9852274634883
GSM250875	64.2571764310895
GSM250877	63.6494879973141
GSM435849	51.0223266745006
GSM435850	47.4534161490683
GSM435845	53.6612388786302
GSM435846	50.8645291253987
GSM435847	52.3585697498741
GSM338572	78.4958871915394
GSM338573	78.9726372335068
GSM338574	78.4085949303341
GSM338575	78.1198589894242
GSM338576	81.5074702031224
GSM338577	78.9692798388451
GSM338578	80.1107940238375
GSM338579	78.4052375356723
GSM632069	60.8120511851412
GSM632070	61.3141838993575
GSM632061	57.7884563468495
GSM632062	59.6188110793154
GSM632065	59.0950812591113
GSM632066	55.2399978402894
GSM632081	42.0885797305626
GSM632082	42.5728625517302
GSM632073	41.7099586158316
GSM632074	42.5464471251211
GSM632077	42.4143699920754
GSM632078	39.887294179801
Mouse_E8.5_1	63.0988752727883
Mouse_E8.5_2	63.6427732079906
Mouse_E8.5_3	62.0480107436629
Mouse_E9.5_1	65.5195568239047
Mouse_E9.5_2	61.5544737283868
Mouse_E9.5_3	62.4911868390129
Mouse_E10.5_1	68.175256001343
Mouse_E10.5_2	65.019305019305
Mouse_E10.5_3	64.7137821050865
Mouse_E12.5_1	72.4660063790499
Mouse_E12.5_2	72.4055732751385
Mouse_E14.5_1	74.2420681551116
Mouse_E14.5_2	72.1134799395669
Mouse_E16.5_1	74.3595769682726
Mouse_E16.5_2	71.069330199765
Mouse_E18.5_1	74.9202618767836
Mouse_E18.5_2	74.7121034077556
Mouse_E7.5_1	59.674332717811
Mouse_E7.5_2	62.1453751888534
Mouse_E7.5_3	61.2825247607856
GSM567034	59.778411952325
GSM567032	56.5922444183314
GSM567030	58.2608695652174
GSM567036	59.2513009904314
GSM567038	59.2009400705053
GSM567040	60.3424542554977
430_2_350-YV-006_01_02_07	57.5759610542219
430_2_350-YV-008_01_02_07	51.8851771025684
430_2_350-YV-009_01_02_07	54.7490347490348
430_2_350-YV-010_01_02_07	56.7164680208158
430_2_350-YV-013_01_02_07	59.7985563202954
GSM844509	70.3273459795199
GSM844510	69.9177438307873
GSM844511	70.8913882826926
GSM844512	71.3748531139835
GSM844513	70.9786805438979
GSM844514	71.5830115830116
GSM844515	70.6865872083263
GSM844516	70.5925801577975
GSM144564	54.7972571675395
GSM144565	40.3275512899533
GSM141682	61.8432096692966
GSM338339	65.8855128420346
GSM338341	56.53181131442
GSM338342	55.9879133792177
GSM709400	67.9390961611144
GSM709401	68.8191782301172
GSM709402	69.2889152853518
GSM709403	67.5233518708493
GSM709404	66.8754386912154
GSM709405	68.9703579720317
GSM709521	64.6347389449814
GSM709522	64.3323794611522
GSM709523	59.4892284433886
GSM709524	63.8464445764268
GSM709525	64.6401382214783
GSM709526	63.3065169267318
GSM709406	66.6810647373252
GSM709407	67.8473084606663
GSM709408	67.0374169861239
GSM709409	69.4940877922358
GSM709410	69.1431348199341
GSM709411	70.4281626262081
GSM709527	65.6714000323957
GSM709528	66.5028886129259
GSM709529	65.7199935208682
GSM709530	66.5082878894228
GSM709531	65.0774796177312
GSM709532	64.780519410399
GSM456324	54.7288903810643
GSM456337	50.9115326506631
GSM456370	62.5583347322478
GSM456329	54.9068322981366
GSM456369	47.6112136981702
GSM456371	55.0914890045325
GSM456394	43.7468524425046
GSM456395	39.5836830619439
GSM456396	44.0993788819876
GSM356755	63.4077555816686
GSM356756	61.5276145710928
GSM356757	64.1295954339433
GSM356758	62.3031727379554
GSM417760	54.7544771808203
GSM417761	55.0895436164067
GSM417762	54.2692085499711
GSM262267	54.1413463152594
GSM262266	51.7441665267752
GSM262270	58.9289911029041
GSM262271	49.3772032902468
GSM262272	48.4673493369146
GSM53317	60.4096021487326
GSM53318	61.7626321974148
GSM53319	61.786133960047
GSM53320	60.5841866711432
GSM268256	53.1710592580158
GSM268257	51.5091489004532
GSM268258	51.3009904314252
GSM268259	45.0495215712607
GSM268260	46.3991942252812
GSM268262	46.8390129259694
GSM268263	45.2509652509653
GSM268265	50.5623636058419
GSM268266	50.4649991606513
GSM268267	49.1623300318953
GSM268272	42.7329192546584
GSM268273	44.8816518381736
GSM100719	45.8128610766157
GSM119594	42.5570973489552
GSM239832	63.9919422528118
GSM239833	59.8388450562364
GSM239834	63.129091824744
GSM239838	62.7094174920262
GSM239839	56.9447708578143
GSM239840	63.350679872419
GSM239844	62.568406916233
GSM239845	60.5036091992614
GSM239846	60.5036091992614
GSM239850	46.2850428067819
GSM239851	47.8965922444183
GSM239852	45.6370656370656
GSM239856	47.1546080241732
GSM239857	46.1339600470035
GSM239858	47.718650327346
GSM239862	43.7904985731073
GSM239863	48.4942084942085
GSM239864	44.901796206144
GSM575233	65.1099546751721
GSM575234	67.0370992110122
GSM110240	56.1294049682265
GSM110241	61.1207394569613
GSM110244	46.1157024793388
GSM110245	48.9964580873672
GSM110248	31.6813700051894
GSM110249	32.381940840685
GSM382196	64.8816518381736
GSM382197	65.0025180459963
GSM382198	64.5190532147054
GSM382199	59.6810475071345
GSM382200	63.3103911364781
GSM382201	66.9330199764982
GSM382202	66.5368474064126
GSM382203	68.2390464999161
GSM382204	66.3857646466342
GSM382177	66.1171730736948
GSM382178	66.3555480946785
GSM382179	66.0332382071512
GSM382180	65.60684908511
GSM382181	68.2323317105926
GSM382182	66.2078227295619
GSM382183	64.1060936713111
GSM382184	65.4020480107437
GSM382185	64.9622293100554
GSM723887_MSSM012910SC2PDGFR01CSOR-_18EXPmmMou430MDXL	71.8616753399362
GSM723888_MSSM012910SC2PDGFR05CSOR-_58EXPmmMou430MDXL	62.4307537351016
GSM723889_MSSM012910SC2PDGFR06CSOR-_68EXPmmMou430MDXL	66.5133456437804
GSM723890_MSSM012910SC2PDGFR07CSOR-_78EXPmmMou430MDXL	68.9743159308377
GSM335866	70.7335907335907
GSM335868	69.6659392311566
GSM335870	69.608863521907
GSM335872	71.5561524257176
GSM335874	69.6692966258184
GSM335867	60.2316602316602
GSM335869	60.9971462145375
GSM335871	61.4369649152258
GSM335873	60.6681215376868
GSM335875	60.8494208494209
GSM697735	74.9336914554306
GSM697737	73.2449219405741
GSM240415	50.4179956353869
GSM240416	49.7431593083767
GSM240417	48.2894074198422
GSM240418	54.3797213362431
GSM240419	54.8195400369313
GSM240420	49.5987913379218
GSM240421	52.855464159812
GSM240422	51.5393654524089
GSM240423	54.6248111465503
GSM240424	50.1628336410945
GSM240425	48.2088299479604
GSM240426	54.8195400369313
10	67.8851033961449
3	70.6819286215647
4	70.2121915663301
5A	68.5978078937422
5B	69.5534798337023
6	70.3957669672264
7	69.3483073268182
8	68.8569731655958
GSM205804	49.0414638240725
GSM205814	49.9815343293604
GSM205815	50.3944938727547
GSM205816	50.1494040624475
Nef_Papaioannou_1007_731	71.4587879805271
Nef_Papaioannou_1007_733	71.6501594762464
Nef_Papaioannou_1007_707	73.4866543562196
Nef_Papaioannou_1007_716	72.3686419338593
Nef_Papaioannou_1007_747	73.1206983380896
GSM49328	55.2399978402894
GSM49329	55.2076021813077
GSM49330	61.3843744938178
GSM49331	61.3951730468117
GSM49332	54.9538361859511
GSM49333	55.1590086928352
GSM49336	59.0734841531235
GSM49337	54.4355056422439
GSM49338	61.5949462771989
GSM49339	57.6048809459532
GSM49340	57.6156794989471
GSM49341	62.215863074348
GSM49343	62.647805194104
GSM49344	51.1149505966201
GSM49345	56.0660871443227
GSM49346	52.1624102370282
GSM49347	59.7915879272177
GSM49350	53.037093029534
GSM49351	57.199935208682
GSM49352	53.3556503428541
GSM49353	58.1556071486421
GSM49354	55.3533826467253
GSM49355	57.7452621348739
GSM49356	54.0899519464392
GSM49357	55.5207602181308
GSM49360	50.4886345229739
GSM49361	52.5619566978025
GSM49362	60.3531126829005
GSM49363	61.0388207980131
GSM49364	48.3667188596728
GSM49365	56.8489822363803
GSM49366	56.0552885913288
GSM49367	59.1544733005777
GSM49368	61.1306084984612
GSM49369	57.0703525727553
GSM49371	59.4892284433886
GSM49372	58.2581934020841
GSM49373	62.1186760974029
GSM49374	59.9913611576049
GSM49376	62.1240753738999
GSM49377	56.3630473516549
GSM49379	61.4113708763026
GSM49380	53.4312402138113
GSM49381	58.9223044112089
GSM49382	57.2269315911668
GSM49383	58.2257977431024
GSM49384	62.8745748069759
GSM49385	58.1178122131634
GSM49388	62.0484855029426
GSM49389	61.9782949084823
GSM275315	57.431593083767
GSM275316	61.9338593251637
GSM275317	60.0436461306027
GSM205748	45.6562820582042
GSM205750	46.5579612331948
GSM73205	49.6360485268631
GSM73208	48.6886192952051
GSM73209	49.1854419410745
GSM73212	45.5690352397458
GSM73224	47.7296360485269
GSM73216	46.4009243212016
GSM73200	41.9410745233969
GSM73218	54.3616406701329
GSM73221	56.3258232235702
GSM73231	53.1831311380705
GSM73199	43.5470826112074
GSM73198	54.1883304448296
GSM73227	56.1409589832467
GSM73228	57.3425765453495
GSM73186	51.4962449451184
GSM73217	55.4477180820335
GSM73222	55.2744078567302
GSM73223	52.1779318313114
GSM73189	48.8850375505488
GSM73191	56.0600808781051
GSM73192	48.5730791450029
GSM73196	53.2177931831311
GSM73197	49.2778740612363
GSM590001	62.3670428162626
GSM590002	55.5639544301064
GSM590003	57.842449111819
GSM590004	60.4449003833486
GSM197114	67.4097700184657
GSM197117	67.6716468020816
GSM197116	66.7114319288232
GSM197121	65.5833473224778
GSM197120	64.9823736780259
GSM197125	62.1789491354709
GSM729253	69.034749034749
GSM729254	69.4745677354373
GSM729255	65.8485815007554
GSM209600	60.3458116501595
GSM209601	61.6149068322981
GSM209602	63.2868893738459
GSM229450	55.2425717643109
GSM229451	56.0483464831291
GSM229452	59.7985563202954
GSM229456	59.1438643612557
GSM229457	58.8618432096693
